,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,♥4 ♦6,1080,True,False,True,True,1,0,D,False,True,1080.0
87-dawn-ape,False,0,♥10 ♥A,10920,True,False,True,True,1,0,SB,False,True,10920.0
89,True,0,♣10 ♠8,0,False,False,True,True,2,0,BB,False,,
lefthand_cat,False,0,,0,False,False,True,False,2,0,,True,,
