round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,87-rising-ape,1300,0,♠J ♣K,♠J ♣K ♠4 ♦K ♥7 ♦2 ♣2,SB,False,False,77.0256,Two Pair,680.0
1,87-dawn-ape,980,0,♥9 ♦5,♥9 ♦5 ♠4 ♦K ♥7 ♦2 ♣2,BB,False,True,9.1104,Pair,0.0
1,89,980,0,♣8 ♥4,♣8 ♥4 ♠4 ♦K ♥7 ♦2 ♣2,1,False,True,23.1024,Two Pair,0.0
1,lefthand_cat,740,0,♠3 ♣5,♠3 ♣5 ♠4 ♦K ♥7 ♦2 ♣2,D,False,True,9.1044,Pair,0.0
2,87-rising-ape,1280,0,♦J ♥A,♦J ♥A ♦Q ♣3 ♠3 ♣10 ♠4,D,False,True,10.2816,Pair,0.0
2,87-dawn-ape,960,0,♥2 ♦10,♥2 ♦10 ♦Q ♣3 ♠3 ♣10 ♠4,SB,False,True,51.0512,Two Pair,0.0
2,89,1960,1,♥6 ♠8,♥6 ♠8 ♦Q ♣3 ♠3 ♣10 ♠4,BB,False,True,10.0672,Pair,0.0
2,lefthand_cat,800,0,♣Q ♥3,♣Q ♥3 ♦Q ♣3 ♠3 ♣10 ♠4,1,True,False,145.0,Full House,800.0
3,87-rising-ape,1690,0,♠4 ♦5,♠4 ♦5 ♣A ♥2 ♣3 ♠9 ♥4,1,False,False,113.0,Straight,1310.0
3,87-dawn-ape,1370,0,♠8 ♠5,♠8 ♠5 ♣A ♥2 ♣3 ♠9 ♥4,D,False,False,113.0,Straight,1310.0
3,89,2940,2,♥J ♥6,♥J ♥6 ♣A ♥2 ♣3 ♠9 ♥4,SB,False,True,8.033,High Card,0.0
3,lefthand_cat,1000,1,♥3 ♣Q,♥3 ♣Q ♣A ♥2 ♣3 ♠9 ♥4,BB,True,False,10.2624,Pair,0.0
4,87-rising-ape,1590,0,♦K ♠5,♦K ♠5 ♦5 ♥8 ♥3 ♣3 ♣10,BB,False,True,26.1024,Two Pair,0.0
4,87-dawn-ape,1350,0,♠Q ♦4,♠Q ♦4 ♦5 ♥8 ♥3 ♣3 ♣10,1,False,True,10.0672,Pair,0.0
4,89,2920,2,♠6 ♦7,♠6 ♦7 ♦5 ♥8 ♥3 ♣3 ♣10,D,False,True,10.0176,Pair,0.0
4,lefthand_cat,1140,1,♥K ♣8,♥K ♣8 ♦5 ♥8 ♥3 ♣3 ♣10,SB,True,False,38.1024,Two Pair,1140.0
5,87-rising-ape,1390,0,♥5 ♦3,♥5 ♦3 ♦9 ♦4 ♠2 ♣9 ♠4,SB,False,True,45.0004,Two Pair,0.0
5,87-dawn-ape,1270,0,♠J ♣Q,♠J ♣Q ♦9 ♦4 ♠2 ♣9 ♠4,BB,False,True,45.0512,Two Pair,0.0
5,89,2840,2,♠Q ♥10,♠Q ♥10 ♦9 ♦4 ♠2 ♣9 ♠4,1,False,True,45.0512,Two Pair,0.0
5,lefthand_cat,1500,1,♦7 ♦A,♦7 ♦A ♦9 ♦4 ♠2 ♣9 ♠4,D,False,False,45.2048,Two Pair,560.0
6,87-rising-ape,1590,0,♠9 ♦7,♠9 ♦7 ♦Q ♣3 ♣6 ♦A ♣Q,D,False,False,19.2128,Pair,320.0
6,87-dawn-ape,1230,0,♣8 ♦9,♣8 ♦9 ♦Q ♣3 ♣6 ♦A ♣Q,SB,False,True,19.2144,Pair,0.0
6,89,2800,2,♦2 ♣5,♦2 ♣5 ♦Q ♣3 ♣6 ♦A ♣Q,BB,False,True,19.206,Pair,0.0
6,lefthand_cat,1380,1,♥4 ♠5,♥4 ♠5 ♦Q ♣3 ♣6 ♦A ♣Q,1,False,True,19.206,Pair,0.0
7,87-rising-ape,1370,0,♥A ♠9,♥A ♠9 ♥2 ♥J ♥Q ♠4 ♠6,1,False,True,8.084,High Card,0.0
7,87-dawn-ape,2050,0,♠Q ♣A,♠Q ♣A ♥2 ♥J ♥Q ♠4 ♠6,D,False,False,19.2312,Pair,1380.0
7,89,2760,2,♦K ♦5,♦K ♦5 ♥2 ♥J ♥Q ♠4 ♠6,SB,False,True,7.078,High Card,0.0
7,lefthand_cat,820,1,♦10 ♥6,♦10 ♥6 ♥2 ♥J ♥Q ♠4 ♠6,BB,False,False,13.0896,Pair,0.0
8,87-rising-ape,1330,0,♥2 ♣8,♥2 ♣8 ♣7 ♦A ♣9 ♥10 ♣6,BB,False,True,118.0,Straight,0.0
8,87-dawn-ape,1890,0,♠K ♠4,♠K ♠4 ♣7 ♦A ♣9 ♥10 ♣6,1,False,True,8.1232,High Card,0.0
8,89,2720,2,♠5 ♦Q,♠5 ♦Q ♣7 ♦A ♣9 ♥10 ♣6,D,False,True,8.072,High Card,0.0
8,lefthand_cat,1060,1,♠A ♦9,♠A ♦9 ♣7 ♦A ♣9 ♥10 ♣6,SB,True,False,95.0128,Two Pair,1060.0
9,87-rising-ape,1000,1,♦5 ♥4,♦5 ♥4 ♣K ♠4 ♣7 ♣J ♦10,SB,True,False,11.1408,Pair,0.0
9,87-dawn-ape,4360,0,♦K ♠7,♦K ♠7 ♣K ♠4 ♣7 ♣J ♦10,BB,False,False,82.0256,Two Pair,3810.0
9,89,2640,2,♣Q ♦2,♣Q ♦2 ♣K ♠4 ♣7 ♣J ♦10,1,False,True,7.0912,High Card,0.0
9,lefthand_cat,1000,2,♦J ♦7,♦J ♦7 ♣K ♠4 ♣7 ♣J ♦10,D,True,False,63.1024,Two Pair,0.0
10,87-rising-ape,1000,2,♠7 ♥J,♠7 ♥J ♠8 ♥7 ♠5 ♣K ♦Q,D,True,False,14.1792,Pair,0.0
10,87-dawn-ape,3360,0,♣Q ♠A,♣Q ♠A ♠8 ♥7 ♠5 ♣K ♦Q,SB,False,False,19.3104,Pair,0.0
10,89,2560,2,♦A ♠3,♦A ♠3 ♠8 ♥7 ♠5 ♣K ♦Q,BB,False,True,8.1584,High Card,0.0
10,lefthand_cat,3080,2,♠6 ♣4,♠6 ♣4 ♠8 ♥7 ♠5 ♣K ♦Q,1,True,False,116.0,Straight,3080.0
11,87-rising-ape,1920,2,♦J ♠6,♦J ♠6 ♠7 ♥8 ♠8 ♠9 ♠Q,1,False,False,123.0632,Flush,1340.0
11,87-dawn-ape,2940,0,♥A ♥7,♥A ♥7 ♠7 ♥8 ♠8 ♠9 ♠Q,D,False,False,42.2048,Two Pair,0.0
11,89,2480,2,♠5 ♥K,♠5 ♥K ♠7 ♥8 ♠8 ♠9 ♠Q,SB,False,True,123.0628,Flush,0.0
11,lefthand_cat,2660,2,♠3 ♣K,♠3 ♣K ♠7 ♥8 ♠8 ♠9 ♠Q,BB,False,False,123.0625,Flush,0.0
12,87-rising-ape,3480,2,♠J ♣9,♠J ♣9 ♠Q ♥7 ♠8 ♦10 ♥3,BB,False,False,120.0,Straight,2780.0
12,87-dawn-ape,1720,0,♦7 ♦8,♦7 ♦8 ♠Q ♥7 ♠8 ♦10 ♥3,1,False,False,42.0512,Two Pair,0.0
12,89,2400,2,♠3 ♦5,♠3 ♦5 ♠Q ♥7 ♠8 ♦10 ♥3,D,False,True,10.0672,Pair,0.0
12,lefthand_cat,2400,2,♠4 ♣J,♠4 ♣J ♠Q ♥7 ♠8 ♦10 ♥3,SB,False,True,6.0432,High Card,0.0
13,87-rising-ape,3160,2,♦9 ♠5,♦9 ♠5 ♣A ♥8 ♣4 ♠6 ♠7,SB,False,True,117.0,Straight,0.0
13,87-dawn-ape,3100,0,♣Q ♠Q,♣Q ♠Q ♣A ♥8 ♣4 ♠6 ♠7,BB,False,False,19.209600000000002,Pair,2280.0
13,89,2080,2,♥6 ♥5,♥6 ♥5 ♣A ♥8 ♣4 ♠6 ♠7,1,False,True,116.0,Straight,0.0
13,lefthand_cat,1660,2,♥Q ♠9,♥Q ♠9 ♣A ♥8 ♣4 ♠6 ♠7,D,False,True,8.0624,High Card,0.0
14,87-rising-ape,3960,2,♠3 ♥2,♠3 ♥2 ♥A ♥Q ♥K ♣2 ♥9,D,False,False,123.3648,Flush,1440.0
14,87-dawn-ape,2460,0,♣4 ♠4,♣4 ♠4 ♥A ♥Q ♥K ♣2 ♥9,SB,False,False,11.3584,Pair,0.0
14,89,1920,2,♣3 ♣6,♣3 ♣6 ♥A ♥Q ♥K ♣2 ♥9,BB,False,True,8.1608,High Card,0.0
14,lefthand_cat,1660,2,♣7 ♦2,♣7 ♦2 ♥A ♥Q ♥K ♣2 ♥9,1,False,True,9.3584,Pair,0.0
15,87-rising-ape,2720,2,♦J ♦3,♦J ♦3 ♥3 ♥Q ♠2 ♥A ♣3,1,False,False,101.256,Three of a Kind,0.0
15,87-dawn-ape,4280,0,♠3 ♦Q,♠3 ♦Q ♥3 ♥Q ♠2 ♥A ♣3,D,False,False,145.0,Full House,3060.0
15,89,1760,2,♥9 ♦8,♥9 ♦8 ♥3 ♥Q ♠2 ♥A ♣3,SB,False,True,10.2624,Pair,0.0
15,lefthand_cat,1240,2,♥4 ♠9,♥4 ♠9 ♥3 ♥Q ♠2 ♥A ♣3,BB,False,True,10.2624,Pair,0.0
16,87-rising-ape,3360,2,♣K ♦6,♣K ♦6 ♠7 ♠3 ♣8 ♥3 ♠K,BB,False,False,78.0032,Two Pair,960.0
16,87-dawn-ape,4120,0,♦2 ♥4,♦2 ♥4 ♠7 ♠3 ♣8 ♥3 ♠K,1,False,True,10.1072,Pair,0.0
16,89,1600,2,♠10 ♥Q,♠10 ♥Q ♠7 ♠3 ♣8 ♥3 ♠K,D,False,True,10.1664,Pair,0.0
16,lefthand_cat,920,2,♦9 ♦4,♦9 ♦4 ♠7 ♠3 ♣8 ♥3 ♠K,SB,False,True,10.112,Pair,0.0
17,87-rising-ape,6520,2,♥6 ♥3,♥6 ♥3 ♣K ♦6 ♣9 ♥7 ♣6,SB,False,False,104.1088,Three of a Kind,4860.0
17,87-dawn-ape,3480,0,♦J ♠8,♦J ♠8 ♣K ♦6 ♣9 ♥7 ♣6,BB,False,True,13.1344,Pair,0.0
17,89,0,2,♥2 ♦K,♥2 ♦K ♣K ♦6 ♣9 ♥7 ♣6,1,True,False,81.0064,Two Pair,0.0
17,lefthand_cat,0,2,♥Q ♥4,♥Q ♥4 ♣K ♦6 ♣9 ♥7 ♣6,D,True,False,13.16,Pair,0.0
