,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,,0,False,False,True,False,2,0,,False,,
87-dawn-ape,False,0,♣10 ♥9,4040,True,False,True,True,1,0,D,False,True,4040.0
89,True,0,♣J ♠4,0,False,False,True,True,2,0,SB,False,,
lefthand_cat,True,0,♥4 ♣5,7960,True,False,True,True,2,0,BB,True,True,7960.0
