,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,♦10 ♦9,8550,True,False,True,True,0,0,SB,False,True,8550.0
87-dawn-ape,False,0,♦J ♥J,3450,True,False,True,True,1,0,BB,False,True,3450.0
89,False,0,,0,False,False,True,False,2,0,,False,,
lefthand_cat,True,0,♥K ♦7,0,False,False,True,True,2,0,D,True,,
