round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,87-rising-ape,1000,1,♥J ♦9,♥J ♦9 ♠3 ♥A ♦3 ♠4 ♠8,1,True,False,10.2368,Pair,0.0
1,87-dawn-ape,3040,0,♠A ♠10,♠A ♠10 ♠3 ♥A ♦3 ♠4 ♠8,D,True,False,123.2211,Flush,3040.0
1,89,1000,1,♥3 ♣9,♥3 ♣9 ♠3 ♥A ♦3 ♠4 ♠8,SB,True,False,101.2112,Three of a Kind,0.0
1,lefthand_cat,960,0,♦4 ♣8,♦4 ♣8 ♠3 ♥A ♦3 ♠4 ♠8,BB,False,True,39.2048,Two Pair,0.0
2,87-rising-ape,980,1,♦7 ♥J,♦7 ♥J ♣3 ♣K ♣6 ♣J ♦5,BB,False,True,18.1048,Pair,0.0
2,87-dawn-ape,2960,0,♥9 ♠3,♥9 ♠3 ♣3 ♣K ♣6 ♣J ♦5,1,False,False,10.1344,Pair,0.0
2,89,1980,2,♠2 ♠7,♠2 ♠7 ♣3 ♣K ♣6 ♣J ♦5,D,False,True,7.0284,High Card,0.0
2,lefthand_cat,1080,0,♠A ♠J,♠A ♠J ♣3 ♣K ♣6 ♣J ♦5,SB,False,False,18.308,Pair,200.0
3,87-rising-ape,1700,1,♣A ♠6,♣A ♠6 ♣4 ♦A ♠3 ♦3 ♣3,SB,False,False,147.0,Full House,1120.0
3,87-dawn-ape,2680,0,♦2 ♥9,♦2 ♥9 ♣4 ♦A ♠3 ♦3 ♣3,BB,False,True,101.2112,Three of a Kind,0.0
3,89,1940,2,♦5 ♥7,♦5 ♥7 ♣4 ♦A ♠3 ♦3 ♣3,1,False,True,101.2064,Three of a Kind,0.0
3,lefthand_cat,680,0,♣K ♠Q,♣K ♠Q ♣4 ♦A ♠3 ♦3 ♣3,D,False,False,101.3072,Three of a Kind,0.0
4,87-rising-ape,1800,1,♦5 ♣10,♦5 ♣10 ♦2 ♠A ♠4 ♦J ♥3,D,False,False,113.0,Straight,160.0
4,87-dawn-ape,2660,0,♣8 ♦7,♣8 ♦7 ♦2 ♠A ♠4 ♦J ♥3,SB,False,True,8.0306,High Card,0.0
4,89,1920,2,♥Q ♠8,♥Q ♠8 ♦2 ♠A ♠4 ♦J ♥3,BB,False,True,8.0802,High Card,0.0
4,lefthand_cat,620,0,♦3 ♥K,♦3 ♥K ♦2 ♠A ♠4 ♦J ♥3,1,False,True,10.3328,Pair,0.0
5,87-rising-ape,5480,1,♣4 ♦J,♣4 ♦J ♦4 ♠3 ♠4 ♣5 ♥A,1,True,False,102.2304,Three of a Kind,5480.0
5,87-dawn-ape,740,0,♥10 ♦Q,♥10 ♦Q ♦4 ♠3 ♠4 ♣5 ♥A,D,False,False,11.2688,Pair,0.0
5,89,240,2,♠J ♥J,♠J ♥J ♦4 ♠3 ♠4 ♣5 ♥A,SB,True,False,60.2048,Two Pair,240.0
5,lefthand_cat,540,0,♠2 ♦8,♠2 ♦8 ♦4 ♠3 ♠4 ♣5 ♥A,BB,False,True,113.0,Straight,0.0
6,87-rising-ape,5440,1,♠5 ♠10,♠5 ♠10 ♣J ♠9 ♣6 ♥Q ♣2,BB,False,True,6.0456,High Card,0.0
6,87-dawn-ape,700,0,♦5 ♠Q,♦5 ♠Q ♣J ♠9 ♣6 ♥Q ♣2,1,False,True,19.0328,Pair,0.0
6,89,200,2,♥6 ♥10,♥6 ♥10 ♣J ♠9 ♣6 ♥Q ♣2,D,False,True,13.0896,Pair,0.0
6,lefthand_cat,660,0,♥2 ♥A,♥2 ♥A ♣J ♠9 ♣6 ♥Q ♣2,SB,False,False,9.2816,Pair,160.0
7,87-rising-ape,5240,1,♦7 ♠K,♦7 ♠K ♠4 ♣8 ♣6 ♥A ♥J,SB,False,False,8.1328,High Card,0.0
7,87-dawn-ape,540,0,♣2 ♣9,♣2 ♣9 ♠4 ♣8 ♣6 ♥A ♥J,BB,False,True,8.036,High Card,0.0
7,89,160,2,♥2 ♣A,♥2 ♣A ♠4 ♣8 ♣6 ♥A ♥J,1,False,True,21.0296,Pair,0.0
7,lefthand_cat,1060,0,♥6 ♠9,♥6 ♠9 ♠4 ♣8 ♣6 ♥A ♥J,D,False,False,13.2368,Pair,600.0
8,87-rising-ape,5120,1,♣9 ♠10,♣9 ♠10 ♥6 ♣2 ♥K ♣Q ♣A,D,False,True,8.1728,High Card,0.0
8,87-dawn-ape,820,0,♠A ♥7,♠A ♥7 ♥6 ♣2 ♥K ♣Q ♣A,SB,False,False,21.1552,Pair,540.0
8,89,0,2,♠K ♠J,♠K ♠J ♥6 ♣2 ♥K ♣Q ♣A,BB,True,False,20.2816,Pair,0.0
8,lefthand_cat,1060,0,♠9 ♣5,♠9 ♣5 ♥6 ♣2 ♥K ♣Q ♣A,1,False,True,8.1608,High Card,0.0
9,87-rising-ape,4400,1,♣K ♣10,♣K ♣10 ♠5 ♠2 ♥Q ♣8 ♦10,BB,False,False,17.1568,Pair,200.0
9,87-dawn-ape,2460,0,♥2 ♥8,♥2 ♥8 ♠5 ♠2 ♥Q ♣8 ♦10,D,True,False,37.0512,Two Pair,2460.0
9,89,0,2,,,,False,False,,,0.0
9,lefthand_cat,140,0,♦5 ♦6,♦5 ♦6 ♠5 ♠2 ♥Q ♣8 ♦10,SB,False,False,12.0672,Pair,0.0
10,87-rising-ape,3620,1,♠A ♥9,♠A ♥9 ♦J ♣3 ♦7 ♣Q ♠9,SB,False,False,16.2816,Pair,0.0
10,87-dawn-ape,3380,0,♦9 ♣9,♦9 ♣9 ♦J ♣3 ♦7 ♣Q ♠9,BB,False,False,107.0768,Three of a Kind,1700.0
10,89,0,2,,,,False,False,,,0.0
10,lefthand_cat,1000,1,♣10 ♣5,♣10 ♣5 ♦J ♣3 ♦7 ♣Q ♠9,D,True,False,6.0464,High Card,0.0
11,87-rising-ape,4600,1,♠7 ♣3,♠7 ♣3 ♥9 ♦9 ♠4 ♦3 ♦7,D,False,False,48.0002,Two Pair,1560.0
11,87-dawn-ape,2980,0,♣10 ♠8,♣10 ♠8 ♥9 ♦9 ♠4 ♦3 ♦7,SB,False,True,16.0176,Pair,0.0
11,89,0,2,,,,False,False,,,0.0
11,lefthand_cat,420,1,♣A ♠J,♣A ♠J ♥9 ♦9 ♠4 ♦3 ♦7,BB,False,False,16.232,Pair,0.0
12,87-rising-ape,3200,1,♥5 ♠4,♥5 ♠4 ♣9 ♠8 ♠5 ♠9 ♥9,BB,False,False,211.0,Full House,0.0
