game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180326202527,1,1,Deal,89,980,0,1,50,20,call,20
20180326202527,1,2,Deal,lefthand_cat,980,0,D,70,20,call,20
20180326202527,1,3,Deal,87-rising-ape,980,0,SB,80,20,call,10
20180326202527,1,4,Deal,87-dawn-ape,980,0,BB,80,20,call,0
20180326202527,1,5,Flop,87-rising-ape,860,0,SB,200,120,bet,120
20180326202527,1,6,Flop,87-dawn-ape,980,0,BB,200,0,fold,0
20180326202527,1,7,Flop,89,980,0,1,200,0,fold,0
20180326202527,1,8,Flop,lefthand_cat,860,0,D,320,120,call,120
20180326202527,1,9,Turn,87-rising-ape,740,0,SB,440,120,bet,120
20180326202527,1,10,Turn,lefthand_cat,740,0,D,560,120,call,120
20180326202527,1,11,River,87-rising-ape,620,0,SB,680,120,bet,120
20180326202527,1,12,River,lefthand_cat,740,0,D,680,0,fold,0
20180326202527,2,1,Deal,lefthand_cat,720,0,1,50,20,call,20
20180326202527,2,2,Deal,87-rising-ape,1280,0,D,70,20,call,20
20180326202527,2,3,Deal,87-dawn-ape,960,0,SB,80,20,call,10
20180326202527,2,4,Deal,89,1960,1,BB,80,20,call,0
20180326202527,2,5,Flop,87-dawn-ape,960,0,SB,80,0,fold,0
20180326202527,2,6,Flop,89,1960,1,BB,80,0,fold,0
20180326202527,2,7,Flop,lefthand_cat,0,0,1,800,720,allin,720
20180326202527,2,8,Flop,87-rising-ape,1280,0,D,800,0,fold,0
20180326202527,3,1,Deal,87-rising-ape,1260,0,1,50,20,call,20
20180326202527,3,2,Deal,87-dawn-ape,940,0,D,70,20,call,20
20180326202527,3,3,Deal,89,2940,2,SB,80,20,call,10
20180326202527,3,4,Deal,lefthand_cat,780,0,BB,80,20,call,0
20180326202527,3,5,Flop,89,2940,2,SB,80,0,fold,0
20180326202527,3,6,Flop,lefthand_cat,760,0,BB,100,20,bet,20
20180326202527,3,7,Flop,87-rising-ape,1140,0,1,220,120,bet,120
20180326202527,3,8,Flop,87-dawn-ape,820,0,D,340,120,call,120
20180326202527,3,9,Flop,lefthand_cat,660,0,BB,440,120,call,100
20180326202527,3,10,Turn,lefthand_cat,640,0,BB,460,20,bet,20
20180326202527,3,11,Turn,87-rising-ape,1020,0,1,580,120,bet,120
20180326202527,3,12,Turn,87-dawn-ape,700,0,D,700,120,call,120
20180326202527,3,13,Turn,lefthand_cat,420,0,BB,920,240,raise,220
20180326202527,3,14,Turn,87-rising-ape,800,0,1,1140,340,bet,220
20180326202527,3,15,Turn,87-dawn-ape,480,0,D,1360,340,call,220
20180326202527,3,16,Turn,lefthand_cat,320,0,BB,1460,340,call,100
20180326202527,3,17,River,lefthand_cat,320,0,BB,1460,0,check,0
20180326202527,3,18,River,87-rising-ape,680,0,1,1580,120,bet,120
20180326202527,3,19,River,87-dawn-ape,260,0,D,1800,220,bet,220
20180326202527,3,20,River,lefthand_cat,100,0,BB,2020,220,call,220
20180326202527,3,21,River,87-rising-ape,480,0,1,2220,320,bet,200
20180326202527,3,22,River,87-dawn-ape,60,0,D,2420,420,bet,200
20180326202527,3,23,River,lefthand_cat,0,0,BB,2520,320,allin,100
20180326202527,3,24,River,87-rising-ape,380,0,1,2620,420,call,100
20180326202527,4,1,Deal,87-dawn-ape,1350,0,1,50,20,call,20
20180326202527,4,2,Deal,89,2920,2,D,70,20,call,20
20180326202527,4,3,Deal,lefthand_cat,980,1,SB,80,20,call,10
20180326202527,4,4,Deal,87-rising-ape,1670,0,BB,80,20,call,0
20180326202527,4,5,Flop,lefthand_cat,920,1,SB,140,60,bet,60
20180326202527,4,6,Flop,87-rising-ape,1610,0,BB,200,60,call,60
20180326202527,4,7,Flop,87-dawn-ape,1350,0,1,200,0,fold,0
20180326202527,4,8,Flop,89,2920,2,D,200,0,fold,0
20180326202527,4,9,Turn,lefthand_cat,920,1,SB,200,0,check,0
20180326202527,4,10,Turn,87-rising-ape,1590,0,BB,220,20,bet,20
20180326202527,4,11,Turn,lefthand_cat,0,1,SB,1140,920,allin,920
20180326202527,4,12,Turn,87-rising-ape,1590,0,BB,1140,20,fold,0
20180326202527,5,1,Deal,89,2880,2,1,100,40,call,40
20180326202527,5,2,Deal,lefthand_cat,1060,1,D,180,80,raise,80
20180326202527,5,3,Deal,87-rising-ape,1510,0,SB,240,80,call,60
20180326202527,5,4,Deal,87-dawn-ape,1270,0,BB,280,80,call,40
20180326202527,5,5,Deal,89,2840,2,1,320,80,call,40
20180326202527,5,6,Flop,87-rising-ape,1470,0,SB,360,40,bet,40
20180326202527,5,7,Flop,87-dawn-ape,1270,0,BB,360,0,fold,0
20180326202527,5,8,Flop,89,2840,2,1,360,0,fold,0
20180326202527,5,9,Flop,lefthand_cat,980,1,D,440,80,raise,80
20180326202527,5,10,Flop,87-rising-ape,1430,0,SB,480,80,call,40
20180326202527,5,11,Turn,87-rising-ape,1390,0,SB,520,40,bet,40
20180326202527,5,12,Turn,lefthand_cat,940,1,D,560,40,call,40
20180326202527,5,13,River,87-rising-ape,1390,0,SB,560,0,fold,0
20180326202527,5,14,River,lefthand_cat,940,1,D,560,0,call,0
20180326202527,6,1,Deal,lefthand_cat,1460,1,1,100,40,call,40
20180326202527,6,2,Deal,87-rising-ape,1350,0,D,140,40,call,40
20180326202527,6,3,Deal,87-dawn-ape,1230,0,SB,160,40,call,20
20180326202527,6,4,Deal,89,2800,2,BB,160,40,call,0
20180326202527,6,5,Flop,87-dawn-ape,1230,0,SB,160,0,fold,0
20180326202527,6,6,Flop,89,2800,2,BB,160,0,fold,0
20180326202527,6,7,Flop,lefthand_cat,1420,1,1,200,40,bet,40
20180326202527,6,8,Flop,87-rising-ape,1310,0,D,240,40,call,40
20180326202527,6,9,Turn,lefthand_cat,1380,1,1,280,40,bet,40
20180326202527,6,10,Turn,87-rising-ape,1270,0,D,320,40,call,40
20180326202527,6,11,River,lefthand_cat,1380,1,1,320,0,fold,0
20180326202527,6,12,River,87-rising-ape,1270,0,D,320,0,call,0
20180326202527,7,1,Deal,87-rising-ape,1550,0,1,100,40,call,40
20180326202527,7,2,Deal,87-dawn-ape,1190,0,D,140,40,call,40
20180326202527,7,3,Deal,89,2760,2,SB,160,40,call,20
20180326202527,7,4,Deal,lefthand_cat,1340,1,BB,160,40,call,0
20180326202527,7,5,Flop,89,2760,2,SB,160,0,fold,0
20180326202527,7,6,Flop,lefthand_cat,1340,1,BB,160,0,check,0
20180326202527,7,7,Flop,87-rising-ape,1510,0,1,200,40,bet,40
20180326202527,7,8,Flop,87-dawn-ape,1150,0,D,240,40,call,40
20180326202527,7,9,Flop,lefthand_cat,1300,1,BB,280,40,call,40
20180326202527,7,10,Turn,lefthand_cat,1300,1,BB,280,0,check,0
20180326202527,7,11,Turn,87-rising-ape,1470,0,1,320,40,bet,40
20180326202527,7,12,Turn,87-dawn-ape,1010,0,D,460,140,bet,140
20180326202527,7,13,Turn,lefthand_cat,1160,1,BB,600,140,call,140
20180326202527,7,14,Turn,87-rising-ape,1370,0,1,700,140,call,100
20180326202527,7,15,River,lefthand_cat,920,1,BB,940,240,bet,240
20180326202527,7,16,River,87-rising-ape,1370,0,1,940,0,fold,0
20180326202527,7,17,River,87-dawn-ape,670,0,D,1280,340,bet,340
20180326202527,7,18,River,lefthand_cat,820,1,BB,1380,340,call,100
20180326202527,8,1,Deal,87-dawn-ape,2010,0,1,100,40,call,40
20180326202527,8,2,Deal,89,2720,2,D,140,40,call,40
20180326202527,8,3,Deal,lefthand_cat,780,1,SB,160,40,call,20
20180326202527,8,4,Deal,87-rising-ape,1330,0,BB,160,40,call,0
20180326202527,8,5,Flop,lefthand_cat,660,1,SB,280,120,bet,120
20180326202527,8,6,Flop,87-rising-ape,1330,0,BB,280,0,fold,0
20180326202527,8,7,Flop,87-dawn-ape,1890,0,1,400,120,call,120
20180326202527,8,8,Flop,89,2720,2,D,400,0,fold,0
20180326202527,8,9,Turn,lefthand_cat,0,1,SB,1060,660,allin,660
20180326202527,8,10,Turn,87-dawn-ape,1890,0,1,1060,0,fold,0
20180326202527,9,1,Deal,89,2640,2,1,200,80,call,80
20180326202527,9,2,Deal,lefthand_cat,980,1,D,280,80,call,80
20180326202527,9,3,Deal,87-rising-ape,1250,0,SB,320,80,call,40
20180326202527,9,4,Deal,87-dawn-ape,1810,0,BB,320,80,call,0
20180326202527,9,5,Flop,87-rising-ape,1170,0,SB,400,80,bet,80
20180326202527,9,6,Flop,87-dawn-ape,1630,0,BB,580,180,bet,180
20180326202527,9,7,Flop,89,2640,2,1,580,0,fold,0
20180326202527,9,8,Flop,lefthand_cat,800,1,D,760,180,call,180
20180326202527,9,9,Flop,87-rising-ape,1070,0,SB,860,180,call,100
20180326202527,9,10,Turn,87-rising-ape,990,0,SB,940,80,bet,80
20180326202527,9,11,Turn,87-dawn-ape,1450,0,BB,1120,180,bet,180
20180326202527,9,12,Turn,lefthand_cat,0,1,D,1920,800,allin,800
20180326202527,9,13,Turn,87-rising-ape,270,0,SB,2640,800,call,720
20180326202527,9,14,Turn,87-dawn-ape,730,0,BB,3360,900,bet,720
20180326202527,9,15,Turn,87-rising-ape,170,0,SB,3460,900,call,100
20180326202527,9,16,River,87-rising-ape,90,0,SB,3540,80,bet,80
20180326202527,9,17,River,87-dawn-ape,550,0,BB,3720,180,bet,180
20180326202527,9,18,River,87-rising-ape,0,0,SB,3810,170,allin,90
20180326202527,10,1,Deal,lefthand_cat,920,2,1,200,80,call,80
20180326202527,10,2,Deal,87-rising-ape,920,1,D,280,80,call,80
20180326202527,10,3,Deal,87-dawn-ape,4280,0,SB,320,80,call,40
20180326202527,10,4,Deal,89,2560,2,BB,320,80,call,0
20180326202527,10,5,Flop,87-dawn-ape,4200,0,SB,400,80,bet,80
20180326202527,10,6,Flop,89,2560,2,BB,400,0,fold,0
20180326202527,10,7,Flop,lefthand_cat,0,2,1,1320,920,allin,920
20180326202527,10,8,Flop,87-rising-ape,0,1,D,2240,920,allin,920
20180326202527,10,9,Flop,87-dawn-ape,3360,0,SB,3080,920,call,840
20180326202527,11,1,Deal,87-rising-ape,920,2,1,200,80,call,80
