,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,♦A ♠6,10000,True,False,True,True,2,0,SB,False,True,10000.0
87-dawn-ape,True,0,♣8 ♠K,0,False,False,True,True,2,0,BB,False,,
89,True,0,♦K ♦2,0,False,False,True,True,2,0,1,False,,
lefthand_cat,True,0,♠8 ♣3,2000,False,False,True,True,1,0,D,True,True,2000.0
