round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,87-rising-ape,1000,1,♣A ♠6,♣A ♠6 ♠Q ♥5 ♦5 ♥7 ♦9,BB,True,False,12.2624,Pair,0.0
1,87-dawn-ape,940,0,♠10 ♣J,♠10 ♣J ♠Q ♥5 ♦5 ♥7 ♦9,1,False,True,12.0896,Pair,0.0
1,89,3060,0,♥10 ♣Q,♥10 ♣Q ♠Q ♥5 ♦5 ♥7 ♦9,D,True,False,70.0128,Two Pair,3060.0
1,lefthand_cat,1000,1,♥A ♥6,♥A ♥6 ♠Q ♥5 ♦5 ♥7 ♦9,SB,True,False,12.2624,Pair,0.0
2,87-rising-ape,1000,2,♣2 ♠K,♣2 ♠K ♣8 ♣J ♣Q ♥8 ♣10,SB,True,False,123.0928,Flush,0.0
2,87-dawn-ape,650,0,♥J ♠2,♥J ♠2 ♣8 ♣J ♣Q ♥8 ♣10,BB,False,True,64.0512,Two Pair,0.0
2,89,4040,1,♠8 ♦K,♠8 ♦K ♣8 ♣J ♣Q ♥8 ♣10,1,False,True,106.1536,Three of a Kind,0.0
2,lefthand_cat,2310,1,♦J ♣K,♦J ♣K ♣8 ♣J ♣Q ♥8 ♣10,D,True,False,123.1952,Flush,2310.0
3,87-rising-ape,3650,2,♥9 ♣4,♥9 ♣4 ♥A ♥10 ♥8 ♣5 ♥5,D,True,False,123.2276,Flush,3650.0
3,87-dawn-ape,1000,1,♥4 ♠10,♥4 ♠10 ♥A ♥10 ♥8 ♣5 ♥5,SB,True,False,123.2214,Flush,0.0
3,89,2730,2,♥6 ♦10,♥6 ♦10 ♥A ♥10 ♥8 ♣5 ♥5,BB,True,False,123.222,Flush,2730.0
3,lefthand_cat,2620,1,♠Q ♥7,♠Q ♥7 ♥A ♥10 ♥8 ♣5 ♥5,1,True,False,123.2228,Flush,2620.0
4,87-rising-ape,920,2,♣7 ♠10,♣7 ♠10 ♠6 ♣6 ♠2 ♠J ♠Q,1,False,False,123.0904,Flush,0.0
4,87-dawn-ape,4000,1,♠A ♦A,♠A ♦A ♠6 ♣6 ♠2 ♠J ♠Q,D,True,False,123.2824,Flush,4000.0
4,89,5080,2,♥6 ♠K,♥6 ♠K ♠6 ♣6 ♠2 ♠J ♠Q,SB,True,False,123.18,Flush,5080.0
4,lefthand_cat,1000,2,♣J ♣5,♣J ♣5 ♠6 ♣6 ♠2 ♠J ♠Q,BB,True,False,62.0512,Two Pair,0.0
5,87-rising-ape,0,2,♣Q ♦A,♣Q ♦A ♣9 ♦8 ♥J ♠A ♥6,BB,True,False,21.0832,Pair,0.0
5,87-dawn-ape,3920,1,♠3 ♥K,♠3 ♥K ♣9 ♦8 ♥J ♠A ♥6,1,False,True,8.1376,High Card,0.0
5,89,5000,2,♣4 ♥10,♣4 ♥10 ♣9 ♦8 ♥J ♠A ♥6,D,False,True,8.048,High Card,0.0
5,lefthand_cat,2080,2,♥9 ♠8,♥9 ♠8 ♣9 ♦8 ♥J ♠A ♥6,SB,True,False,49.2048,Two Pair,2080.0
6,87-rising-ape,0,2,,,,False,False,,,0.0
6,87-dawn-ape,3660,1,♣A ♠7,♣A ♠7 ♥7 ♦6 ♣4 ♥10 ♥5,SB,False,True,14.2184,Pair,0.0
6,89,4960,2,♠8 ♣9,♠8 ♣9 ♥7 ♦6 ♣4 ♥10 ♥5,BB,False,True,118.0,Straight,0.0
6,lefthand_cat,2380,2,♥Q ♥6,♥Q ♥6 ♥7 ♦6 ♣4 ♥10 ♥5,D,True,False,123.0668,Flush,2380.0
7,87-rising-ape,0,2,,,,False,False,,,0.0
7,87-dawn-ape,2500,1,♦6 ♣8,♦6 ♣8 ♠9 ♦Q ♥8 ♥9 ♦K,D,False,False,49.1024,Two Pair,0.0
7,89,7280,2,♣9 ♠8,♣9 ♠8 ♠9 ♦Q ♥8 ♥9 ♦K,SB,False,False,214.0,Full House,3480.0
7,lefthand_cat,1220,2,♣7 ♠10,♣7 ♠10 ♠9 ♦Q ♥8 ♥9 ♦K,BB,False,False,16.1664,Pair,0.0
8,87-rising-ape,0,2,,,,False,False,,,0.0
8,87-dawn-ape,3100,1,♥J ♥2,♥J ♥2 ♥7 ♠J ♦5 ♥3 ♣A,BB,False,False,18.2068,Pair,1080.0
8,89,7160,2,♦10 ♥Q,♦10 ♥Q ♥7 ♠J ♦5 ♥3 ♣A,D,False,True,8.0912,High Card,0.0
8,lefthand_cat,740,2,♣4 ♣Q,♣4 ♣Q ♥7 ♠J ♦5 ♥3 ♣A,SB,False,True,8.0788,High Card,0.0
9,87-rising-ape,0,2,,,,False,False,,,0.0
9,87-dawn-ape,3520,1,♦2 ♦8,♦2 ♦8 ♥A ♦Q ♥8 ♦9 ♦4,SB,False,False,123.061,Flush,940.0
9,89,7080,2,♣5 ♥3,♣5 ♥3 ♥A ♦Q ♥8 ♦9 ♦4,BB,False,True,8.0612,High Card,0.0
9,lefthand_cat,400,2,♠K ♦10,♠K ♦10 ♥A ♦Q ♥8 ♦9 ♦4,D,False,True,8.1728,High Card,0.0
10,87-rising-ape,0,2,,,,False,False,,,0.0
10,87-dawn-ape,3200,1,♣K ♦6,♣K ♦6 ♣A ♠3 ♠10 ♠4 ♦J,D,False,False,8.1416,High Card,0.0
10,89,7480,2,♠A ♦10,♠A ♦10 ♣A ♠3 ♠10 ♠4 ♦J,SB,False,False,96.0256,Two Pair,720.0
10,lefthand_cat,320,2,♥2 ♠6,♥2 ♠6 ♣A ♠3 ♠10 ♠4 ♦J,BB,False,True,8.0394,High Card,0.0
11,87-rising-ape,0,2,,,,False,False,,,0.0
11,87-dawn-ape,2880,1,♣K ♠7,♣K ♠7 ♠5 ♠10 ♠9 ♣5 ♦3,BB,False,False,12.1216,Pair,0.0
11,89,7320,2,♣7 ♥6,♣7 ♥6 ♠5 ♠10 ♠9 ♣5 ♦3,D,False,True,12.0208,Pair,0.0
11,lefthand_cat,800,2,♣9 ♥8,♣9 ♥8 ♠5 ♠10 ♠9 ♣5 ♦3,SB,True,False,46.0128,Two Pair,800.0
12,87-rising-ape,0,2,,,,False,False,,,0.0
12,87-dawn-ape,4300,1,♣K ♣J,♣K ♣J ♠10 ♣10 ♦5 ♥5 ♦Q,SB,False,False,53.1024,Two Pair,2320.0
12,89,6700,2,♠2 ♠3,♠2 ♠3 ♠10 ♣10 ♦5 ♥5 ♦Q,BB,False,True,53.0512,Two Pair,0.0
12,lefthand_cat,0,2,♣9 ♣2,♣9 ♣2 ♠10 ♣10 ♦5 ♥5 ♦Q,D,True,False,53.0512,Two Pair,0.0
