round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,87-rising-ape,800,0,♥A ♦Q,♥A ♦Q ♠7 ♥3 ♦10 ♠2 ♣6,1,False,False,8.0664,High Card,0.0
1,87-dawn-ape,1300,0,♣8 ♦7,♣8 ♦7 ♠7 ♥3 ♦10 ♠2 ♣6,D,False,False,14.0168,Pair,500.0
1,89,960,0,♣3 ♦K,♣3 ♦K ♠7 ♥3 ♦10 ♠2 ♣6,SB,False,True,10.1168,Pair,0.0
1,lefthand_cat,940,0,♥5 ♥J,♥5 ♥J ♠7 ♥3 ♦10 ♠2 ♣6,BB,False,True,5.0156,High Card,0.0
2,87-rising-ape,1000,1,♣K ♠6,♣K ♠6 ♠A ♦K ♣5 ♠9 ♠3,BB,True,False,20.212,Pair,0.0
2,87-dawn-ape,1260,0,♥8 ♥7,♥8 ♥7 ♠A ♦K ♣5 ♠9 ♠3,1,False,True,8.1136,High Card,0.0
2,89,1920,1,♦10 ♥9,♦10 ♥9 ♠A ♦K ♣5 ♠9 ♠3,D,False,True,16.32,Pair,0.0
2,lefthand_cat,1820,0,♦A ♣4,♦A ♣4 ♠A ♦K ♣5 ♠9 ♠3,SB,True,False,21.1092,Pair,1820.0
3,87-rising-ape,2220,1,♥10 ♥Q,♥10 ♥Q ♥7 ♦10 ♠4 ♠9 ♣4,SB,True,False,52.0512,Two Pair,2220.0
3,87-dawn-ape,1060,0,♦6 ♠6,♦6 ♠6 ♥7 ♦10 ♠4 ♠9 ♣4,BB,False,True,30.0128,Two Pair,0.0
3,89,2900,2,♥K ♦J,♥K ♦J ♥7 ♦10 ♠4 ♠9 ♣4,1,False,True,11.1408,Pair,0.0
3,lefthand_cat,820,0,♦9 ♠2,♦9 ♠2 ♥7 ♦10 ♠4 ♠9 ♣4,D,True,False,45.0128,Two Pair,820.0
4,87-rising-ape,1960,1,♥K ♥Q,♥K ♥Q ♦9 ♥9 ♣7 ♠5 ♦6,D,False,True,16.1552,Pair,0.0
4,87-dawn-ape,240,0,♠K ♠9,♠K ♠9 ♦9 ♥9 ♣7 ♠5 ♦6,SB,False,False,107.104,Three of a Kind,100.0
4,89,2880,2,♦3 ♦Q,♦3 ♦Q ♦9 ♥9 ♣7 ♠5 ♦6,BB,False,True,16.0536,Pair,0.0
4,lefthand_cat,1920,0,♥A ♣8,♥A ♣8 ♦9 ♥9 ♣7 ♠5 ♦6,1,True,False,117.0,Straight,1920.0
5,87-rising-ape,2080,1,♥K ♥6,♥K ♥6 ♥4 ♦5 ♣K ♠5 ♣Q,1,False,False,80.0512,Two Pair,300.0
5,87-dawn-ape,200,0,♠9 ♣3,♠9 ♣3 ♥4 ♦5 ♣K ♠5 ♣Q,D,False,True,12.16,Pair,0.0
5,89,2840,2,♠2 ♣5,♠2 ♣5 ♥4 ♦5 ♣K ♠5 ♣Q,SB,False,True,103.1536,Three of a Kind,0.0
5,lefthand_cat,1880,0,♥7 ♠Q,♥7 ♠Q ♥4 ♦5 ♣K ♠5 ♣Q,BB,False,True,70.1024,Two Pair,0.0
6,87-rising-ape,2040,1,♣3 ♦5,♣3 ♦5 ♥A ♠Q ♦9 ♦6 ♥K,BB,False,True,8.1608,High Card,0.0
6,87-dawn-ape,320,0,♦4 ♦A,♦4 ♦A ♥A ♠Q ♦9 ♦6 ♥K,1,False,False,21.16,Pair,300.0
6,89,2800,2,♣4 ♣9,♣4 ♣9 ♥A ♠Q ♦9 ♦6 ♥K,D,False,True,16.3584,Pair,0.0
6,lefthand_cat,1840,0,♣8 ♦2,♣8 ♦2 ♥A ♠Q ♦9 ♦6 ♥K,SB,False,True,8.1632,High Card,0.0
7,87-rising-ape,2000,1,♦2 ♠K,♦2 ♠K ♣7 ♣3 ♠8 ♦Q ♣6,SB,False,True,7.0568,High Card,0.0
7,87-dawn-ape,1000,1,♣K ♠7,♣K ♠7 ♣7 ♣3 ♠8 ♦Q ♣6,BB,True,False,14.1568,Pair,0.0
7,89,2760,2,♦10 ♠2,♦10 ♠2 ♣7 ♣3 ♠8 ♦Q ♣6,1,False,True,6.0184,High Card,0.0
7,lefthand_cat,2240,0,♠5 ♥8,♠5 ♥8 ♣7 ♣3 ♠8 ♦Q ♣6,D,False,False,15.0536,Pair,800.0
8,87-rising-ape,2280,1,♦K ♥6,♦K ♥6 ♦3 ♠Q ♣Q ♠7 ♦4,D,False,False,19.1048,Pair,400.0
8,87-dawn-ape,880,1,♣J ♠6,♣J ♠6 ♦3 ♠Q ♣Q ♠7 ♦4,SB,False,True,19.028,Pair,0.0
8,89,2720,2,♥4 ♦8,♥4 ♦8 ♦3 ♠Q ♣Q ♠7 ♦4,BB,False,True,69.0032,Two Pair,0.0
8,lefthand_cat,2120,0,♣5 ♥8,♣5 ♥8 ♦3 ♠Q ♣Q ♠7 ♦4,1,False,True,19.0052,Pair,0.0
9,87-rising-ape,2200,1,♥2 ♠7,♥2 ♠7 ♣4 ♥5 ♥Q ♠5 ♠9,1,False,True,12.0592,Pair,0.0
9,87-dawn-ape,640,1,♣J ♣8,♣J ♣8 ♣4 ♥5 ♥Q ♠5 ♠9,D,False,True,12.0832,Pair,0.0
9,89,5160,2,♣A ♠Q,♣A ♠Q ♣4 ♥5 ♥Q ♠5 ♠9,SB,True,False,70.2048,Two Pair,5160.0
9,lefthand_cat,1000,1,♠4 ♣9,♠4 ♣9 ♣4 ♥5 ♥Q ♠5 ♠9,BB,True,False,46.0512,Two Pair,0.0
