round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,4,4,deal,False,♥A ♥6,,60000,0.33367202380952377,0.3560057450374113,990,0,2990,0,10,10,10,20,20,3,0.6071560186954374,367.54646013221395,-10,38.572481495634996,0.2143120373908749,check,0,0.4249999523162842
1,1,4,4,flop,True,♥A ♥6,♠Q ♥5 ♦5,12,0.16666666666666666,0.372677996249965,980,0,2980,20,0,20,20,40,0,4,0.3777126068937402,306.9534059468765,0,17.771260689374017,-0.2445747862125196,check,0,1.1949996948242188
1,2,4,4,flop,False,♥A ♥6,♠Q ♥5 ♦5,716,0.3223929236499069,0.45494194776990654,980,0,2980,20,0,20,40,60,40,1,0.5870752647108692,572.3523604189581,0,77.41505294217384,0.17415052942173848,bet,0,1.2209999561309814
1,3,4,4,turn,True,♥A ♥6,♠Q ♥5 ♦5 ♥7,13,0.2692307692307692,0.4213250442347432,940,0,2940,60,0,60,20,80,0,4,0.5455619182443718,774.0208393066913,0,121.84609874353669,0.09112383648874367,raise,0,1.191999912261963
1,4,4,3,turn,False,♥A ♥6,♠Q ♥5 ♦5 ♥7,536,0.35883084577114427,0.46739987841824215,920,0,2920,60,20,80,20,100,40,1,0.6576500914882587,1044.8236961402565,0,203.60103110600795,0.3153001829765174,bet,120,1.2159998416900635
1,5,4,3,turn,False,♥A ♥6,♠Q ♥5 ♦5 ♥7,1107,0.34628124059018367,0.46436064215058875,800,0,2800,60,140,200,140,340,280,1,0.6426874699493335,961.9031960350369,0,464.12622175237345,0.2853749398986669,raise,0,1.2180001735687256
1,6,4,3,turn,False,♥A ♥6,♠Q ♥5 ♦5 ♥7,1648,0.35315533980582525,0.4671426382572661,380,0,2380,60,560,620,380,1000,940,1,0.6509111588549819,836.1163103788084,0,1364.4419057313514,0.3018223177099637,raise,0,1.2180001735687256
2,0,4,4,deal,False,♦J ♣K,,60000,0.34770595238095237,0.3572626856073724,1000,1,2000,0,0,0,20,20,20,2,0.6215451509750339,255.66924654697,0,23.50816056825238,0.24309030195006787,bet,0,0.42099976539611816
2,1,4,3,flop,False,♦J ♣K,♣8 ♣J ♣Q,464,0.59375,0.4894839713306812,980,1,1980,20,0,20,20,40,20,2,0.8700935036094646,877.5054387960146,0,101.81309050532504,0.7401870072189292,bet,100,1.2079999446868896
2,2,4,3,turn,False,♦J ♣K,♣8 ♣J ♣Q ♥8,229,0.4519650655021834,0.49438601911612023,880,1,1880,120,0,120,20,140,20,2,0.7612542432783498,898.8885423430427,0,314.9518670424739,0.5225084865566996,bet,150,1.1989998817443848
2,3,4,3,river,False,♦J ♣K,♣8 ♣J ♣Q ♥8 ♣10,347,0.6801152737752162,0.4664316543212724,730,1,1730,270,0,270,20,290,20,2,0.9907426209118011,3517.9756762969355,0,861.760932611503,0.9814852418236022,allin,0,1.2099997997283936
3,0,4,4,deal,False,♠Q ♥7,,60000,0.2567335317460317,0.32082256924896135,2310,1,3310,0,0,0,20,20,20,1,0.5057272688560464,306.86494388411484,0,5.286363442802319,0.011454537712092705,bet,0,0.4519999027252197
