round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,5,4,deal,False,♥8 ♣4,,60000,0.14850198412698412,0.2808738920984635,1000,0,3000,0,0,0,20,20,20,2,0.20895345462852716,92.51472591076784,0,-5.373258176003098,-0.5820930907429457,fold,0,0.5360519886016846
2,0,5,5,deal,False,♥8 ♥5,,60000,0.20396309523809522,0.3348589830149315,1000,0,3000,0,0,0,20,20,20,2,0.2724632132266713,125.54721635881467,0,-0.92757507413301,-0.45507357354665745,fold,0,0.5190486907958984
3,0,5,5,deal,False,♠7 ♠6,,60000,0.22167089947089946,0.34570388790413076,1000,0,3000,0,0,0,20,20,20,1,0.292283937579887,136.44918192813157,0,-5.385803121005649,-0.41543212484022596,fold,0,0.5230522155761719
4,0,5,5,deal,False,♥J ♦2,,60000,0.1576945767195767,0.28720068049799125,980,0,2980,0,20,20,0,20,20,5,0.22147409372174454,98.15307814027419,-20,22.147409372174454,-0.5570518125565109,check,0,0.4740464687347412
4,1,5,4,flop,True,♥J ♦2,♦10 ♠2 ♠4,192,0.20052083333333334,0.39876076211094985,980,0,2980,20,0,20,20,40,0,5,0.26878734464975407,202.57488807938824,0,12.25448135797049,-0.46242531070049187,check,0,1.2310757637023926
4,2,5,4,flop,False,♥J ♦2,♦10 ♠2 ♠4,428,0.22313084112149534,0.4142356001278876,980,0,2980,20,0,20,20,40,20,3,0.2941177270630756,225.3889095844308,0,32.941190871353605,-0.4117645458738488,check,0,1.2130718231201172
4,3,5,4,turn,True,♥J ♦2,♦10 ♠2 ♠4 ♠3,0,,,960,0,2960,40,0,40,20,60,0,5,,,0,,,check,0,1.3040919303894043
4,4,5,3,turn,False,♥J ♦2,♦10 ♠2 ♠4 ♠3,251,0.055776892430278883,0.2294903716958513,960,0,2960,40,0,40,20,60,20,2,0.10512879686347171,109.75060031042536,0,5.230911247233209,-0.7897424062730566,check,0,1.2240633964538574
4,5,5,3,river,True,♥J ♦2,♦10 ♠2 ♠4 ♠3 ♣4,0,,,940,0,2940,60,0,60,20,80,0,5,,,0,,,check,0,1.2680675983428955
4,6,5,3,river,False,♥J ♦2,♦10 ♠2 ♠4 ♠3 ♣4,634,0.07018927444794952,0.25313983270266927,940,0,2940,60,0,60,20,80,20,2,0.1354620462896696,185.85485241492466,0,20.638613886900878,-0.7290759074206608,check,0,1.2760746479034424
