,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,True,0,♣7 ♦J,0,False,False,True,True,2,0,SB,False,,
87-dawn-ape,False,0,♦2 ♦K,12000,True,False,True,True,0,0,BB,False,True,12000.0
89,True,0,♠8 ♦6,0,False,False,True,True,2,0,D,False,,
lefthand_cat,False,0,,0,False,False,True,False,2,0,,True,,
