,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,♦A ♠8,10200,True,False,True,True,1,0,D,False,True,10200.0
87-dawn-ape,True,0,♠10 ♠K,0,False,False,True,True,2,0,SB,False,,
89,True,0,♠A ♣Q,1800,True,False,True,True,2,0,BB,False,True,1800.0
lefthand_cat,False,0,,0,False,False,True,False,2,0,,True,,
