round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,87-rising-ape,1110,0,♠4 ♣K,♠4 ♣K ♣4 ♥10 ♦8 ♠9 ♦4,BB,False,False,102.1152,Three of a Kind,160.0
1,87-dawn-ape,970,0,♦6 ♠2,♦6 ♠2 ♣4 ♥10 ♦8 ♠9 ♦4,1,False,True,11.0224,Pair,0.0
1,89,970,0,♠Q ♠8,♠Q ♠8 ♣4 ♥10 ♦8 ♠9 ♦4,D,False,True,39.0512,Two Pair,0.0
1,lefthand_cat,950,0,♥3 ♥5,♥3 ♥5 ♣4 ♥10 ♦8 ♠9 ♦4,SB,False,True,11.0224,Pair,0.0
2,87-rising-ape,870,0,♦7 ♠J,♦7 ♠J ♥A ♣3 ♦6 ♦K ♣10,SB,False,False,8.1424,High Card,0.0
2,87-dawn-ape,930,0,♥5 ♣8,♥5 ♣8 ♥A ♣3 ♦6 ♦K ♣10,BB,False,True,8.1192,High Card,0.0
2,89,1970,1,♠2 ♣2,♠2 ♣2 ♥A ♣3 ♦6 ♦K ♣10,1,False,True,9.32,Pair,0.0
2,lefthand_cat,1230,0,♣Q ♣K,♣Q ♣K ♥A ♣3 ♦6 ♦K ♣10,D,False,False,20.2688,Pair,520.0
3,87-rising-ape,1000,1,♣5 ♦A,♣5 ♦A ♥8 ♥9 ♠9 ♣3 ♦7,D,True,False,16.209600000000002,Pair,0.0
3,87-dawn-ape,1000,1,♣J ♣8,♣J ♣8 ♥8 ♥9 ♠9 ♣3 ♦7,SB,True,False,49.0256,Two Pair,0.0
3,89,6000,2,♦K ♥K,♦K ♥K ♥8 ♥9 ♠9 ♣3 ♦7,BB,False,False,84.0032,Two Pair,4650.0
3,lefthand_cat,1000,1,♠5 ♣7,♠5 ♣7 ♥8 ♥9 ♠9 ♣3 ♦7,1,True,False,48.0032,Two Pair,0.0
4,87-rising-ape,920,1,♦7 ♥A,♦7 ♥A ♦5 ♠10 ♥8 ♣8 ♠9,1,False,False,15.224,Pair,0.0
4,87-dawn-ape,1140,1,♠4 ♠5,♠4 ♠5 ♦5 ♠10 ♥8 ♣8 ♠9,D,False,False,40.0128,Two Pair,220.0
4,89,5980,2,♥5 ♣7,♥5 ♣7 ♦5 ♠10 ♥8 ♣8 ♠9,SB,False,True,40.0128,Two Pair,0.0
4,lefthand_cat,960,1,♠2 ♣9,♠2 ♣9 ♦5 ♠10 ♥8 ♣8 ♠9,BB,False,True,49.0128,Two Pair,0.0
5,87-rising-ape,1260,1,♣A ♠10,♣A ♠10 ♣2 ♦3 ♣4 ♥K ♠5,BB,False,False,113.0,Straight,600.0
5,87-dawn-ape,880,1,♣5 ♣Q,♣5 ♣Q ♣2 ♦3 ♣4 ♥K ♠5,1,False,False,12.1538,Pair,0.0
5,89,5940,2,♣3 ♣J,♣3 ♣J ♣2 ♦3 ♣4 ♥K ♠5,D,False,True,10.1284,Pair,0.0
5,lefthand_cat,920,1,♠2 ♦8,♠2 ♦8 ♣2 ♦3 ♣4 ♥K ♠5,SB,False,True,9.106,Pair,0.0
6,87-rising-ape,1580,1,♠K ♣9,♠K ♣9 ♥6 ♣6 ♥4 ♣8 ♠A,SB,False,False,13.3136,Pair,480.0
6,87-dawn-ape,760,1,♥10 ♣5,♥10 ♣5 ♥6 ♣6 ♥4 ♣8 ♠A,BB,False,True,13.2208,Pair,0.0
6,89,5900,2,♠7 ♥J,♠7 ♥J ♥6 ♣6 ♥4 ♣8 ♠A,1,False,True,13.2336,Pair,0.0
6,lefthand_cat,760,1,♠9 ♠Q,♠9 ♠Q ♥6 ♣6 ♥4 ♣8 ♠A,D,False,False,13.2624,Pair,0.0
7,87-rising-ape,2540,1,♣Q ♠A,♣Q ♠A ♥5 ♠Q ♠7 ♣2 ♣5,D,False,False,70.2048,Two Pair,1420.0
7,87-dawn-ape,300,1,♦A ♠2,♦A ♠2 ♥5 ♠Q ♠7 ♣2 ♣5,SB,False,False,25.2048,Two Pair,0.0
7,89,5860,2,♦5 ♦6,♦5 ♦6 ♥5 ♠Q ♠7 ♣2 ♣5,BB,False,True,103.0528,Three of a Kind,0.0
7,lefthand_cat,300,1,♦9 ♠K,♦9 ♠K ♥5 ♠Q ♠7 ♣2 ♣5,1,False,False,12.16,Pair,0.0
8,87-rising-ape,2240,1,♣8 ♦2,♣8 ♦2 ♣Q ♠9 ♠J ♥J ♠K,1,False,False,18.16,Pair,0.0
8,87-dawn-ape,840,1,♠8 ♠2,♠8 ♠2 ♣Q ♠9 ♠J ♥J ♠K,D,True,False,123.1376,Flush,840.0
8,89,5780,2,♥7 ♠10,♥7 ♠10 ♣Q ♠9 ♠J ♥J ♠K,SB,False,True,121.0,Straight,0.0
8,lefthand_cat,140,1,♠6 ♥A,♠6 ♥A ♣Q ♠9 ♠J ♥J ♠K,BB,False,True,18.3584,Pair,0.0
9,87-rising-ape,2660,1,♦9 ♣J,♦9 ♣J ♠7 ♦5 ♣Q ♠9 ♥2,BB,False,False,16.0784,Pair,880.0
9,87-dawn-ape,560,1,♣6 ♣4,♣6 ♣4 ♠7 ♦5 ♣Q ♠9 ♥2,1,False,True,6.0092,High Card,0.0
9,89,5780,2,♠A ♣A,♠A ♣A ♠7 ♦5 ♣Q ♠9 ♥2,D,False,True,21.0592,Pair,0.0
9,lefthand_cat,1000,2,♦10 ♦A,♦10 ♦A ♠7 ♦5 ♣Q ♠9 ♥2,SB,True,False,8.072,High Card,0.0
10,87-rising-ape,2580,1,♥10 ♠7,♥10 ♠7 ♣K ♥A ♠8 ♣3 ♣8,SB,False,True,15.32,Pair,0.0
10,87-dawn-ape,480,1,♦9 ♠4,♦9 ♠4 ♣K ♥A ♠8 ♣3 ♣8,BB,False,True,15.3136,Pair,0.0
10,89,5700,2,♠2 ♦4,♠2 ♦4 ♣K ♥A ♠8 ♣3 ♣8,1,False,True,15.3074,Pair,0.0
