,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,True,0,♠Q ♣Q,0,False,False,True,True,2,0,BB,False,,
87-dawn-ape,False,0,♣2 ♥7,1000,True,False,True,True,2,0,D,False,True,1000.0
houtou_a,False,0,,0,False,False,True,False,2,0,,False,,
89,False,0,,0,False,False,True,False,2,0,,False,,
lefthand_cat,False,0,♣A ♦5,14000,True,False,True,True,2,0,SB,True,True,14000.0
