,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
87-rising-ape,False,0,♥3 ♥4,11000,True,False,True,True,1,0,D,False,True,11000.0
87-dawn-ape,False,0,,0,False,False,True,False,2,0,,False,,
89,True,0,♥J ♣8,0,False,False,True,True,2,0,SB,False,,
lefthand_cat,True,0,♣Q ♦3,1000,False,False,True,True,2,0,BB,True,True,1000.0
