round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,87-rising-ape,1120,0,♥Q ♦A,♥Q ♦A ♠2 ♠9 ♠3 ♥3 ♦K,1,False,False,10.3584,Pair,200.0
1,87-dawn-ape,920,0,♠J ♦5,♠J ♦5 ♠2 ♠9 ♠3 ♥3 ♦K,D,False,False,10.1344,Pair,0.0
1,89,980,0,♦Q ♣8,♦Q ♣8 ♠2 ♠9 ♠3 ♥3 ♦K,SB,False,True,10.16,Pair,0.0
1,lefthand_cat,980,0,♥5 ♥J,♥5 ♥J ♠2 ♠9 ♠3 ♥3 ♦K,BB,False,True,10.1344,Pair,0.0
2,87-rising-ape,1250,0,♠8 ♠A,♠8 ♠A ♠K ♦2 ♦6 ♠6 ♥J,BB,False,False,13.3328,Pair,200.0
2,87-dawn-ape,890,0,♥9 ♠3,♥9 ♠3 ♠K ♦2 ♦6 ♠6 ♥J,1,False,True,13.1344,Pair,0.0
2,89,1950,1,♦5 ♠2,♦5 ♠2 ♠K ♦2 ♦6 ♠6 ♥J,D,False,True,28.1024,Two Pair,0.0
2,lefthand_cat,910,0,♦A ♦9,♦A ♦9 ♠K ♦2 ♦6 ♠6 ♥J,SB,False,True,13.3328,Pair,0.0
3,87-rising-ape,1230,0,♥7 ♣4,♥7 ♣4 ♠8 ♥3 ♦K ♠A ♦Q,SB,False,True,8.1584,High Card,0.0
3,87-dawn-ape,1010,0,♦6 ♥8,♦6 ♥8 ♠8 ♥3 ♦K ♠A ♦Q,BB,False,False,15.3584,Pair,200.0
3,89,2930,2,♦4 ♦5,♦4 ♦5 ♠8 ♥3 ♦K ♠A ♦Q,1,False,True,8.1572,High Card,0.0
3,lefthand_cat,830,0,♦J ♣7,♦J ♣7 ♠8 ♥3 ♦K ♠A ♦Q,D,False,False,8.1824,High Card,0.0
4,87-rising-ape,3090,0,♣4 ♠J,♣4 ♠J ♦9 ♦J ♣9 ♣J ♥Q,D,False,False,239.0,Full House,2970.0
4,87-dawn-ape,1000,1,♥4 ♦Q,♥4 ♦Q ♦9 ♦J ♣9 ♣J ♥Q,SB,True,False,76.0064,Two Pair,0.0
4,89,2910,2,♥2 ♥3,♥2 ♥3 ♦9 ♦J ♣9 ♣J ♥Q,BB,False,True,65.0512,Two Pair,0.0
4,lefthand_cat,1000,1,♣10 ♣Q,♣10 ♣Q ♦9 ♦J ♣9 ♣J ♥Q,1,True,False,76.0128,Two Pair,0.0
5,87-rising-ape,2890,0,♥J ♠4,♥J ♠4 ♣Q ♦10 ♠9 ♣3 ♦4,1,False,False,11.0896,Pair,0.0
5,87-dawn-ape,800,1,♥9 ♠2,♥9 ♠2 ♣Q ♦10 ♠9 ♣3 ♦4,D,False,False,16.0642,Pair,0.0
5,89,3510,2,♥K ♦Q,♥K ♦Q ♣Q ♦10 ♠9 ♣3 ♦4,SB,False,False,19.1216,Pair,800.0
5,lefthand_cat,800,1,♠7 ♥7,♠7 ♥7 ♣Q ♦10 ♠9 ♣3 ♦4,BB,False,False,14.0704,Pair,0.0
6,87-rising-ape,2850,0,♠5 ♦9,♠5 ♦9 ♣J ♠3 ♦6 ♣6 ♣K,BB,False,True,13.1344,Pair,0.0
6,87-dawn-ape,1580,1,♥J ♣4,♥J ♣4 ♣J ♠3 ♦6 ♣6 ♣K,1,False,False,62.1024,Two Pair,1480.0
6,89,3470,2,♠Q ♥10,♠Q ♥10 ♣J ♠3 ♦6 ♣6 ♣K,D,False,True,13.1792,Pair,0.0
6,lefthand_cat,100,1,♦3 ♠7,♦3 ♠7 ♣J ♠3 ♦6 ♣6 ♣K,SB,False,False,29.1024,Two Pair,0.0
7,87-rising-ape,2770,0,♠8 ♦3,♠8 ♦3 ♦2 ♠3 ♠7 ♦A ♠5,SB,False,False,10.2096,Pair,80.0
7,87-dawn-ape,1460,1,♥J ♠10,♥J ♠10 ♦2 ♠3 ♠7 ♦A ♠5,BB,False,True,8.0404,High Card,0.0
