round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,8,4,deal,False,♥Q ♠6,,60000,0.11832407407407226,0.2895970461325489,980,0,2980,0,20,20,0,20,20,4,0.20876168475335283,91.80292755143716,-20,16.700934780268227,-0.5824766304932943,check,0,0.41182994842529297
1,1,8,4,flop,False,♥Q ♠6,♠J ♣J ♣6,964,0.13770746887966806,0.32631225156008636,980,0,2980,20,0,20,20,40,20,1,0.24294048748230004,180.09626905111915,0,9.152858497876004,-0.5141190250354,check,0,1.333174228668213
1,2,8,4,turn,False,♥Q ♠6,♠J ♣J ♣6 ♥8,1087,0.06117755289788408,0.22666811754108782,960,0,2960,40,0,40,20,60,20,1,0.13553290018130815,143.9048532358447,0,7.106580036261629,-0.7289341996373837,check,0,1.3241488933563232
1,3,8,4,turn,False,♥Q ♠6,♠J ♣J ♣6 ♥8,2127,0.057122708039492244,0.2214513724898129,940,0,2940,40,20,60,940,1000,960,2,0.129126671942073,135.68659498908096,0,-541.3859637148207,-0.741746656115854,fold,0,1.299673080444336
2,0,8,7,deal,False,♣6 ♦3,,60000,0.09267777777777765,0.26836715341484135,930,0,2930,0,10,10,70,80,80,4,0.17532217944321946,74.30618891866061,-10,10.648202543880956,-0.649355641113561,check,0,0.4013540744781494
2,1,8,6,deal,False,♣6 ♦3,,60000,0.09267777777777765,0.26836715341484135,860,0,2860,0,80,80,240,320,320,4,0.17532217944321946,72.53095573630353,0,82.59281017552382,-0.649355641113561,check,0,0.3779609203338623
2,2,8,6,flop,True,♣6 ♦3,♠A ♣3 ♦K,469,0.1460554371002132,0.3395674405445429,620,0,2620,320,0,320,20,340,0,8,0.2547746691637033,167.30323285175626,0,494.6448317106806,-0.49045066167259344,check,0,1.291856050491333
2,3,8,6,flop,False,♣6 ♦3,♠A ♣3 ♦K,1502,0.1278295605858855,0.31981122826934677,620,0,2620,320,0,320,211,531,211,1,0.2306191194846005,149.15477952139955,0,369.0070855037703,-0.538761761030799,check,0,1.3006317615509033
2,4,8,5,flop,False,♣6 ♦3,♠A ♣3 ♦K,2552,0.1291144200626959,0.324286934929774,409,0,2409,320,211,531,409,940,1360,1,0.23234315309413744,138.31619451091458,0,934.4081111903026,-0.5353136938117251,check,0,1.301415205001831
3,0,8,6,deal,False,♥9 ♠2,,60000,0.08087824074074088,0.2461589921164371,1000,1,2000,0,0,0,73,73,73,2,0.15994617085141932,45.860161423180045,0,-29.974480040968203,-0.6801076582971614,fold,0,0.401749849319458
4,0,8,6,deal,False,♦4 ♥10,,60000,0.09783981481481384,0.26908672753896073,1000,1,2000,0,0,0,20,20,20,3,0.18548370686636728,53.983286428112656,0,-3.3064663820269438,-0.6290325862672654,fold,0,0.42662882804870605
5,0,8,6,deal,False,♠A ♥2,,60000,0.13719166666666893,0.309376323465622,1000,1,2000,0,0,0,63,63,63,1,0.24040654056452412,72.35243764342627,0,-25.496579671934235,-0.5191869188709517,fold,0,0.39976978302001953
6,0,8,6,deal,False,♣8 ♣6,,60000,0.154802777777777,0.33621944305194684,1000,1,2000,0,0,0,20,20,20,1,0.2651263319471381,81.05792078830113,0,-6.7436834026430965,-0.46974733610572383,fold,0,0.41736602783203125
7,0,8,7,deal,False,♦J ♣K,,60000,0.18844953703704154,0.35087181876470047,1000,1,2000,0,0,0,20,20,20,1,0.30968146062793867,97.51529864454069,0,-4.5159269686030665,-0.38063707874412267,fold,0,0.3971071243286133
8,0,8,8,deal,False,♣J ♣6,,60000,0.14939953703703646,0.3289074765734442,1000,1,2000,0,0,0,20,20,20,1,0.2616913224338485,79.83085723283199,0,-6.915433878307574,-0.47661735513230297,fold,0,0.42790699005126953
9,0,8,6,deal,False,♠Q ♦7,,60000,0.12146342592592455,0.29300545237017583,960,1,1960,0,40,40,960,1000,1000,3,0.22599624545088537,66.0592567291911,-40,-13.979716542593792,-0.5480075090982293,check,0,0.40238022804260254
10,0,6,5,deal,False,♥10 ♣10,,60000,0.30259510582007626,0.35512843081841344,980,2,980,0,20,20,140,160,160,2,0.4518940739394056,77.52513386656146,-20,131.13644436364336,-0.09621185212118877,check,0,0.3756527900695801
10,1,6,4,flop,True,♥10 ♣10,♦4 ♠4 ♦3,355,0.2084507042253521,0.40620069932646213,840,2,840,160,0,160,40,200,0,6,0.33784357978455715,75.19655039749847,0,203.24737744488115,-0.3243128404308857,check,0,1.2740647792816162
10,2,6,4,flop,False,♥10 ♣10,♦4 ♠4 ♦3,1430,0.1979020979020979,0.39841794330582847,840,2,840,160,0,160,73,233,73,1,0.32481582169481094,71.64265212410433,0,195.29786871991382,-0.35036835661037813,check,0,1.3046352863311768
10,3,6,3,turn,True,♥10 ♣10,♦4 ♠4 ♦3 ♦7,396,0.14898989898989898,0.3560785152025866,767,2,767,233,0,233,40,273,0,6,0.27094207008307636,80.90629510069375,0,214.4146038080087,-0.4581158598338473,check,0,1.2607088088989258
10,4,6,3,turn,False,♥10 ♣10,♦4 ♠4 ♦3 ♦7,1400,0.1425,0.34879511996913853,767,2,767,233,0,233,146,379,146,1,0.26222042850004634,77.86160068909201,0,176.79334748355706,-0.4755591429999073,check,0,1.3047010898590088
10,5,6,2,river,True,♥10 ♣10,♦4 ♠4 ♦3 ♦7 ♠9,283,0.26501766784452296,0.441342614727802,621,2,621,379,0,379,40,419,0,6,0.4285529970182454,150.917929243022,0,504.69085921018984,-0.1428940059635092,check,0,1.250279188156128
10,6,6,2,river,False,♥10 ♣10,♦4 ♠4 ♦3 ♦7 ♠9,1285,0.20077821011673153,0.40058247647526113,621,2,621,379,0,379,88,467,88,1,0.3492102558008077,115.85332513324992,0,403.33882991173647,-0.30157948839838455,check,0,1.297192096710205
11,0,6,4,deal,False,♠6 ♥A,,60000,0.19578108465607355,0.32287853643385694,1940,2,1940,0,0,0,40,40,40,2,0.32672533895332967,100.97060516438663,0,5.741547453466154,-0.34654932209334066,check,0,0.4451301097869873
11,1,6,3,flop,True,♠6 ♥A,♠Q ♥K ♣10,986,0.0843052738336714,0.24021028182018478,1900,2,1900,40,0,40,40,80,0,6,0.17187920619762037,77.81099473695784,0,-5.624158760475929,-0.6562415876047593,fold,0,1.3110110759735107
12,0,6,6,deal,False,♠A ♠4,,60000,0.23803730158728625,0.3614602258247368,1900,2,1900,0,0,0,40,40,40,3,0.3807077978269118,119.7802923463288,0,28.527403608844125,-0.23858440434617645,check,0,0.3852858543395996
12,1,6,5,deal,False,♠A ♠4,,60000,0.23803730158728625,0.3614602258247368,1860,2,1860,0,40,40,40,80,80,3,0.3807077978269118,117.25860198114295,0,97.05480721768825,-0.23858440434617645,check,0,0.3620798587799072
12,2,6,5,flop,False,♠A ♠4,♣8 ♦8 ♦J,988,0.026568825910931175,0.14604572537383984,1820,2,1820,80,0,80,80,160,80,1,0.07685239904402172,31.603257687448778,0,-30.814464611826097,-0.8462952019119565,fold,0,1.3723163604736328
13,0,6,5,deal,False,♥5 ♥K,,60000,0.21502751322749827,0.3488019895501892,1820,2,1820,0,0,0,40,40,40,1,0.35471359991504103,104.89163334418156,0,-4.528640008495898,-0.29057280016991793,fold,0,0.3833320140838623
14,0,6,6,deal,False,♥Q ♠4,,60000,0.15152566137566528,0.2927704564509773,1820,2,1820,0,0,0,40,40,40,1,0.2752290353959505,77.0773270264654,0,-12.477096460404951,-0.449541929208099,fold,0,0.41130900382995605
15,0,6,5,deal,False,♠K ♠J,,60000,0.2832411375661355,0.3779799835792342,1740,2,1740,0,80,80,156,236,236,2,0.4409415194796116,133.11736134712524,-80,262.0125604666718,-0.11811696104077685,check,0,0.37746691703796387
15,1,6,5,deal,False,♠K ♠J,,60000,0.2832411375661355,0.3779799835792342,1584,2,1584,0,236,236,236,472,472,2,0.4409415194796116,121.18270136427954,0,530.7973023750445,-0.11811696104077685,check,0,0.35631585121154785
15,2,6,5,flop,False,♠K ♠J,♦10 ♥Q ♣6,1084,0.28182656826568264,0.43609300206813545,1348,2,1348,472,0,472,189,661,189,1,0.4319645204229653,165.55093817156956,0,725.4688897354175,-0.13607095915406942,check,0,1.3244152069091797
15,3,6,5,flop,False,♠K ♠J,♦10 ♥Q ♣6,2186,0.30032021957913996,0.44579108686562197,1159,2,1159,472,189,661,334,995,523,1,0.4532974530512278,151.97323919327508,0,1025.8923591536834,-0.09340509389754437,check,0,1.303990125656128
15,4,6,5,turn,False,♠K ♠J,♦10 ♥Q ♣6 ♥6,1126,0.15319715808170514,0.35175718533414074,825,2,825,995,0,995,305,1300,305,1,0.280283194075993,90.57565480459371,0,706.8223306143348,-0.439433611848014,check,0,1.3175156116485596
15,5,6,5,river,False,♠K ♠J,♦10 ♥Q ♣6 ♥6 ♣7,824,0.0,0.0,520,2,520,1300,0,1300,306,1606,306,1,0.0,-0.0,0,-306.0,-1.0,fold,0,1.2961208820343018
16,0,6,5,deal,False,♥A ♦7,,60000,0.2005350529100423,0.3226642216770815,480,2,480,0,40,40,280,320,320,2,0.3426773124500965,26.496657538530542,-40,131.21277494011582,-0.31464537509980695,check,0,0.368314266204834
16,1,6,5,deal,False,♥A ♦7,,60000,0.2005350529100423,0.3226642216770815,200,2,200,0,320,320,200,520,1000,2,0.3426773124500965,11.040273974387725,0,992.5170473263358,-0.31464537509980695,check,0,0.3553779125213623
