round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,cat9,1000,0,♦J ♠7,♦J ♠7 ♠J ♣J ♣6 ♥8 ♠4,D,False,True,109.0048,Three of a Kind,0.0
1,cat4,3060,0,♦4 ♥A,♦4 ♥A ♠J ♣J ♣6 ♥8 ♠4,SB,True,False,60.2048,Two Pair,3060.0
1,tomas2,940,0,♥Q ♠6,♥Q ♠6 ♠J ♣J ♣6 ♥8 ♠4,BB,False,True,62.0512,Two Pair,0.0
1,basic_a,1000,0,♥10 ♦5,♥10 ♦5 ♠J ♣J ♣6 ♥8 ♠4,1,False,True,18.0168,Pair,0.0
1,basic_b,1000,0,♦9 ♥5,♦9 ♥5 ♠J ♣J ♣6 ♥8 ♠4,2,False,True,18.0104,Pair,0.0
1,basic_c,1000,0,♠5 ♥3,♠5 ♥3 ♠J ♣J ♣6 ♥8 ♠4,3,False,True,18.0044,Pair,0.0
1,random_b,1000,1,♣K ♥9,♣K ♥9 ♠J ♣J ♣6 ♥8 ♠4,4,True,False,18.112,Pair,0.0
1,random_a,1000,1,♥7 ♣A,♥7 ♣A ♠J ♣J ♣6 ♥8 ♠4,5,True,False,18.209600000000002,Pair,0.0
2,cat9,1000,0,♦10 ♣J,♦10 ♣J ♠A ♣3 ♦K ♥2 ♠5,5,False,True,8.1412,High Card,0.0
2,cat4,8420,1,♦4 ♠J,♦4 ♠J ♠A ♣3 ♦K ♥2 ♠5,D,False,False,113.0,Straight,6040.0
2,tomas2,1000,1,♣6 ♦3,♣6 ♦3 ♠A ♣3 ♦K ♥2 ♠5,SB,True,False,10.308,Pair,0.0
2,basic_a,1000,1,♠Q ♥10,♠Q ♥10 ♠A ♣3 ♦K ♥2 ♠5,BB,True,False,8.1668,High Card,0.0
2,basic_b,660,0,♥J ♥7,♥J ♥7 ♠A ♣3 ♦K ♥2 ♠5,1,False,True,8.13,High Card,0.0
2,basic_c,1000,1,♥9 ♥A,♥9 ♥A ♠A ♣3 ♦K ♥2 ♠5,2,True,False,21.1092,Pair,0.0
