,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
cat9,True,0,♣9 ♣3,0,False,False,True,True,2,0,SB,False,,
cat4,False,0,♣K ♥3,14213,True,False,True,True,2,0,BB,False,True,14213.0
basic_c,True,0,♥8 ♣J,0,False,False,True,True,2,0,1,False,,
basic_b,False,0,,0,False,False,True,False,2,0,,False,,
basic_a,True,0,♥K ♦Q,5620,True,False,True,True,2,0,2,False,True,5620.0
random_a,False,0,,0,False,False,True,False,2,0,,False,,
tomas2,False,0,♦4 ♥4,4167,True,False,True,True,2,0,3,True,True,4167.0
random_b,True,0,♠3 ♦9,0,False,False,True,True,2,0,D,False,,
