round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,8,8,deal,False,♥3 ♥K,,60000,0.1622726851851871,0.3394678765135675,1000,0,3000,0,0,0,20,20,20,1,0.3410925606276578,164.65368925046084,0,-2.94537196861711,-0.3178148787446844,fold,0,0.4051787853240967
2,0,8,5,deal,False,♠A ♦10,,60000,0.18516018518518923,0.34794406791398946,980,0,2980,0,20,20,980,1000,1000,1,0.37548964015963854,184.57628444408226,-20,796.0659979550903,-0.24902071968072292,check,0,0.4180121421813965
3,0,8,4,deal,False,♥7 ♥10,,60000,0.16252268518518512,0.3411591476925824,990,1,1990,0,10,10,10,20,20,3,0.3451428453892774,110.83459186015331,-10,17.611427631142192,-0.30971430922144516,check,0,0.595728874206543
3,1,8,4,flop,True,♥7 ♥10,♠9 ♦Q ♦A,590,0.038135593220338986,0.17414171684775015,980,1,1980,20,0,20,20,40,0,8,0.1396552659927809,64.67422022562377,0,-6.034473400721909,-0.7206894680144382,fold,0,1.28895902633667
4,0,8,7,deal,False,♣6 ♠A,,60000,0.14532870370370396,0.3159366699544248,980,1,1980,0,0,0,160,160,160,2,0.3215446731726379,101.05570452175338,0,42.57314409876187,-0.3569106536547242,check,0,0.45171093940734863
4,1,8,7,deal,False,♣6 ♠A,,60000,0.14532870370370396,0.3159366699544248,820,1,1820,0,160,160,160,320,320,4,0.3215446731726379,92.88958698464201,0,457.3657724914648,-0.3569106536547242,check,0,0.3650801181793213
4,2,8,7,flop,False,♣6 ♠A,♦3 ♥3 ♠10,1393,0.04199569274946159,0.1842570148048061,660,1,1660,320,0,320,77,397,77,1,0.14861508084076047,57.99545891154226,0,296.6183132336718,-0.7027698383184791,check,0,1.3499181270599365
4,3,8,7,flop,False,♣6 ♠A,♦3 ♥3 ♠10,2651,0.04946246699358733,0.20284839108475333,583,1,1583,320,77,397,77,474,154,5,0.1647208710654352,61.87026497105669,0,456.8603431230755,-0.6705582578691296,check,0,1.321394920349121
4,4,8,6,turn,False,♣6 ♠A,♦3 ♥3 ♠10 ♠9,1251,0.020783373301358914,0.12995202632259642,506,1,1506,474,0,474,30,504,30,4,0.09510302873532393,50.238429163598994,0,299.8173036541034,-0.8097939425293521,check,0,1.342824935913086
4,5,8,3,river,False,♣6 ♠A,♦3 ♥3 ♠10 ♠9 ♠K,1275,0.0035294117647058825,0.05411764705882352,476,1,1476,504,0,504,30,534,30,1,0.03439383259364007,22.43515428402276,0,92.37325636817135,-0.9312123348127199,check,0,1.348217248916626
5,0,8,7,deal,False,♥Q ♠K,,60000,0.20383750000000875,0.36108282026239463,446,1,1446,0,0,0,40,40,40,3,0.4032480356414585,98.21240122420751,0,36.61712677187711,-0.193503928717083,check,0,0.4199488162994385
5,1,8,7,deal,False,♥Q ♠K,,60000,0.20383750000000875,0.36108282026239463,406,1,1406,0,40,40,7,47,47,6,0.4032480356414585,95.49559897734147,0,125.66860372603983,-0.193503928717083,check,0,0.37685513496398926
5,2,8,7,flop,False,♥Q ♠K,♣5 ♦8 ♦10,1345,0.09182156133828996,0.28586272887201825,399,1,1399,47,0,47,60,107,60,4,0.24556523405177144,85.60362546820012,0,101.82748924011739,-0.5088695318964571,check,0,1.3416481018066406
5,3,8,6,flop,False,♥Q ♠K,♣5 ♦8 ♦10,2534,0.08129439621152329,0.27111200339006186,339,1,1339,47,60,107,339,446,449,1,0.22679265935021342,74.78584911174521,0,124.33740305248602,-0.5464146812995732,check,0,1.3315823078155518
6,0,7,7,deal,False,♣5 ♣8,,60000,0.15586726190474448,0.32598679901143457,1000,2,1000,0,0,0,40,40,40,2,0.3372319901259882,54.11597661075969,0,10.584798518898232,-0.3255360197480236,check,0,0.4692521095275879
6,1,7,6,deal,False,♣5 ♣8,,60000,0.15586726190474448,0.32598679901143457,960,2,960,0,40,40,280,320,320,2,0.3372319901259882,51.9513375463293,0,138.16766775622534,-0.3255360197480236,check,0,0.4793558120727539
6,2,7,6,flop,False,♣5 ♣8,♥2 ♠2 ♥A,1305,0.023084291187739463,0.1363973911877984,680,2,680,320,0,320,20,340,20,4,0.10322489584215458,16.087595353386238,0,169.21123407866935,-0.7935502083156909,check,0,1.3560006618499756
6,3,7,5,turn,False,♣5 ♣8,♥2 ♠2 ♥A ♦K,1062,0.002236346516007533,0.025824088808662576,660,2,660,340,0,340,20,360,20,3,0.02654984486225371,5.928338089827847,0,30.78985322149135,-0.9469003102754926,check,0,1.3128619194030762
6,4,7,3,river,False,♣5 ♣8,♥2 ♠2 ♥A ♦K ♠9,1234,0.0,0.0,640,2,640,360,0,360,20,380,20,1,0.0,-0.0,0,-20.0,-1.0,fold,0,1.333554983139038
7,0,7,7,deal,False,♥A ♦10,,60000,0.21081051587303912,0.34799846989303795,640,2,640,0,0,0,20,20,20,2,0.4127131473375657,44.81504921121775,0,8.889920313629599,-0.1745737053248686,check,0,0.4050769805908203
7,1,7,6,deal,False,♥A ♦10,,60000,0.21081051587303912,0.34799846989303795,620,2,620,0,20,20,74,94,94,1,0.4127131473375657,43.41457892336719,0,77.46572507288661,-0.1745737053248686,check,0,0.3689141273498535
7,2,7,6,deal,False,♥A ♦10,,60000,0.21081051587303912,0.34799846989303795,546,2,546,0,94,94,282,376,376,2,0.4127131473375657,38.232838858320136,0,316.0213504921327,-0.1745737053248686,check,0,0.37500905990600586
7,3,7,6,flop,True,♥A ♦10,♥5 ♠J ♥10,1384,0.22976878612716764,0.4159340123258846,264,2,264,376,0,376,20,396,0,7,0.4545382957934317,34.74711701560875,0,861.3497555434641,-0.09092340841313662,check,0,1.3490080833435059
7,4,7,6,flop,False,♥A ♦10,♥5 ♠J ♥10,2361,0.2342227869546802,0.4186504063122082,264,2,264,376,0,376,69,445,69,1,0.46050328064494217,35.3774773294702,0,905.8854451253426,-0.07899343871011566,check,0,1.3128738403320312
7,5,7,6,flop,False,♥A ♦10,♥5 ♠J ♥10,3633,0.2309386182218552,0.4173311517298958,195,2,195,376,69,445,195,640,624,3,0.45610840127905383,25.787545827091055,0,1774.9321851242335,-0.08778319744189234,check,0,1.3181960582733154
