round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,chips_total,pot,bet,cost_on_table,cost_to_call,cost_total,maxBet_all,N_maxBet_all,prWin_adj,limitBet,util_fold,util_call,util_raise_coeff,action,amount,cputime
1,0,8,7,deal,False,♠2 ♥2,,60000,0.13580925925926035,0.32696558716046725,1000,0,3000,0,0,0,20,20,20,4,0.25742725659849713,117.473330480392,0,8.316998225834684,-0.48514548680300573,check,0,0.3943212032318115
1,1,8,5,flop,False,♠2 ♥2,♣4 ♦2 ♥J,1049,0.6911344137273594,0.4620255792584417,980,0,2980,20,0,20,20,40,20,1,0.8564217359846238,1255.937839927487,0,117.0274777575398,0.7128434719692476,allin,0,1.317192792892456
2,0,8,7,deal,False,♦2 ♥4,,60000,0.08444583333333318,0.2576750575996979,3060,0,5060,0,0,0,77,77,77,2,0.181765178708914,133.54544940865637,0,-29.559288356973447,-0.636469642582172,fold,0,0.396075963973999
3,0,8,7,deal,False,♠J ♣8,,60000,0.1367509259259244,0.30993583942909947,3060,0,5060,0,0,0,20,20,20,2,0.2552874787891214,196.2228158966846,0,-2.1298764847615033,-0.4894250424217572,fold,0,0.40186214447021484
4,0,8,8,deal,False,♣9 ♦5,,60000,0.09849490740740643,0.2702606649946001,3060,0,5060,0,0,0,20,20,20,2,0.19980900893294834,148.3900762221157,0,-6.013369374693616,-0.6003819821341033,fold,0,0.42154622077941895
5,0,8,8,deal,False,♠2 ♠3,,60000,0.11299814814815008,0.2959365713928228,3060,0,5060,0,0,0,20,20,20,1,0.2190559772735003,164.598104340502,0,-9.047201136324986,-0.5618880454529994,fold,0,0.4239211082458496
6,0,8,6,deal,False,♦2 ♣6,,60000,0.07674490740740712,0.24407255087202484,3040,0,5040,0,20,20,140,160,160,3,0.1672482368175275,121.3565382981524,-20,-12.891340018679088,-0.6655035263649449,check,0,0.4533209800720215
6,1,8,6,flop,False,♦2 ♣6,♥3 ♥J ♥9,1059,0.0035410764872521247,0.05393374527412716,2900,0,4900,160,0,160,164,324,164,1,0.023299252547601627,25.084275811218003,0,-133.9905627186891,-0.9534014949047968,fold,0,1.3316278457641602
7,0,8,8,deal,False,♠5 ♦7,,60000,0.10894953703703607,0.2865293166677777,2890,0,4890,0,10,10,70,80,80,5,0.21644321919065454,156.91932101573406,-10,46.87933836295345,-0.5671135616186909,check,0,0.39728403091430664
7,1,8,7,deal,False,♠5 ♦7,,60000,0.10894953703703607,0.2865293166677777,2820,0,4820,0,80,80,240,320,320,2,0.21644321919065454,154.67303216683808,0,127.08769974735009,-0.5671135616186909,check,0,0.37830615043640137
7,2,8,7,flop,True,♠5 ♦7,♥2 ♦8 ♥J,449,0.0467706013363029,0.21114713397757384,2580,0,4580,320,0,320,20,340,0,8,0.11631376466134546,122.97737322181281,0,210.30125402946402,-0.7673724706773091,check,0,1.2647700309753418
7,3,8,7,flop,False,♠5 ♦7,♥2 ♦8 ♥J,1636,0.03575794621026895,0.18444750007866328,2580,0,4580,320,0,320,425,745,425,1,0.0969152834856919,101.38175218883372,0,-148.79144206577809,-0.8061694330286162,fold,0,1.3037922382354736
8,0,8,5,deal,False,♥4 ♦Q,,60000,0.11079074074074018,0.28167586288883784,2580,0,4580,0,0,0,20,20,20,3,0.22064623073596137,150.21231212243535,0,-0.14183923376347707,-0.5587075385280773,fold,0,0.4001591205596924
9,0,8,8,deal,False,♦9 ♦3,,60000,0.12371620370370365,0.30463337507363175,2580,0,4580,0,0,0,960,960,960,3,0.24060261800351393,165.84264394166235,0,-12.02568506615512,-0.5187947639929722,fold,0,0.4103260040283203
10,0,6,4,deal,False,♣Q ♦9,,60000,0.20453320105818956,0.33040871939198246,2580,0,4580,0,0,0,40,40,40,1,0.3497428372594801,259.33421936602554,0,-5.0257162740519945,-0.30051432548103985,fold,0,0.38208889961242676
11,0,6,6,deal,False,♣5 ♣K,,60000,0.21502751322749827,0.3488019895501892,2580,0,4580,0,0,0,40,40,40,2,0.36498463570088974,273.62617514184143,0,11.097848998124562,-0.2700307285982205,check,0,0.40624094009399414
11,1,6,4,deal,False,♣5 ♣K,,60000,0.21502751322749827,0.3488019895501892,2540,0,4540,0,40,40,40,80,80,3,0.36498463570088974,271.2364268873275,0,91.3944688523203,-0.2700307285982205,check,0,0.3795158863067627
11,2,6,4,flop,False,♣5 ♣K,♣Q ♥3 ♠3,996,0.045180722891566265,0.19652316118311638,2500,0,4500,80,0,80,137,217,137,2,0.11749715719155557,122.13874562415651,0,-46.40969180531066,-0.7650056856168889,fold,0,1.3214221000671387
12,0,6,6,deal,False,♣5 ♦8,,60000,0.13774603174604397,0.2885901124853196,2500,0,4500,0,0,0,40,40,40,1,0.26526032645097286,182.488281369554,0,-13.473967354902715,-0.4694793470980543,fold,0,0.40990519523620605
13,0,6,6,deal,False,♣5 ♦7,,60000,0.142254761904771,0.2951660952140494,2460,0,4460,0,40,40,40,80,80,5,0.2732464781016891,187.2789201565989,-40,91.15830948881077,-0.45350704379662177,check,0,0.39617204666137695
13,1,6,6,flop,False,♣5 ♦7,♥9 ♣3 ♠Q,1056,0.03740530303030303,0.18405288511004772,2420,0,4420,80,0,80,40,120,40,1,0.10597690104316537,107.5192849375697,0,19.347064584172607,-0.7880461979136693,check,0,1.3283536434173584
13,2,6,3,turn,False,♣5 ♦7,♥9 ♣3 ♠Q ♥3,1072,0.0,0.0,2380,0,4380,120,0,120,40,160,40,1,0.0,-0.0,0,-40.0,-1.0,fold,0,1.3149843215942383
14,0,6,5,deal,False,♠7 ♦Q,,60000,0.16613068783068705,0.3026170498392896,2360,0,4360,0,20,20,60,80,80,3,0.3075658927032561,210.8281206139847,-20,50.72372137317221,-0.38486821459348775,check,0,0.3808939456939697
14,1,6,5,deal,False,♠7 ♦Q,,60000,0.16613068783068705,0.3026170498392896,2300,0,4300,0,80,80,240,320,320,3,0.3075658927032561,207.92681620186565,0,202.89488549268884,-0.38486821459348775,check,0,0.355924129486084
14,2,6,5,flop,True,♠7 ♦Q,♦J ♠6 ♠2,456,0.06578947368421052,0.24791373265022065,2060,0,4060,320,0,320,40,360,0,6,0.15695624979950035,150.52427030348036,0,217.40824967118056,-0.6860875004009993,check,0,1.2733659744262695
14,3,6,5,flop,False,♠7 ♦Q,♦J ♠6 ♠2,1636,0.03850855745721271,0.19242049906332032,2060,0,4060,320,0,320,777,1097,777,1,0.10926848015519577,102.0139539047569,0,-410.51351755947337,-0.7814630396896085,fold,0,1.3185679912567139
15,0,5,3,deal,False,♣4 ♥6,,60000,0.16008042328040964,0.30042831851068597,2060,0,4060,0,0,0,80,80,80,1,0.301252464226899,191.4734571556428,0,-19.749507154620204,-0.397495071546202,fold,0,0.370959997177124
16,0,5,4,deal,False,♦2 ♥7,,60000,0.12121891534392219,0.26007654756588144,2060,0,4060,0,0,0,80,80,80,1,0.24850770414646756,152.6027931025635,0,-30.298459170706487,-0.5029845917070649,fold,0,0.3890218734741211
17,0,5,5,deal,False,♥2 ♠7,,60000,0.12121891534392219,0.26007654756588144,2060,0,4060,0,0,0,80,80,80,1,0.25013961169521814,153.76398465442335,0,-29.972077660956373,-0.4997207766095637,fold,0,0.36695408821105957
18,0,5,4,deal,False,♥A ♦5,,60000,0.24007050264540866,0.33138782510111436,1980,0,3980,0,80,80,214,294,294,2,0.4109209197499576,277.098079365528,-80,214.1795983794558,-0.17815816050008482,check,0,0.3693561553955078
18,1,5,4,flop,False,♥A ♦5,♠3 ♣7 ♥9,988,0.061234817813765184,0.2220441474799438,1766,0,3766,294,0,294,194,488,194,1,0.15520980282982072,137.9318858393545,0,48.74813162583962,-0.6895803943403586,check,0,1.31046724319458
18,2,5,3,flop,False,♥A ♦5,♠3 ♣7 ♥9,2311,0.05841627001298139,0.22123703544806883,1572,0,3572,294,194,488,582,1070,776,1,0.15034070042338454,126.36876013361473,0,-113.53837748073374,-0.6993185991532309,fold,0,1.326483964920044
19,0,5,4,deal,False,♦5 ♦6,,60000,0.21458796296291202,0.34612179354937184,1532,0,3532,0,40,40,59,99,99,2,0.3808551227810181,222.77581666740858,-40,84.58238128844383,-0.23828975443796385,check,0,0.37191224098205566
19,1,5,4,flop,True,♦5 ♦6,♦A ♠A ♥J,487,0.026180698151950718,0.15539540939788274,1473,0,3473,99,0,99,80,179,0,5,0.08969169107516564,70.86915791909726,0,-37.306755048221156,-0.8206166178496688,fold,0,1.2876460552215576
20,0,5,3,deal,False,♥9 ♥6,,60000,0.2215513227512651,0.3425290597823525,1473,0,3473,0,0,0,80,80,80,1,0.391820494267045,227.21926927920927,0,-0.06861916952281888,-0.21635901146590997,fold,0,0.3810431957244873
21,0,5,4,deal,False,♥5 ♥9,,60000,0.20454431216926452,0.33238844080145014,1473,0,3473,0,0,0,160,160,160,1,0.37194213150576383,212.52372091161692,0,-11.223147397694476,-0.25611573698847234,fold,0,0.3857419490814209
22,0,5,5,deal,False,♠K ♠Q,,60000,0.33503862433845866,0.38067977548273024,1473,0,3473,0,0,0,160,160,160,1,0.5332802903343584,348.1846640846408,0,53.31211613374336,0.06656058066871684,bet,0,0.39679718017578125
22,1,5,4,flop,False,♠K ♠Q,♣Q ♦2 ♠9,1190,0.38718487394957984,0.48010159055161883,1313,0,3313,160,0,160,340,500,340,1,0.5891980252366522,640.0177262728872,0,537.9050576026118,0.17839605047330442,bet,0,1.3358616828918457
22,2,5,4,flop,False,♠K ♠Q,♣Q ♦2 ♠9,2179,0.38561266636071595,0.4790676292255245,973,0,2973,160,340,500,973,1473,1360,1,0.5874736969693538,571.6311300684669,0,1572.52352896821,0.17494739393870762,bet,0,1.2985641956329346
