round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,cat9,1000,0,♥K ♦7,♥K ♦7 ♥4 ♣J ♦8 ♠4 ♥7,2,False,True,34.1024,Two Pair,0.0
1,cat4,1000,1,♥Q ♦K,♥Q ♦K ♥4 ♣J ♦8 ♠4 ♥7,3,True,False,11.1792,Pair,0.0
1,random_a,3030,0,♣7 ♣10,♣7 ♣10 ♥4 ♣J ♦8 ♠4 ♥7,4,True,False,34.0256,Two Pair,3030.0
1,random_b,1000,1,♣9 ♠5,♣9 ♠5 ♥4 ♣J ♦8 ♠4 ♥7,5,True,False,11.0352,Pair,0.0
1,basic_c,1000,0,♥6 ♣8,♥6 ♣8 ♥4 ♣J ♦8 ♠4 ♥7,D,False,True,39.0256,Two Pair,0.0
1,basic_b,990,0,♠7 ♠Q,♠7 ♠Q ♥4 ♣J ♦8 ♠4 ♥7,SB,False,True,34.0512,Two Pair,0.0
1,basic_a,980,0,♦A ♥3,♦A ♥3 ♥4 ♣J ♦8 ♠4 ♥7,BB,False,True,11.2336,Pair,0.0
1,tomas2,1000,0,♠9 ♣4,♠9 ♣4 ♥4 ♣J ♦8 ♠4 ♥7,1,False,True,102.032,Three of a Kind,0.0
2,cat9,1624,0,♦J ♦A,♦J ♦A ♥K ♠8 ♥9 ♠6 ♦K,1,False,False,20.2368,Pair,826.0
2,cat4,2000,2,♦4 ♣5,♦4 ♣5 ♥K ♠8 ♥9 ♠6 ♦K,2,False,True,20.0104,Pair,0.0
2,random_a,2974,0,♦2 ♦Q,♦2 ♦Q ♥K ♠8 ♥9 ♠6 ♦K,3,False,True,20.0608,Pair,0.0
2,random_b,888,1,♠4 ♦10,♠4 ♦10 ♥K ♠8 ♥9 ♠6 ♦K,4,False,True,20.0224,Pair,0.0
2,basic_c,828,0,♥10 ♦6,♥10 ♦6 ♥K ♠8 ♥9 ♠6 ♦K,5,False,True,81.0128,Two Pair,0.0
2,basic_b,990,0,♦3 ♣6,♦3 ♣6 ♥K ♠8 ♥9 ♠6 ♦K,D,False,True,81.0064,Two Pair,0.0
2,basic_a,868,0,♥7 ♦7,♥7 ♦7 ♥K ♠8 ♥9 ♠6 ♦K,SB,False,True,82.0064,Two Pair,0.0
2,tomas2,828,0,♣10 ♠5,♣10 ♠5 ♥K ♠8 ♥9 ♠6 ♦K,BB,False,True,20.0224,Pair,0.0
3,cat9,1404,0,♥10 ♣4,♥10 ♣4 ♠9 ♥2 ♠A ♦2 ♣7,BB,False,True,9.224,Pair,0.0
3,cat4,1132,2,♦K ♦J,♦K ♦J ♠9 ♥2 ♠A ♦2 ♣7,1,False,False,9.3328,Pair,112.0
3,random_a,2564,0,♣6 ♦6,♣6 ♦6 ♠9 ♥2 ♠A ♦2 ♣7,2,False,True,28.2048,Two Pair,0.0
3,random_b,833,1,♠2 ♥5,♠2 ♥5 ♠9 ♥2 ♠A ♦2 ♣7,3,False,True,100.2112,Three of a Kind,0.0
3,basic_c,773,0,♠8 ♣2,♠8 ♣2 ♠9 ♥2 ♠A ♦2 ♣7,4,False,True,100.2112,Three of a Kind,0.0
3,basic_b,580,0,♥3 ♥Q,♥3 ♥Q ♠9 ♥2 ♠A ♦2 ♣7,5,False,True,9.2624,Pair,0.0
3,basic_a,3714,0,♥4 ♦A,♥4 ♦A ♠9 ♥2 ♠A ♦2 ♣7,D,True,False,88.0064,Two Pair,3714.0
3,tomas2,1000,1,♥9 ♥8,♥9 ♥8 ♠9 ♥2 ♠A ♦2 ♣7,SB,True,True,43.2048,Two Pair,0.0
4,cat9,1384,0,♠8 ♦4,♠8 ♦4 ♥5 ♦3 ♦A ♥4 ♦8,SB,False,True,39.2048,Two Pair,0.0
4,cat4,2008,2,♠6 ♥7,♠6 ♥7 ♥5 ♦3 ♦A ♥4 ♦8,BB,False,False,116.0,Straight,1304.0
4,random_a,2136,0,♥6 ♣2,♥6 ♣2 ♥5 ♦3 ♦A ♥4 ♦8,1,False,False,114.0,Straight,0.0
4,random_b,405,1,♣A ♣4,♣A ♣4 ♥5 ♦3 ♦A ♥4 ♦8,2,False,False,90.0032,Two Pair,0.0
4,basic_c,773,0,♦7 ♥3,♦7 ♥3 ♥5 ♦3 ♦A ♥4 ♦8,3,False,True,10.2096,Pair,0.0
4,basic_b,580,0,♣Q ♠5,♣Q ♠5 ♥5 ♦3 ♦A ♥4 ♦8,4,False,True,12.2592,Pair,0.0
4,basic_a,3714,0,♠7 ♣8,♠7 ♣8 ♥5 ♦3 ♦A ♥4 ♦8,5,False,True,15.2068,Pair,0.0
4,tomas2,1000,1,♣7 ♥2,♣7 ♥2 ♥5 ♦3 ♦A ♥4 ♦8,D,False,True,113.0,Straight,0.0
5,cat9,1384,0,♣10 ♠K,♣10 ♠K ♠5 ♠2 ♦5 ♥10 ♠3,D,False,True,53.1024,Two Pair,0.0
