,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
cat9,False,0,,0,False,False,True,False,2,0,,False,,
cat4,False,0,♠3 ♦7,7859,True,False,True,True,2,0,SB,False,True,7859.0
basic_c,True,0,♥6 ♠A,0,False,False,True,True,2,0,BB,False,,
basic_b,False,0,♦9 ♦5,5186,True,False,True,True,0,0,1,False,True,5186.0
basic_a,False,0,♠2 ♠4,4163,True,False,True,True,1,0,2,False,True,4163.0
random_a,False,0,,0,False,False,True,False,2,0,,False,,
tomas2,False,0,♠K ♦4,6792,True,False,True,True,0,0,D,True,True,6792.0
random_b,False,0,,0,False,False,True,False,2,0,,False,,
