round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,cat9,1000,0,♥3 ♦7,♥3 ♦7 ♥5 ♥2 ♠3 ♠6 ♦J,4,False,True,10.028,Pair,0.0
1,cat4,1595,0,♣2 ♦6,♣2 ♦6 ♥5 ♥2 ♠3 ♠6 ♦J,5,False,False,28.0256,Two Pair,1048.0
1,tomas2,874,0,♦K ♠A,♦K ♠A ♥5 ♥2 ♠3 ♠6 ♦J,D,False,True,8.1292,High Card,0.0
1,basic_a,990,0,♥J ♠2,♥J ♠2 ♥5 ♥2 ♠3 ♠6 ♦J,SB,False,True,58.0008,Two Pair,0.0
1,basic_b,736,0,♥K ♠K,♥K ♠K ♥5 ♥2 ♠3 ♠6 ♦J,BB,False,True,20.0268,Pair,0.0
1,basic_c,1000,0,♥6 ♣J,♥6 ♣J ♥5 ♥2 ♠3 ♠6 ♦J,1,False,True,62.0004,Two Pair,0.0
1,random_b,805,0,♥A ♣Q,♥A ♣Q ♥5 ♥2 ♠3 ♠6 ♦J,2,False,True,8.078,High Card,0.0
1,random_a,1000,0,♥4 ♦5,♥4 ♦5 ♥5 ♥2 ♠3 ♠6 ♦J,3,False,True,114.0,Straight,0.0
2,cat9,1000,0,♣5 ♠6,♣5 ♠6 ♣4 ♣9 ♠5 ♥Q ♣3,3,False,True,12.0584,Pair,0.0
2,cat4,1721,1,♦K ♣7,♦K ♣7 ♣4 ♣9 ♠5 ♥Q ♣3,4,False,False,7.0596,High Card,422.0
2,tomas2,3520,0,♣2 ♦A,♣2 ♦A ♣4 ♣9 ♠5 ♥Q ♣3,5,True,False,113.0,Straight,3520.0
2,basic_a,848,0,♥K ♥7,♥K ♥7 ♣4 ♣9 ♠5 ♥Q ♣3,D,False,True,7.0596,High Card,0.0
2,basic_b,726,0,♠7 ♦4,♠7 ♦4 ♣4 ♣9 ♠5 ♥Q ♣3,SB,False,True,11.0592,Pair,0.0
2,basic_c,126,0,♣10 ♦9,♣10 ♦9 ♣4 ♣9 ♠5 ♥Q ♣3,BB,False,True,16.0644,Pair,0.0
2,random_b,432,0,♥6 ♦6,♥6 ♦6 ♣4 ♣9 ♠5 ♥Q ♣3,1,False,True,13.058,Pair,0.0
2,random_a,627,0,♥J ♥2,♥J ♥2 ♣4 ♣9 ♠5 ♥Q ♣3,2,False,True,6.0326,High Card,0.0
3,cat9,1000,0,♦K ♣4,♦K ♣4 ♠K ♥5 ♠7 ♦10 ♦Q,2,False,True,20.0656,Pair,0.0
3,cat4,2202,2,♦7 ♥A,♦7 ♥A ♠K ♥5 ♠7 ♦10 ♦Q,3,False,False,14.3584,Pair,0.0
3,tomas2,4371,0,♣J ♠10,♣J ♠10 ♠K ♥5 ♠7 ♦10 ♦Q,4,False,False,17.1792,Pair,1370.0
3,basic_a,726,0,♦5 ♦A,♦5 ♦A ♠K ♥5 ♠7 ♦10 ♦Q,5,False,True,12.3584,Pair,0.0
3,basic_b,726,0,♠3 ♣5,♠3 ♣5 ♠K ♥5 ♠7 ♦10 ♦Q,D,False,True,12.1664,Pair,0.0
3,basic_c,116,0,♦2 ♦6,♦2 ♦6 ♠K ♥5 ♠7 ♦10 ♦Q,SB,False,True,7.0664,High Card,0.0
3,random_b,294,0,♥3 ♥J,♥3 ♥J ♠K ♥5 ♠7 ♦10 ♦Q,BB,False,True,7.0912,High Card,0.0
