tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
77,20180810123113157,1,10,2248d29d6f988661936a8858d2ae6d15,False,True,True,2940,0,True,False,2,TC KC,7H 9D 2H 2S AH,9.32,Pair,0.0
77,20180810123113157,1,10,587954b4a5fc64a32167424fa3ea4e91,False,True,True,3000,0,True,False,3,8C 6C,7H 9D 2H 2S AH,9.2144,Pair,0.0
77,20180810123113157,1,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2940,0,True,False,4,KS 4S,7H 9D 2H 2S AH,9.3136,Pair,0.0
77,20180810123113157,1,10,71b3f31e76d1a5888a5652aba6474197,False,True,True,2960,0,True,False,5,3H 3S,7H 9D 2H 2S AH,22.2048,Two Pair,0.0
77,20180810123113157,1,10,5341d50cb6e7dabf46bff680cc30d756,True,True,True,3390,0,False,False,D,9S AD,7H 9D 2H 2S AH,95.0016,Two Pair,590.0
77,20180810123113157,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2990,0,True,False,SB,2D AC,7H 9D 2H 2S AH,135.0,Full House,0.0
77,20180810123113157,1,10,2744d6b05e053a547ce979c6c2cd0130,False,True,True,2980,0,True,False,BB,9C 5S,7H 9D 2H 2S AH,43.2048,Two Pair,0.0
77,20180810123113157,1,10,381433593db7c99043e5d1c6432f4895,False,True,True,2800,0,False,False,1,AS 7D,7H 9D 2H 2S AH,93.0064,Two Pair,0.0
77,20180810123113157,2,10,2248d29d6f988661936a8858d2ae6d15,False,True,True,3546,0,False,False,1,9H JC,3S JD QH 3C KC,59.1024,Two Pair,798.0
77,20180810123113157,2,10,587954b4a5fc64a32167424fa3ea4e91,False,True,True,2828,0,True,False,2,QC JS,3S JD QH 3C KC,76.1024,Two Pair,0.0
77,20180810123113157,2,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2748,0,False,False,3,TC 8D,3S JD QH 3C KC,10.1792,Pair,0.0
77,20180810123113157,2,10,71b3f31e76d1a5888a5652aba6474197,False,True,True,2940,0,True,False,4,2S 4S,3S JD QH 3C KC,10.1792,Pair,0.0
77,20180810123113157,2,10,5341d50cb6e7dabf46bff680cc30d756,True,True,True,3198,0,False,False,5,8S 8H,3S JD QH 3C KC,38.1024,Two Pair,0.0
77,20180810123113157,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2990,0,True,False,D,9D 5S,3S JD QH 3C KC,10.1792,Pair,0.0
77,20180810123113157,2,10,2744d6b05e053a547ce979c6c2cd0130,False,True,True,2970,0,True,False,SB,4C 7D,3S JD QH 3C KC,10.1792,Pair,0.0
77,20180810123113157,2,10,381433593db7c99043e5d1c6432f4895,False,True,True,2780,0,True,False,BB,QS 2H,3S JD QH 3C KC,68.1024,Two Pair,0.0
77,20180810123113157,3,10,2248d29d6f988661936a8858d2ae6d15,False,True,True,3486,0,True,False,BB,5D KS,4H 7S TD 2C JC,7.0404,High Card,0.0
77,20180810123113157,3,10,587954b4a5fc64a32167424fa3ea4e91,False,True,True,2828,0,True,False,1,5S 9S,4H 7S TD 2C JC,5.0212,High Card,0.0
77,20180810123113157,3,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,2888,0,False,False,2,4S AH,4H 7S TD 2C JC,11.2432,Pair,200.0
77,20180810123113157,3,10,71b3f31e76d1a5888a5652aba6474197,False,True,True,2900,0,True,False,3,6S JS,4H 7S TD 2C JC,18.0152,Pair,0.0
77,20180810123113157,3,10,5341d50cb6e7dabf46bff680cc30d756,True,True,True,3198,0,True,False,4,5C JH,4H 7S TD 2C JC,18.0148,Pair,0.0
77,20180810123113157,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2990,0,True,False,5,3S 8D,4H 7S TD 2C JC,5.0178,High Card,0.0
77,20180810123113157,3,10,2744d6b05e053a547ce979c6c2cd0130,False,True,True,2970,0,True,False,D,7C 8S,4H 7S TD 2C JC,14.0416,Pair,0.0
77,20180810123113157,3,10,381433593db7c99043e5d1c6432f4895,False,True,True,2740,0,True,False,SB,JD 4D,4H 7S TD 2C JC,60.0128,Two Pair,0.0
77,20180810123113157,4,10,2248d29d6f988661936a8858d2ae6d15,False,True,True,3446,0,True,False,SB,7C 9D,6S 4H 2S 7D QD,14.0584,Pair,0.0
77,20180810123113157,4,10,587954b4a5fc64a32167424fa3ea4e91,False,True,True,2808,0,True,False,BB,8C 2C,6S 4H 2S 7D QD,9.056,Pair,0.0
77,20180810123113157,4,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,3268,0,False,False,1,4S 5C,6S 4H 2S 7D QD,11.0536,Pair,540.0
77,20180810123113157,4,10,71b3f31e76d1a5888a5652aba6474197,False,True,True,2820,0,True,False,2,KS 3D,6S 4H 2S 7D QD,7.0538,High Card,0.0
77,20180810123113157,4,10,5341d50cb6e7dabf46bff680cc30d756,True,True,True,3158,0,True,False,3,7H TC,6S 4H 2S 7D QD,14.0648,Pair,0.0
77,20180810123113157,4,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2830,0,False,False,4,AS 3S,6S 4H 2S 7D QD,8.0538,High Card,0.0
77,20180810123113157,4,10,2744d6b05e053a547ce979c6c2cd0130,False,True,True,2930,0,True,False,5,5D QC,6S 4H 2S 7D QD,19.0028,Pair,0.0
77,20180810123113157,4,10,381433593db7c99043e5d1c6432f4895,False,True,True,2740,0,True,False,D,JS 4D,6S 4H 2S 7D QD,11.0784,Pair,0.0
77,20180810123113157,5,10,2248d29d6f988661936a8858d2ae6d15,False,True,True,3366,0,True,False,D,5D 8C,9D 2H 9S QD TS,16.0672,Pair,0.0
77,20180810123113157,5,10,587954b4a5fc64a32167424fa3ea4e91,False,True,True,2798,0,True,False,SB,3C 5S,9D 2H 9S QD TS,16.0644,Pair,0.0
77,20180810123113157,5,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,3128,0,True,False,BB,TD QC,9D 2H 9S QD TS,75.0064,Two Pair,0.0
77,20180810123113157,5,10,71b3f31e76d1a5888a5652aba6474197,False,True,True,2820,0,True,False,1,3S TC,9D 2H 9S QD TS,57.0512,Two Pair,0.0
77,20180810123113157,5,10,5341d50cb6e7dabf46bff680cc30d756,True,True,True,3388,0,False,True,2,JH KS,9D 2H 9S QD TS,121.0,Straight,3388.0
77,20180810123113157,5,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2830,0,True,False,3,KC 2S,9D 2H 9S QD TS,43.1024,Two Pair,0.0
77,20180810123113157,5,10,2744d6b05e053a547ce979c6c2cd0130,False,True,True,2930,0,True,False,4,3D 6H,9D 2H 9S QD TS,16.0648,Pair,0.0
77,20180810123113157,5,10,381433593db7c99043e5d1c6432f4895,False,True,True,2740,0,True,False,5,5C 7D,9D 2H 9S QD TS,16.0656,Pair,0.0
77,20180810123113157,6,10,2248d29d6f988661936a8858d2ae6d15,False,True,True,3266,0,True,False,5,6S JD,2D 7D QH 5D QC,19.028,Pair,0.0
77,20180810123113157,6,10,587954b4a5fc64a32167424fa3ea4e91,False,True,True,2798,0,True,False,D,9C 8D,2D 7D QH 5D QC,19.0112,Pair,0.0
77,20180810123113157,6,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,3348,0,False,False,SB,QD 8H,2D 7D QH 5D QC,110.0048,Three of a Kind,340.0
77,20180810123113157,6,10,71b3f31e76d1a5888a5652aba6474197,False,True,True,2800,0,True,False,BB,2C 9S,2D 7D QH 5D QC,67.0064,Two Pair,0.0
77,20180810123113157,6,10,5341d50cb6e7dabf46bff680cc30d756,True,True,True,3288,0,True,False,1,6H AH,2D 7D QH 5D QC,19.2072,Pair,0.0
77,20180810123113157,6,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2830,0,True,False,2,KC TD,2D 7D QH 5D QC,19.1168,Pair,0.0
77,20180810123113157,6,10,2744d6b05e053a547ce979c6c2cd0130,False,True,True,2930,0,True,False,3,7S 6D,2D 7D QH 5D QC,72.0008,Two Pair,0.0
77,20180810123113157,6,10,381433593db7c99043e5d1c6432f4895,False,True,True,2740,0,True,False,4,9H 3C,2D 7D QH 5D QC,19.0084,Pair,0.0
77,20180810123113157,7,10,2248d29d6f988661936a8858d2ae6d15,False,True,True,3406,0,False,False,4,JS KS,3D QS 2S JD JH,109.1536,Three of a Kind,1482.0
77,20180810123113157,7,10,587954b4a5fc64a32167424fa3ea4e91,False,True,True,2798,0,True,False,5,9C 7S,3D QS 2S JD JH,18.0592,Pair,0.0
77,20180810123113157,7,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,3328,0,True,False,D,8D 7H,3D QS 2S JD JH,18.056,Pair,0.0
77,20180810123113157,7,10,71b3f31e76d1a5888a5652aba6474197,False,True,True,2760,0,True,False,SB,4C 6C,3D QS 2S JD JH,18.0522,Pair,0.0
77,20180810123113157,7,10,5341d50cb6e7dabf46bff680cc30d756,True,True,True,3208,0,True,False,BB,3C TH,3D QS 2S JD JH,59.0512,Two Pair,0.0
77,20180810123113157,7,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2830,0,True,False,1,7D TS,3D QS 2S JD JH,18.0656,Pair,0.0
77,20180810123113157,7,10,2744d6b05e053a547ce979c6c2cd0130,False,True,True,2930,0,True,False,2,8H 5C,3D QS 2S JD JH,18.0548,Pair,0.0
77,20180810123113157,7,10,381433593db7c99043e5d1c6432f4895,False,True,True,2740,0,True,False,3,6H 5S,3D QS 2S JD JH,18.0524,Pair,0.0
77,20180810123113157,8,10,2248d29d6f988661936a8858d2ae6d15,False,True,True,3386,0,True,False,3,6S 8S,3H QH TC 9H 2C,6.0232,High Card,0.0
77,20180810123113157,8,10,587954b4a5fc64a32167424fa3ea4e91,False,True,True,2778,0,True,False,4,AD KC,3H QH TC 9H 2C,8.1728,High Card,0.0
77,20180810123113157,8,10,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,9799,0,False,True,5,JH 4H,3H QH TC 9H 2C,123.0835,Flush,9799.0
77,20180810123113157,8,10,71b3f31e76d1a5888a5652aba6474197,False,True,True,0,0,False,True,D,TD QS,3H QH TC 9H 2C,75.0064,Two Pair,0.0
77,20180810123113157,8,10,5341d50cb6e7dabf46bff680cc30d756,True,True,True,3168,0,True,False,SB,7S JD,3H QH TC 9H 2C,6.0464,High Card,0.0
77,20180810123113157,8,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,1939,0,True,False,BB,4C QC,3H QH TC 9H 2C,19.0194,Pair,0.0
77,20180810123113157,8,10,2744d6b05e053a547ce979c6c2cd0130,False,True,True,2930,0,True,False,1,7C 8C,3H QH TC 9H 2C,6.024,High Card,0.0
77,20180810123113157,8,10,381433593db7c99043e5d1c6432f4895,False,True,True,0,0,False,True,2,QD 8H,3H QH TC 9H 2C,19.0224,Pair,0.0
77,20180810123113157,9,20,2248d29d6f988661936a8858d2ae6d15,False,True,True,3386,0,True,False,1,2D 6H,6D 4S 6S 7C 9H,104.008,Three of a Kind,0.0
77,20180810123113157,9,20,587954b4a5fc64a32167424fa3ea4e91,False,True,True,2778,0,True,False,2,4D 7H,6D 4S 6S 7C 9H,36.0064,Two Pair,0.0
77,20180810123113157,9,20,1c7e0ca445fee61ec9caabb5003b044b,False,True,True,9559,0,False,False,3,AC JD,6D 4S 6S 7C 9H,13.2368,Pair,0.0
77,20180810123113157,9,20,71b3f31e76d1a5888a5652aba6474197,False,True,False,0,0,False,False,,,6D 4S 6S 7C 9H,,,0.0
77,20180810123113157,9,20,5341d50cb6e7dabf46bff680cc30d756,True,True,True,3468,0,False,False,D,AD 9S,6D 4S 6S 7C 9H,47.2048,Two Pair,540.0
