tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
109,20180810124431785,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,1,3C 6D,,0,0,fold,0
109,20180810124431785,1,10,Deal,e55c711e6dbac6abb296dd1379310b58,False,True,2980,0,2,,,0,20,call,20
109,20180810124431785,1,10,Deal,4e0879c5e51ac597357450b296c5bc3b,False,True,2980,0,3,,,0,20,call,20
109,20180810124431785,1,10,Deal,ea5bcf79ef13ed87fa804b52bce1eedc,False,True,2980,0,4,,,0,20,call,20
109,20180810124431785,1,10,Deal,587954b4a5fc64a32167424fa3ea4e91,False,True,3000,0,5,,,0,0,fold,0
109,20180810124431785,1,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2980,0,D,,,0,20,call,20
109,20180810124431785,1,10,Deal,1c7e0ca445fee61ec9caabb5003b044b,False,True,2980,0,SB,,,0,20,call,10
109,20180810124431785,1,10,Deal,71b3f31e76d1a5888a5652aba6474197,False,True,2980,0,BB,,,0,20,call,0
109,20180810124431785,1,10,Flop,1c7e0ca445fee61ec9caabb5003b044b,False,True,2960,0,SB,,QS 2D 3H,20,20,bet,20
109,20180810124431785,1,10,Flop,71b3f31e76d1a5888a5652aba6474197,False,True,2959,0,BB,,QS 2D 3H,20,21,bet,21
109,20180810124431785,1,10,Flop,e55c711e6dbac6abb296dd1379310b58,False,True,2980,0,2,,QS 2D 3H,20,0,fold,0
109,20180810124431785,1,10,Flop,4e0879c5e51ac597357450b296c5bc3b,False,True,2980,0,3,,QS 2D 3H,20,0,fold,0
109,20180810124431785,1,10,Flop,ea5bcf79ef13ed87fa804b52bce1eedc,False,True,2980,0,4,,QS 2D 3H,20,0,fold,0
109,20180810124431785,1,10,Flop,2248d29d6f988661936a8858d2ae6d15,False,True,2933,0,D,,QS 2D 3H,20,47,bet,47
109,20180810124431785,1,10,Flop,1c7e0ca445fee61ec9caabb5003b044b,False,True,2960,0,SB,,QS 2D 3H,20,20,fold,0
109,20180810124431785,1,10,Flop,71b3f31e76d1a5888a5652aba6474197,False,True,2924,0,BB,,QS 2D 3H,20,56,bet,35
109,20180810124431785,1,10,Flop,2248d29d6f988661936a8858d2ae6d15,False,True,2924,0,D,,QS 2D 3H,20,56,call,9
109,20180810124431785,1,10,Turn,71b3f31e76d1a5888a5652aba6474197,False,True,2862,0,BB,,QS 2D 3H AD,76,62,bet,62
109,20180810124431785,1,10,Turn,2248d29d6f988661936a8858d2ae6d15,False,True,2862,0,D,,QS 2D 3H AD,76,62,call,62
109,20180810124431785,1,10,River,71b3f31e76d1a5888a5652aba6474197,False,True,2758,0,BB,,QS 2D 3H AD QH,138,104,bet,104
109,20180810124431785,1,10,River,2248d29d6f988661936a8858d2ae6d15,False,True,2748,0,D,,QS 2D 3H AD QH,138,114,bet,114
109,20180810124431785,1,10,River,71b3f31e76d1a5888a5652aba6474197,False,True,2652,0,BB,,QS 2D 3H AD QH,138,210,bet,106
109,20180810124431785,1,10,River,2248d29d6f988661936a8858d2ae6d15,False,True,2643,0,D,,QS 2D 3H AD QH,138,219,bet,105
109,20180810124431785,1,10,River,71b3f31e76d1a5888a5652aba6474197,False,True,2643,0,BB,,QS 2D 3H AD QH,138,219,call,9
109,20180810124431785,2,10,Deal,e55c711e6dbac6abb296dd1379310b58,False,True,2980,0,1,,,0,0,fold,0
109,20180810124431785,2,10,Deal,4e0879c5e51ac597357450b296c5bc3b,False,True,2820,0,2,,,0,160,bet,160
109,20180810124431785,2,10,Deal,ea5bcf79ef13ed87fa804b52bce1eedc,False,True,2820,0,3,,,0,160,call,160
109,20180810124431785,2,10,Deal,587954b4a5fc64a32167424fa3ea4e91,False,True,3000,0,4,,,0,0,fold,0
109,20180810124431785,2,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2643,0,5,,,0,0,fold,0
109,20180810124431785,2,10,Deal,1c7e0ca445fee61ec9caabb5003b044b,False,True,2800,0,D,,,0,160,call,160
109,20180810124431785,2,10,Deal,71b3f31e76d1a5888a5652aba6474197,False,True,3447,0,SB,,,0,10,fold,0
109,20180810124431785,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2820,0,BB,AD 9H,,0,180,bet,160
109,20180810124431785,2,10,Deal,4e0879c5e51ac597357450b296c5bc3b,False,True,2500,0,2,,,0,480,bet,320
109,20180810124431785,2,10,Deal,ea5bcf79ef13ed87fa804b52bce1eedc,False,True,2820,0,3,,,0,160,fold,0
109,20180810124431785,2,10,Deal,1c7e0ca445fee61ec9caabb5003b044b,False,True,2800,0,D,,,0,160,fold,0
109,20180810124431785,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2500,0,BB,AD 9H,,0,500,bet,320
109,20180810124431785,2,10,Deal,4e0879c5e51ac597357450b296c5bc3b,False,True,2480,0,2,,,0,500,call,20
109,20180810124431785,2,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2232,0,BB,AD 9H,8C JC 3C,500,268,bet,268
109,20180810124431785,2,10,Flop,4e0879c5e51ac597357450b296c5bc3b,False,True,2212,0,2,,8C JC 3C,500,268,call,268
109,20180810124431785,2,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2232,0,BB,AD 9H,8C JC 3C 7H,768,0,check,0
109,20180810124431785,2,10,Turn,4e0879c5e51ac597357450b296c5bc3b,False,True,2192,0,2,,8C JC 3C 7H,768,20,bet,20
109,20180810124431785,2,10,Turn,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2212,0,BB,AD 9H,8C JC 3C 7H,768,20,call,20
109,20180810124431785,2,10,River,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2212,0,BB,AD 9H,8C JC 3C 7H 5S,788,0,check,0
109,20180810124431785,2,10,River,4e0879c5e51ac597357450b296c5bc3b,False,True,2172,0,2,,8C JC 3C 7H 5S,788,20,bet,20
109,20180810124431785,2,10,River,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2192,0,BB,AD 9H,8C JC 3C 7H 5S,788,20,call,20
109,20180810124431785,3,10,Deal,4e0879c5e51ac597357450b296c5bc3b,False,True,2152,0,1,,,0,20,call,20
109,20180810124431785,3,10,Deal,ea5bcf79ef13ed87fa804b52bce1eedc,False,True,2800,0,2,,,0,20,call,20
109,20180810124431785,3,10,Deal,587954b4a5fc64a32167424fa3ea4e91,False,True,3000,0,3,,,0,0,fold,0
109,20180810124431785,3,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2623,0,4,,,0,20,call,20
109,20180810124431785,3,10,Deal,1c7e0ca445fee61ec9caabb5003b044b,False,True,2780,0,5,,,0,20,call,20
109,20180810124431785,3,10,Deal,71b3f31e76d1a5888a5652aba6474197,False,True,3427,0,D,,,0,20,call,20
109,20180810124431785,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,4128,0,SB,2S 5C,,0,10,fold,0
109,20180810124431785,3,10,Deal,e55c711e6dbac6abb296dd1379310b58,False,True,2960,0,BB,,,0,20,call,0
109,20180810124431785,3,10,Flop,e55c711e6dbac6abb296dd1379310b58,False,True,2960,0,BB,,7C 4D JS,20,0,check,0
109,20180810124431785,3,10,Flop,4e0879c5e51ac597357450b296c5bc3b,False,True,2152,0,1,,7C 4D JS,20,0,check,0
109,20180810124431785,3,10,Flop,ea5bcf79ef13ed87fa804b52bce1eedc,False,True,2800,0,2,,7C 4D JS,20,0,check,0
109,20180810124431785,3,10,Flop,2248d29d6f988661936a8858d2ae6d15,False,True,2623,0,4,,7C 4D JS,20,0,check,0
109,20180810124431785,3,10,Flop,1c7e0ca445fee61ec9caabb5003b044b,False,True,2760,0,5,,7C 4D JS,20,20,bet,20
109,20180810124431785,3,10,Flop,71b3f31e76d1a5888a5652aba6474197,False,True,3427,0,D,,7C 4D JS,20,0,fold,0
109,20180810124431785,3,10,Flop,e55c711e6dbac6abb296dd1379310b58,False,True,2960,0,BB,,7C 4D JS,20,0,fold,0
109,20180810124431785,3,10,Flop,4e0879c5e51ac597357450b296c5bc3b,False,True,2132,0,1,,7C 4D JS,20,20,call,20
109,20180810124431785,3,10,Flop,ea5bcf79ef13ed87fa804b52bce1eedc,False,True,2780,0,2,,7C 4D JS,20,20,call,20
109,20180810124431785,3,10,Flop,2248d29d6f988661936a8858d2ae6d15,False,True,2603,0,4,,7C 4D JS,20,20,call,20
109,20180810124431785,3,10,Turn,4e0879c5e51ac597357450b296c5bc3b,False,True,1972,0,1,,7C 4D JS JD,40,160,bet,160
109,20180810124431785,3,10,Turn,ea5bcf79ef13ed87fa804b52bce1eedc,False,True,2780,0,2,,7C 4D JS JD,40,0,fold,0
109,20180810124431785,3,10,Turn,2248d29d6f988661936a8858d2ae6d15,False,True,2603,0,4,,7C 4D JS JD,40,0,fold,0
109,20180810124431785,3,10,Turn,1c7e0ca445fee61ec9caabb5003b044b,False,True,2600,0,5,,7C 4D JS JD,40,160,call,160
109,20180810124431785,3,10,River,4e0879c5e51ac597357450b296c5bc3b,False,True,1812,0,1,,7C 4D JS JD 9D,200,160,bet,160
109,20180810124431785,3,10,River,1c7e0ca445fee61ec9caabb5003b044b,False,True,2440,0,5,,7C 4D JS JD 9D,200,160,call,160
109,20180810124431785,4,10,Deal,ea5bcf79ef13ed87fa804b52bce1eedc,False,True,2760,0,1,,,0,20,call,20
109,20180810124431785,4,10,Deal,587954b4a5fc64a32167424fa3ea4e91,False,True,3000,0,2,,,0,0,fold,0
109,20180810124431785,4,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2583,0,3,,,0,20,call,20
109,20180810124431785,4,10,Deal,1c7e0ca445fee61ec9caabb5003b044b,False,True,2420,0,4,,,0,20,call,20
109,20180810124431785,4,10,Deal,71b3f31e76d1a5888a5652aba6474197,False,True,3154,0,5,,,0,273,bet,273
109,20180810124431785,4,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,4128,0,D,JS 7S,,0,0,fold,0
109,20180810124431785,4,10,Deal,e55c711e6dbac6abb296dd1379310b58,False,True,2950,0,SB,,,0,10,fold,0
109,20180810124431785,4,10,Deal,4e0879c5e51ac597357450b296c5bc3b,False,True,2642,0,BB,,,0,20,fold,0
109,20180810124431785,4,10,Deal,ea5bcf79ef13ed87fa804b52bce1eedc,False,True,2760,0,1,,,0,20,fold,0
109,20180810124431785,4,10,Deal,2248d29d6f988661936a8858d2ae6d15,False,True,2330,0,3,,,0,273,call,253
109,20180810124431785,4,10,Deal,1c7e0ca445fee61ec9caabb5003b044b,False,True,2420,0,4,,,0,20,fold,0
109,20180810124431785,4,10,Flop,2248d29d6f988661936a8858d2ae6d15,False,True,2330,0,3,,TH 6C 6D,273,0,check,0
109,20180810124431785,4,10,Flop,71b3f31e76d1a5888a5652aba6474197,False,True,3134,0,5,,TH 6C 6D,273,20,bet,20
109,20180810124431785,4,10,Flop,2248d29d6f988661936a8858d2ae6d15,False,True,2310,0,3,,TH 6C 6D,273,20,call,20
109,20180810124431785,4,10,Turn,2248d29d6f988661936a8858d2ae6d15,False,True,2310,0,3,,TH 6C 6D 4H,293,0,check,0
