,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,7,7,Deal,0,♣3 ♣5,,10,0.45,0.4716990566028302,0,0,20,1,20,0,43.0,2.15,-2.0,-0.09999999999999998,raise,0,0.5232250690460205
1,7,7,Deal,0,♣3 ♣5,,110,0.13636363636363635,0.3364864640603954,0,40,84,1,44,-40,-3.8181818181818272,-0.045454545454545525,-61.09090909090909,-0.7272727272727273,call,0,0.5280561447143555
2,7,6,Flop,0,♣3 ♣5,♦Q ♣9 ♣K,30,0.3333333333333333,0.4714045207910316,462,0,20,1,20,-84,90.0,1.0,63.33333333333334,-0.33333333333333337,raise,0,0.5250718593597412
3,7,5,Flop,0,♣3 ♣5,♦Q ♣9 ♣K,120,0.325,0.4683748498798799,462,40,65,2,25,-124,106.775,0.625,43.400000000000006,-0.35,raise,0,0.5216529369354248
4,7,5,Flop,0,♣3 ♣5,♦Q ♣9 ♣K,170,0.28823529411764703,0.45294117647058824,462,130,131,3,1,-214,106.95882352941175,0.44117647058823506,-6.317647058823525,-0.42352941176470593,raise,0,0.5216419696807861
5,7,5,Turn,1,♣3 ♣5,♦Q ♣9 ♣K ♣A,5,0.6,0.48989794855663565,1530,0,0,7,20,-346,572.0,2.0,572.0,0.19999999999999996,raise,0,0.5300590991973877
6,7,5,Turn,0,♣3 ♣5,♦Q ♣9 ♣K ♣A,55,0.6909090909090909,0.462118728259594,1530,20,53,3,33,-366,841.181818181818,2.4545454545454546,731.3272727272727,0.38181818181818183,raise,0,0.5242183208465576
7,7,5,Turn,0,♣3 ♣5,♦Q ♣9 ♣K ♣A,105,0.7142857142857143,0.4517539514526256,1530,106,113,1,7,-452,1037.4285714285716,2.5714285714285716,795.2857142857142,0.4285714285714286,raise,0,0.529742956161499
8,7,5,River,1,♣3 ♣5,♦Q ♣9 ♣K ♣A ♥10,5,0.4,0.48989794855663565,2434,0,0,7,20,-572,401.6,1.0,401.6,-0.19999999999999996,raise,0,0.5244290828704834
9,7,5,River,0,♣3 ♣5,♦Q ♣9 ♣K ♣A ♥10,55,0.7454545454545455,0.4356054018440341,2434,20,73,2,53,-592,1441.5272727272727,2.7272727272727275,1278.2727272727273,0.49090909090909096,raise,0,0.5221548080444336
