,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,8,Deal,0,♠5 ♦6,,100,0.13625,0.33777535064003705,0,20,136,1,116,-20,12.240000000000009,0.09000000000000008,-98.94,-0.7275,raise,0,0.5237071514129639
1,8,8,Flop,0,♠5 ♦6,♦8 ♣2 ♥7,35,0.11428571428571428,0.318157963590287,2176,0,20,1,20,-272,-25.02857142857141,-0.08571428571428574,-38.74285714285713,-0.7714285714285715,call,0,0.52768874168396
2,8,8,Flop,0,♠5 ♦6,♦8 ♣2 ♥7,135,0.12222222222222222,0.32470309324894353,2176,20,55,2,35,-292,-7.266666666666708,-0.022222222222222254,-47.60000000000002,-0.7555555555555555,call,0,0.5205461978912354
3,8,8,Flop,0,♠5 ♦6,♦8 ♣2 ♥7,240,0.16666666666666666,0.36987235035286914,2176,55,65,5,10,-327,112.33333333333326,0.33333333333333326,47.333333333333314,-0.6666666666666667,raise,0,0.5250520706176758
4,8,7,Turn,0,♠5 ♦6,♦8 ♣2 ♥7 ♠A,30,0.16666666666666666,0.37267799624996495,3141,0,20,1,20,-402,124.83333333333337,0.16666666666666652,108.16666666666663,-0.6666666666666667,raise,0,0.5295522212982178
5,8,7,Turn,0,♠5 ♦6,♦8 ♣2 ♥7 ♠A,130,0.16538461538461538,0.3689301660959989,3141,40,66,4,26,-442,127.88076923076915,0.15769230769230758,73.30384615384605,-0.6692307692307693,raise,0,0.5227138996124268
6,8,7,Turn,0,♠5 ♦6,♦8 ♣2 ♥7 ♠A,220,0.16590909090909092,0.3704684883042636,3141,132,264,1,132,-534,161.72045454545457,0.16136363636363638,-57.27954545454543,-0.6681818181818182,raise,0,0.5216960906982422
7,8,6,River,1,♠5 ♦6,♦8 ♣2 ♥7 ♠A ♦2,5,0.0,0.0,6573,0,0,8,20,-930,-930.0,-1.0,-930.0,-1.0,call,0,0.522676944732666
8,8,6,River,0,♠5 ♦6,♦8 ♣2 ♥7 ♠A ♦2,65,0.0,0.0,6573,20,57,4,37,-950,-987.0,-1.0,-987.0,-1.0,fold,0,0.526465892791748
