,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,7,7,Deal,0,♠7 ♠K,,55,0.22077922077922077,0.412079375081856,0,0,212,1,212,0,115.63636363636363,0.5454545454545454,-118.3896103896104,-0.5584415584415585,raise,0,0.5238709449768066
1,7,6,Flop,0,♠7 ♠K,♠5 ♦10 ♦2,25,0.12,0.32496153618543844,2152,0,157,2,157,-424,-209.72000000000003,-0.28,-285.08,-0.76,call,0,0.5279810428619385
2,7,6,Turn,0,♠7 ♠K,♠5 ♦10 ♦2 ♦A,25,0.0,0.0,2623,0,120,1,120,-581,-701.0,-1.0,-701.0,-1.0,fold,0,0.5224199295043945
