playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,winMoney,hand,rank,message
930241b5a8bee6e10a1205a599f70b06,False,0,,0,False,False,True,False,2,0,,False,0.0,,,
58673a2ed47b93de2334d9d0763d1bbb,False,0,♥4 ♥J,3257,False,False,True,True,2,0,,False,3250.0,♥4 ♥J ♠A ♥2 ♥3 ♠10 ♥7,123.0275,Flush
10d37768c10734ced8918a52ecdd7225,False,0,,0,False,False,True,False,2,0,,False,0.0,,,
f6ab57f4b3ca3739ad29da1cf4f26452,True,0,♦3 ♠J,0,False,False,True,True,2,0,,False,0.0,♦3 ♠J ♠A ♥2 ♥3 ♠10 ♥7,10.2432,Pair
ed9287d402d9de370a4622e98cf8330f,False,0,♦A ♥Q,11436,False,False,True,True,1,0,,False,0.0,♦A ♥Q ♠A ♥2 ♥3 ♠10 ♥7,21.0656,Pair
bf443283527480ddfe27bf45b756c527,False,0,♦2 ♠K,2307,True,False,True,True,0,0,SB,False,0.0,♦2 ♠K ♠A ♥2 ♥3 ♠10 ♥7,9.32,Pair
140a94509e9dc9401c8cf456863b44dc,True,0,♦J ♦6,1000,False,False,True,True,2,0,BB,True,0.0,♦J ♦6 ♠A ♥2 ♥3 ♠10 ♥7,8.0408,High Card
