playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,hand,rank,message,winMoney
930241b5a8bee6e10a1205a599f70b06,True,0,♠7 ♦4,12470,False,False,True,True,0,0,SB,False,♠7 ♦4 ♥3 ♥J ♣4 ♦8 ♣A,11.2336,Pair,12470.0
58673a2ed47b93de2334d9d0763d1bbb,True,0,♣3 ♠8,1726,False,False,True,True,2,0,BB,False,♣3 ♠8 ♥3 ♥J ♣4 ♦8 ♣A,38.2048,Two Pair,1726.0
10d37768c10734ced8918a52ecdd7225,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
f6ab57f4b3ca3739ad29da1cf4f26452,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
ed9287d402d9de370a4622e98cf8330f,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
bf443283527480ddfe27bf45b756c527,True,0,♥Q ♦J,1804,False,False,True,True,0,0,,False,♥Q ♦J ♥3 ♥J ♣4 ♦8 ♣A,18.2592,Pair,1804.0
140a94509e9dc9401c8cf456863b44dc,True,0,♠10 ♣10,1000,True,False,True,True,2,0,,True,♠10 ♣10 ♥3 ♥J ♣4 ♦8 ♣A,17.2336,Pair,0.0
