playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,hand,rank,message,winMoney
930241b5a8bee6e10a1205a599f70b06,True,0,♠5 ♠K,0,False,False,True,True,2,0,,False,♠5 ♠K ♠4 ♣6 ♠3 ♦J ♥J,18.1036,Pair,0.0
58673a2ed47b93de2334d9d0763d1bbb,True,0,♠8 ♣8,4512,False,False,True,True,2,0,,False,♠8 ♣8 ♠4 ♣6 ♠3 ♦J ♥J,64.0008,Two Pair,4512.0
10d37768c10734ced8918a52ecdd7225,False,0,♠6 ♦Q,836,True,False,True,True,2,0,,False,♠6 ♦Q ♠4 ♣6 ♠3 ♦J ♥J,62.0512,Two Pair,0.0
f6ab57f4b3ca3739ad29da1cf4f26452,True,0,♠Q ♦9,0,False,False,True,True,2,0,SB,False,♠Q ♦9 ♠4 ♣6 ♠3 ♦J ♥J,18.0584,Pair,0.0
ed9287d402d9de370a4622e98cf8330f,True,0,♥4 ♦5,0,False,False,True,True,2,0,BB,False,♥4 ♦5 ♠4 ♣6 ♠3 ♦J ♥J,60.0008,Two Pair,0.0
bf443283527480ddfe27bf45b756c527,False,0,♣J ♦2,8000,True,False,True,True,0,0,,False,♣J ♦2 ♠4 ♣6 ♠3 ♦J ♥J,109.001,Three of a Kind,0.0
140a94509e9dc9401c8cf456863b44dc,False,0,♦10 ♣9,816,True,False,True,True,1,0,,True,♦10 ♣9 ♠4 ♣6 ♠3 ♦J ♥J,18.02,Pair,0.0
acab8a08d87398bb78bcb3aa85d07336,False,0,♥8 ♠A,6836,True,False,True,True,2,0,,False,♥8 ♠A ♠4 ♣6 ♠3 ♦J ♥J,18.2088,Pair,0.0
