,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,7,6,Deal,0,♣3 ♦7,,45,0.044444444444444446,0.20608041101101562,0,0,40,1,40,0,-29.333333333333332,-0.7333333333333334,-36.44444444444444,-0.9111111111111111,fold,0,0.5273661613464355
