,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,7,6,Deal,0,♠Q ♥10,,65,0.1945054945054945,0.368182709298847,0,20,61,2,41,-20,10.189010989010995,0.1670329670329671,-37.27032967032967,-0.610989010989011,raise,0,0.52248215675354
1,7,6,Deal,0,♠Q ♥10,,105,0.19659863945578232,0.38062668292848073,0,122,131,1,9,-122,23.526530612244898,0.1795918367346938,-79.49115646258502,-0.6068027210884354,raise,0,0.5214991569519043
2,7,6,Flop,1,♠Q ♥10,♥Q ♣8 ♥K,5,0.4,0.48989794855663565,796,0,0,7,20,-262,56.400000000000034,1.4000000000000004,56.400000000000034,-0.19999999999999996,raise,0,0.5264840126037598
3,7,6,Flop,0,♠Q ♥10,♥Q ♣8 ♥K,45,0.28888888888888886,0.45324617898602526,796,20,40,2,20,-282,-2.7111111111111654,0.7333333333333332,-48.933333333333366,-0.4222222222222223,raise,0,0.5298402309417725
4,7,6,Turn,1,♠Q ♥10,♥Q ♣8 ♥K ♠A,5,0.0,0.0,1036,0,0,7,20,-342,-342.0,-1.0,-342.0,-1.0,call,0,0.5247752666473389
5,7,6,Turn,0,♠Q ♥10,♥Q ♣8 ♥K ♠A,40,0.0875,0.2712816801776338,1036,20,67,1,47,-362,-283.175,-0.4750000000000001,-306.625,-0.825,call,0,0.5250952243804932
6,7,6,Turn,0,♠Q ♥10,♥Q ♣8 ♥K ♠A,80,0.125,0.3211308144666282,1036,67,121,2,54,-409,-242.75,-0.25,-303.25,-0.75,call,0,0.5207700729370117
7,7,6,River,1,♠Q ♥10,♥Q ♣8 ♥K ♠A ♦2,5,0.0,0.0,1399,0,0,7,20,-463,-463.0,-1.0,-463.0,-1.0,call,0,0.5300579071044922
8,7,6,River,0,♠Q ♥10,♥Q ♣8 ♥K ♠A ♦2,40,0.0375,0.17275343701356569,1399,20,66,1,46,-483,-461.6875,-0.775,-471.5875,-0.925,call,0,0.5216240882873535
9,7,6,River,0,♠Q ♥10,♥Q ♣8 ♥K ♠A ♦2,85,0.029411764705882353,0.16001730010276993,1399,66,537,1,471,-529,-864.0882352941177,-0.8235294117647058,-927.2647058823529,-0.9411764705882353,fold,0,0.52593994140625
