,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,7,6,Deal,0,♣6 ♠Q,,65,0.22527472527472528,0.41084795134661367,0,40,50,2,10,-40,17.58241758241759,0.35164835164835173,-27.47252747252747,-0.5494505494505495,raise,0,0.5312528610229492
1,7,6,Flop,1,♣6 ♠Q,♦6 ♥9 ♣9,5,0.0,0.0,320,0,0,7,40,-100,-100.0,-1.0,-100.0,-1.0,call,0,0.526710033416748
2,7,6,Flop,0,♣6 ♠Q,♦6 ♥9 ♣9,45,0.07777777777777778,0.25724082006200505,320,40,127,2,87,-140,-142.84444444444443,-0.5333333333333333,-182.35555555555555,-0.8444444444444444,fold,0,0.5260989665985107
