,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,8,Deal,0,♠6 ♦8,,70,0.16607142857142856,0.365181845951089,0,80,442,1,362,-80,145.2285714285714,0.3285714285714285,-295.1928571428572,-0.6678571428571429,raise,0,0.523751974105835
1,8,7,Flop,1,♠6 ♦8,♥4 ♠8 ♠J,5,0.2,0.4000000000000001,3978,0,0,8,80,-884,-88.39999999999998,0.40000000000000013,-88.39999999999998,-0.6,raise,0,0.5227749347686768
2,8,7,Flop,0,♠6 ♦8,♥4 ♠8 ♠J,50,0.1,0.282842712474619,3978,80,112,1,32,-964,-519.8,-0.29999999999999993,-575.8,-0.8,call,0,0.5200140476226807
3,8,7,Flop,0,♠6 ♦8,♥4 ♠8 ♠J,95,0.13157894736842105,0.32614596599641404,3978,112,219,1,107,-996,-377.86842105263156,-0.07894736842105265,-521.9473684210526,-0.736842105263158,call,0,0.5305221080780029
4,8,7,Turn,1,♠6 ♦8,♥4 ♠8 ♠J ♥10,5,0.2,0.4,4854,0,0,8,80,-1103,-132.19999999999993,0.40000000000000013,-132.19999999999993,-0.6,raise,0,0.5258069038391113
5,8,7,Turn,0,♠6 ♦8,♥4 ♠8 ♠J ♥10,45,0.07777777777777778,0.25724082006200505,4854,80,253,2,173,-1183,-840.7222222222222,-0.4555555555555555,-939.1111111111111,-0.8444444444444444,call,0,0.5223798751831055
6,8,7,River,1,♠6 ♦8,♥4 ♠8 ♠J ♥10 ♥A,5,0.0,0.0,5866,0,0,8,80,-1356,-1356.0,-1.0,-1356.0,-1.0,call,0,0.5288519859313965
