playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,winMoney,hand,rank,message
930241b5a8bee6e10a1205a599f70b06,False,0,,0,False,False,True,False,2,0,,False,0.0,,,
58673a2ed47b93de2334d9d0763d1bbb,False,0,♣Q ♣3,439,False,False,True,True,0,0,SB,False,0.0,♣Q ♣3 ♦K ♦10 ♠6 ♦7 ♣6,13.1664,Pair
10d37768c10734ced8918a52ecdd7225,False,0,,0,False,False,True,False,2,0,,False,0.0,,,
f6ab57f4b3ca3739ad29da1cf4f26452,True,0,♥2 ♥A,11845,False,False,True,True,0,0,BB,False,11845.0,♥2 ♥A ♦K ♦10 ♠6 ♦7 ♣6,13.32,Pair
ed9287d402d9de370a4622e98cf8330f,True,0,♣5 ♥8,0,False,False,True,True,2,0,,False,0.0,♣5 ♥8 ♦K ♦10 ♠6 ♦7 ♣6,13.1184,Pair
bf443283527480ddfe27bf45b756c527,True,0,♣10 ♣4,316,False,False,True,True,0,0,,False,316.0,♣10 ♣4 ♦K ♦10 ♠6 ♦7 ♣6,54.1024,Two Pair
140a94509e9dc9401c8cf456863b44dc,False,0,♦8 ♥Q,400,True,False,True,True,0,0,,True,0.0,♦8 ♥Q ♦K ♦10 ♠6 ♦7 ♣6,13.1664,Pair
