,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♦A ♦8,,50,0.21,0.40112342240263166,0,0,20,2,20,0,9.400000000000002,0.47,-11.6,-0.5800000000000001,raise,0,0.5187249183654785
1,8,7,Deal,0,♦A ♦8,,100,0.195,0.3866199684444661,0,40,67,3,27,-40,24.455000000000013,0.365,-40.87,-0.61,raise,0,0.529426097869873
2,8,7,Flop,0,♦A ♦8,♣3 ♠3 ♠9,35,0.0,0.0,670,0,48,1,48,-134,-182.0,-1.0,-182.0,-1.0,fold,0,0.5224699974060059
