playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,hand,rank,message,winMoney
930241b5a8bee6e10a1205a599f70b06,True,0,♥5 ♣Q,1000,False,False,True,True,2,0,,False,♥5 ♣Q ♠2 ♥A ♥K ♦6 ♥4,8.1548,High Card,0.0
58673a2ed47b93de2334d9d0763d1bbb,True,0,♠3 ♣6,5384,False,False,True,True,1,0,,False,♠3 ♣6 ♠2 ♥A ♥K ♦6 ♥4,13.3074,Pair,5384.0
10d37768c10734ced8918a52ecdd7225,False,0,♠5 ♥J,400,False,False,True,True,0,0,,False,♠5 ♥J ♠2 ♥A ♥K ♦6 ♥4,8.1292,High Card,0.0
f6ab57f4b3ca3739ad29da1cf4f26452,True,0,♥Q ♦7,1000,False,False,True,True,2,0,,False,♥Q ♦7 ♠2 ♥A ♥K ♦6 ♥4,8.156,High Card,0.0
ed9287d402d9de370a4622e98cf8330f,True,0,♦4 ♣3,1000,False,False,True,True,2,0,,False,♦4 ♣3 ♠2 ♥A ♥K ♦6 ♥4,11.308,Pair,0.0
bf443283527480ddfe27bf45b756c527,False,0,♣J ♥3,788,True,False,True,True,0,0,SB,False,♣J ♥3 ♠2 ♥A ♥K ♦6 ♥4,8.129,High Card,0.0
140a94509e9dc9401c8cf456863b44dc,False,0,♥6 ♠7,4428,True,False,True,True,0,0,BB,True,♥6 ♠7 ♠2 ♥A ♥K ♦6 ♥4,13.3088,Pair,0.0
