,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♦5 ♠K,,70,0.1357142857142857,0.3372306181175108,0,20,68,2,48,-20,-3.4000000000000057,-0.050000000000000044,-49.542857142857144,-0.7285714285714286,call,0,0.5220887660980225
1,8,7,Flop,1,♦5 ♠K,♠6 ♣A ♠9,5,0.0,0.0,272,0,0,8,40,-68,-68.0,-1.0,-68.0,-1.0,call,0,0.5224997997283936
2,8,6,Flop,0,♦5 ♠K,♠6 ♣A ♠9,60,0.05,0.21794494717703364,272,40,102,1,62,-108,-125.8,-0.7,-146.2,-0.9,fold,0,0.5203499794006348
