,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♠K ♠Q,,75,0.26666666666666666,0.43461349368017665,0,0,73,3,73,0,63.26666666666665,0.8666666666666667,-34.06666666666667,-0.4666666666666667,raise,0,0.5242831707000732
1,8,7,Flop,0,♠K ♠Q,♥A ♦7 ♦3,70,0.02857142857142857,0.16659862556700858,1022,0,100,6,100,-146,-196.8,-0.8,-211.0857142857143,-0.9428571428571428,fold,0,0.5277419090270996
