,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,7,7,Deal,0,♥6 ♠7,,15,0.20952380952380953,0.39681269820951726,0,0,40,1,40,0,18.66666666666667,0.4666666666666668,-23.238095238095237,-0.5809523809523809,raise,0,0.5247049331665039
1,7,6,Deal,0,♥6 ♠7,,85,0.10756302521008403,0.2977755726147969,0,80,152,1,72,-80,-53.90252100840337,-0.35462184873949587,-119.30084033613446,-0.7848739495798319,call,0,0.5203831195831299
2,7,6,Deal,0,♥6 ♠7,,125,0.11314285714285714,0.3088073172443838,0,152,229,2,77,-152,-73.54171428571428,-0.3211428571428572,-177.18057142857143,-0.7737142857142857,call,0,0.5224308967590332
3,7,6,Flop,0,♥6 ♠7,♦A ♣K ♥3,15,0.06666666666666667,0.24944382578492943,727,0,156,1,156,-229,-274.1333333333333,-0.6,-315.73333333333335,-0.8666666666666667,fold,0,0.521373987197876
