,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
jyp0,False,0,,0,False,False,True,False,2,0,,False,,
jyp1,True,0,♣3 ♦J,9355,True,False,True,True,0,0,SB,False,True,9355.0
jyp2,True,0,♠5 ♣4,0,True,False,True,True,2,0,BB,False,,
jyp3,True,0,♣5 ♣6,0,True,False,True,True,2,0,,False,,
jyp4,True,0,♦Q ♣8,4000,True,False,True,True,2,0,,False,True,4000.0
jyp5,False,0,♥3 ♦6,9120,True,False,True,True,0,0,,False,True,9120.0
twice,False,0,,0,False,False,True,False,2,0,,False,,
jyp,False,0,♦9 ♦8,1525,True,False,True,True,1,0,,True,True,1525.0
