round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
1,0,8,8,deal,0,♦6 ♣10,,20000,0.11156944444444493,0.285364593256193,1000,0,0,0,20,0,30,20,1,8,130,0,-2.1488888888888127,-0.10744444444444057,-16.652916666666652,-0.7768611111111101,fold,0,0.11231517791748047
2,0,8,8,deal,0,♥2 ♥9,,20000,0.1228374999999998,0.30234482666890705,980,0,0,20,52,0,471,72,3,8,105,-20,-1.245600000000124,-0.017300000000001647,-14.1435375000001,-0.7543250000000004,call,0,0.11179399490356444
2,1,8,8,deal,0,♥2 ♥9,,20000,0.1228374999999998,0.30234482666890705,928,0,0,72,23,0,737,95,7,8,23,-72,-1.6435000000001594,-0.017300000000001647,-4.468762500000153,-0.7543250000000004,call,0,0.10938215255737303
2,2,8,8,flop,0,♥2 ♥9,♣K ♦5 ♦9,91,0.15934065934065933,0.3545552924154215,905,0,95,0,100,760,100,100,1,8,700,-95,53.57142857142857,0.27472527472527464,-57.96703296703296,-0.6813186813186813,raise,0,1.2348811626434326
2,3,8,7,flop,0,♥2 ♥9,♣K ♦5 ♦9,383,0.20626631853785898,0.3964758621039802,705,0,95,200,200,760,1700,400,1,7,1200,-295,259.93472584856397,0.44386422976501305,12.415143603133176,-0.5874673629242819,raise,0,1.255223035812378
2,4,8,6,turn,1,♥2 ♥9,♣K ♦5 ♦9 ♦10,34,0.05882352941176471,0.23529411764705885,105,0,895,0,20,6060,0,0,8,6,0,-895,-558.5294117647059,-0.6470588235294118,-558.5294117647059,-0.8823529411764706,call,0,1.2318952083587646
2,5,8,6,turn,0,♥2 ♥9,♣K ♦5 ♦9 ♦10,283,0.071849234393404,0.25324869185019444,85,0,895,20,58,6060,323,78,2,6,145,-915,-503.9681978798587,-0.568904593639576,-514.3863368669022,-0.8563015312131921,call,0,1.2450201511383057
2,6,8,6,river,1,♥2 ♥9,♣K ♦5 ♦9 ♦10 ♠7,60,0.016666666666666666,0.12801909579781015,27,0,973,0,20,6528,0,0,8,6,0,-973,-884.2,-0.9,-884.2,-0.9666666666666668,call,0,1.235265016555786
2,7,8,6,river,0,♥2 ♥9,♣K ♦5 ♦9 ♦10 ♠7,510,0.005882352941176471,0.06976645833198901,7,0,973,20,44,6528,192,64,1,1,7,-993,-960.4294117647058,-0.9941176470588236,-960.470588235294,-0.9882352941176472,call,0,1.2693877220153809
3,0,8,7,deal,0,♣6 ♥K,,20000,0.1347069444444444,0.3049320785951275,990,1,0,10,63,0,395,73,5,7,116,-10,-4.1647513888889165,-0.057051388888889276,-19.790756944444468,-0.7305861111111112,call,0,0.07450127601623535
3,1,8,7,flop,1,♣6 ♥K,♦9 ♥Q ♦4,47,0.06382978723404255,0.2444494743207672,927,1,73,0,20,511,0,0,8,7,0,-73,-60.38297872340426,-0.5531914893617021,-60.38297872340426,-0.8723404255319149,call,0,1.2329320907592771
3,2,8,5,flop,0,♣6 ♥K,♦9 ♥Q ♦4,369,0.05284552845528456,0.2191354792185944,907,1,73,20,43,511,247,63,3,5,68,-93,-92.34959349593494,-0.7357723577235773,-95.9430894308943,-0.8943089430894309,call,0,1.2550811767578125
3,3,8,5,flop,0,♣6 ♥K,♦9 ♥Q ♦4,616,0.055194805194805185,0.21743552792536647,864,1,73,63,51,511,519,114,4,5,51,-136,-127.33441558441557,-0.7240259740259741,-130.14935064935065,-0.8896103896103896,call,0,1.2463479042053225
3,4,8,5,turn,1,♣6 ♥K,♦9 ♥Q ♦4 ♣3,52,0.019230769230769232,0.13733516208736252,813,1,187,0,20,1081,0,0,8,5,0,-187,-186.21153846153842,-0.903846153846154,-186.21153846153842,-0.9615384615384616,call,0,1.24019193649292
3,5,8,5,turn,0,♣6 ♥K,♦9 ♥Q ♦4 ♣3,317,0.01892744479495268,0.1362688395359948,793,1,187,20,57,1081,271,77,3,5,114,-207,-236.25236593059932,-0.9053627760252366,-238.410094637224,-0.9621451104100948,fold,0,1.247889757156372
4,0,8,8,deal,0,♦6 ♣9,,20000,0.10410694444444513,0.2770454848136389,793,1,0,0,40,0,110,40,2,5,90,0,-19.178611111110982,-0.4794652777777745,-28.54823611111104,-0.7917861111111097,fold,0,0.1092219352722168
5,0,8,8,deal,0,♣3 ♣Q,,20000,0.1517972222222218,0.3319151460508342,793,1,0,0,20,0,50,20,2,5,50,0,-4.82027777777782,-0.24101388888889094,-12.410138888888907,-0.6964055555555564,fold,0,0.12356686592102052
6,0,8,8,deal,0,♥7 ♦9,,20000,0.11355972222222277,0.28649879136846906,793,1,0,0,40,0,60,40,1,5,140,0,-17.288055555555438,-0.4322013888888861,-33.186416666666624,-0.7728805555555545,fold,0,0.10821008682250977
7,0,8,7,deal,0,♠Q ♥2,,20000,0.10569166666666674,0.2759436253965425,753,1,0,40,81,0,403,121,3,4,81,-40,-69.8452333333333,-0.5772333333333329,-78.40625833333331,-0.7886166666666665,fold,0,0.11455988883972168
8,0,8,8,deal,0,♠A ♦3,,20000,0.14104166666666634,0.31313977449973784,733,1,0,20,60,0,260,80,2,5,140,-20,-23.583333333333464,-0.29479166666666834,-43.329166666666744,-0.7179166666666673,fold,0,0.11758184432983397
9,0,8,8,deal,0,♣7 ♦7,,20000,0.16318333333333546,0.33727764307810976,733,1,0,0,80,0,220,80,2,5,180,0,-14.726666666665835,-0.18408333333332286,-44.0996666666662,-0.6736333333333291,fold,0,0.10661506652832033
10,0,8,8,deal,0,♥Q ♦6,,20000,0.1234486111111114,0.2952903612663976,733,1,0,0,40,0,100,40,2,5,100,0,-15.310277777777722,-0.38275694444444297,-27.65513888888886,-0.7531027777777772,fold,0,0.12861919403076172
11,0,8,8,deal,0,♣10 ♦4,,20000,0.09889583333333372,0.27078706362393745,733,1,0,0,80,0,120,80,1,4,253,0,-43.111854166666525,-0.6044166666666652,-68.13249999999995,-0.8022083333333325,fold,0,0.10390377044677734
12,0,8,8,deal,0,♦4 ♥9,,20000,0.09211388888888898,0.26252196654466603,653,1,0,80,90,0,590,170,2,5,260,-80,-91.70319444444435,-0.5394305555555551,-115.6528055555555,-0.8157722222222221,fold,0,0.10649919509887697
