round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
1,0,8,6,deal,0,♠5 ♦J,,20000,0.10844305555555601,0.2808241765036641,990,0,0,10,20,0,140,30,3,6,40,-10,-10.480249999999916,-0.3493416666666639,-14.817972222222158,-0.783113888888888,fold,0,0.10528802871704102
2,0,8,7,deal,0,♥8 ♦6,,20000,0.13037500000000035,0.3062658863501495,990,0,0,0,104,0,341,104,2,7,387,0,-9.086999999999748,-0.08737499999999754,-59.54212499999988,-0.7392499999999993,fold,0,0.10812115669250488
3,0,8,8,deal,0,♥9 ♠7,,20000,0.11355972222222278,0.28649879136846906,990,0,0,0,96,0,318,96,2,8,450,0,-8.786133333332899,-0.09152222222221773,-59.888008333333154,-0.7728805555555545,fold,0,0.10694289207458496
4,0,8,7,deal,0,♣6 ♥J,,20000,0.11150000000000036,0.2842314727774856,990,0,0,0,64,0,158,64,2,7,290,0,-14.047999999999838,-0.21949999999999747,-46.38299999999994,-0.7769999999999992,fold,0,0.10360407829284668
5,0,8,7,deal,0,♠7 ♥5,,20000,0.12235555555555566,0.2988425770169539,990,0,0,0,20,0,50,20,2,7,90,0,-2.870222222222207,-0.14351111111111037,-13.882222222222218,-0.7552888888888887,fold,0,0.1321268081665039
6,0,8,8,deal,0,♦9 ♣9,,20000,0.19776944444444686,0.3560315670601142,990,0,0,0,20,0,50,20,2,8,110,0,11.643111111111498,0.5821555555555749,-10.111527777777658,-0.6044611111111062,raise,0,0.08948183059692383
6,1,8,7,deal,0,♦9 ♣9,,20000,0.19776944444444686,0.3560315670601142,950,0,0,40,44,0,451,84,2,7,157,-40,36.243822222223685,0.38438611111112797,5.19401944444553,-0.6044611111111062,raise,0,0.10883903503417969
6,2,8,6,flop,0,♦9 ♣9,♦5 ♦6 ♠A,85,0.23529411764705882,0.4241825029957635,822,0,168,0,50,1196,50,50,1,5,205,-168,123.41176470588238,0.17647058823529416,75.1764705882353,-0.5294117647058824,raise,0,1.233328104019165
6,3,8,6,turn,0,♦9 ♣9,♦5 ♦6 ♠A ♦3,69,0.14492753623188406,0.35202776236206146,722,0,268,0,49,1701,49,49,1,5,196,-268,-34.971014492753625,-0.2753623188405797,-63.37681159420288,-0.7101449275362319,call,0,1.2379729747772217
6,4,8,6,turn,0,♦9 ♣9,♦5 ♦6 ♠A ♦3,257,0.10894941634241245,0.3115757388197292,673,0,268,49,68,1701,397,117,1,5,188,-317,-135.94163424124514,-0.4552529182879377,-156.42412451361866,-0.7821011673151751,call,0,1.2435598373413086
6,5,8,6,turn,0,♦9 ♣9,♦5 ♦6 ♠A ♦3,441,0.12244897959183673,0.3278036409022247,605,0,268,117,6,1701,603,123,3,5,12,-385,-107.40816326530614,-0.3877551020408163,-108.87755102040819,-0.7551020408163265,call,0,1.2452030181884766
6,6,8,6,river,0,♦9 ♣9,♦5 ♦6 ♠A ♦3 ♣7,120,0.016666666666666666,0.12801909579781012,599,0,391,0,39,2316,39,39,1,5,156,-391,-388.15,-0.9166666666666666,-390.75,-0.9666666666666667,call,0,1.247040033340454
7,0,8,8,deal,0,♦6 ♥5,,20000,0.12322083333333363,0.3007659453294903,1845,0,0,0,20,0,30,20,1,8,130,0,-0.2846666666666202,-0.014233333333330989,-16.303374999999992,-0.7535583333333328,fold,0,0.11623692512512207
8,0,8,8,deal,0,♣9 ♥A,,20000,0.16393055555555525,0.32974813118060564,1825,0,0,20,88,0,444,108,2,7,312,-20,15.931499999999772,0.14751388888888672,-35.21483333333347,-0.6721388888888895,raise,0,0.10794997215270996
8,1,8,8,deal,0,♣9 ♥A,,20000,0.16393055555555525,0.32974813118060564,1629,0,0,216,216,0,1944,432,2,7,1080,-216,63.72599999999909,0.14751388888888672,-113.31900000000059,-0.6721388888888895,raise,0,0.10641694068908691
8,2,8,8,flop,1,♣9 ♥A,♣6 ♦7 ♠9,30,0.35,0.46815239683960463,981,0,864,0,20,5886,0,0,8,5,0,-864,1176.1,0.75,1176.1,-0.30000000000000004,raise,0,1.2350828647613525
8,3,8,8,flop,0,♣9 ♥A,♣6 ♦7 ♠9,215,0.2534883720930233,0.43097986636689767,961,0,864,20,90,5886,241,110,1,5,309,-884,657.4511627906977,0.2674418604651163,579.1232558139536,-0.49302325581395345,raise,0,1.2496960163116455
8,4,8,8,flop,0,♣9 ♥A,♣6 ♦7 ♠9,393,0.24591057797164667,0.4280404112406309,761,0,864,220,220,5886,1236,440,1,4,660,-1084,609.6761177753544,-0.016357688113413316,447.3751363140675,-0.5081788440567067,call,0,1.2498888969421387
8,5,8,8,turn,1,♣9 ♥A,♣6 ♦7 ♠9 ♣Q,31,0.16129032258064516,0.3677985242255284,541,0,1304,0,20,7782,0,0,8,4,0,-1304,-68.8387096774195,-0.3548387096774194,-68.8387096774195,-0.6774193548387097,call,0,1.2358338832855225
8,6,8,8,turn,0,♣9 ♥A,♣6 ♦7 ♠9 ♣Q,190,0.21842105263157896,0.41157928388733045,521,0,1304,20,76,7782,212,96,1,4,172,-1324,383.6263157894739,-0.12631578947368416,346.0578947368422,-0.5631578947368421,call,0,1.2369558811187744
8,7,8,8,river,1,♣9 ♥A,♣6 ♦7 ♠9 ♣Q ♠J,60,0.016666666666666666,0.12801909579781015,445,0,1400,0,20,8166,0,0,8,4,0,-1400,-1283.9,-0.9333333333333333,-1283.9,-0.9666666666666667,call,0,1.240272045135498
8,8,8,8,river,0,♣9 ♥A,♣6 ♦7 ♠9 ♣Q ♠J,341,0.03372434017595308,0.17847652850091428,425,0,1400,20,30,8166,118,50,1,4,82,-1420,-1167.8621700879767,-0.8651026392961877,-1170.6275659824046,-0.9325513196480939,call,0,1.2546679973602295
