round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
1,0,8,7,deal,0,♣4 ♥5,,20000,0.11514722222222258,0.2931775123642591,1000,0,0,0,68,0,187,68,2,7,289,0,-13.189922222222052,-0.193969444444442,-46.46746944444438,-0.7697055555555549,fold,0,0.12500882148742676
2,0,8,8,deal,0,♥8 ♦5,,20000,0.1244916666666667,0.3000399904736883,1000,0,0,0,40,0,130,40,2,8,190,0,-0.1626666666666594,-0.004066666666666441,-23.81608333333333,-0.7510166666666667,fold,0,0.106583833694458
3,0,8,8,deal,0,♥5 ♠Q,,20000,0.11399305555555594,0.28499004876223444,1000,0,0,0,40,0,110,40,2,8,210,0,-3.5222222222220907,-0.08805555555555232,-27.460763888888845,-0.7720138888888881,fold,0,0.11759090423583984
4,0,8,8,deal,0,♠9 ♦A,,20000,0.16393055555555525,0.32974813118060564,1000,0,0,0,20,0,50,20,2,8,110,0,6.2288888888888385,0.311444444444442,-11.803472222222238,-0.6721388888888895,raise,0,0.1084752082824707
4,1,8,7,deal,0,♠9 ♦A,,20000,0.16393055555555525,0.32974813118060564,960,0,0,40,26,0,400,66,2,7,82,-40,13.014527777777632,0.14751388888888672,-0.42777777777790493,-0.6721388888888895,raise,0,0.0979750156402588
4,2,8,6,flop,0,♠9 ♦A,♦9 ♣4 ♦6,82,0.2865853658536585,0.4487821447477364,868,0,132,0,60,944,60,60,1,6,300,-132,181.7073170731707,0.719512195121951,95.73170731707312,-0.426829268292683,raise,0,1.2367839813232422
4,3,8,5,turn,0,♠9 ♦A,♦9 ♣4 ♦6 ♠2,50,0.37,0.4775981574503822,748,0,252,0,57,1544,57,57,1,5,228,-252,367.73,0.8500000000000001,283.37,-0.26,raise,0,1.232663631439209
4,4,8,5,turn,0,♠9 ♦A,♦9 ♣4 ♦6 ♠2,192,0.2578125,0.4329422188280441,634,0,252,114,9,1544,579,123,1,5,36,-366,181.6171875,0.2890625,172.3359375,-0.484375,raise,0,1.2416741847991943
4,5,8,5,river,0,♠9 ♦A,♦9 ♣4 ♦6 ♠2 ♣A,51,0.7941176470588235,0.3982371766978412,502,0,498,0,20,2774,20,20,1,5,80,-498,1764.2941176470583,2.9705882352941173,1700.7647058823527,0.588235294117647,raise,0,1.2396390438079834
4,6,8,5,river,0,♠9 ♦A,♦9 ♣4 ♦6 ♠2 ♣A,186,0.8306451612903226,0.3659963759489562,462,0,498,40,14,2774,246,54,3,5,24,-538,1976.483870967742,3.1532258064516134,1956.548387096774,0.6612903225806452,raise,0,1.2422020435333252
4,7,8,5,river,0,♠9 ♦A,♦9 ♣4 ♦6 ♠2 ♣A,330,0.85,0.3452052529534663,394,0,498,108,4,2774,552,112,3,5,8,-606,2223.9,3.25,2217.1,0.7,raise,0,1.244102954864502
5,0,8,8,deal,0,♠7 ♠4,,20000,0.16368749999999935,0.3427479051120733,4172,0,0,0,20,0,30,20,1,8,130,0,6.189999999999895,0.3094999999999948,-15.089375000000018,-0.6726250000000014,raise,0,0.10674810409545897
5,1,8,8,deal,0,♠7 ♠4,,20000,0.16368749999999935,0.3427479051120733,4132,0,0,40,2306,0,5758,2346,2,2,3306,-40,-862.3365000000059,-0.6726250000000014,-1403.4873750000036,-0.6726250000000014,fold,0,0.1014719009399414
6,0,8,8,deal,0,♠7 ♣J,,20000,0.12315000000000018,0.29565869763504143,4112,0,0,20,118,0,629,138,2,8,475,-20,-2.042399999999816,-0.01479999999999859,-60.5386499999999,-0.7536999999999996,call,0,0.11714982986450195
6,1,8,8,deal,0,♠7 ♣J,,20000,0.12315000000000018,0.29565869763504143,3994,0,0,138,7,0,1125,145,3,8,35,-138,-2.145999999999788,-0.01479999999999859,-6.456249999999812,-0.7536999999999996,call,0,0.09088587760925293
6,2,8,8,flop,0,♠7 ♣J,♠9 ♦A ♦6,76,0.02631578947368421,0.16007269816574266,3987,0,145,0,100,1160,100,100,1,8,700,-145,-193.421052631579,-0.7894736842105263,-211.84210526315792,-0.9473684210526316,fold,0,1.2352283000946045
7,0,8,8,deal,0,♥A ♣8,,20000,0.16019027777777736,0.3275557671510623,3977,0,0,10,60,0,295,70,2,8,265,-10,19.706555555555326,0.2815222222222189,-22.743868055555676,-0.6796194444444452,raise,0,0.08982706069946289
7,1,8,8,flop,1,♥A ♣8,♦9 ♥Q ♠Q,38,0.06469298245614036,0.2275556147121213,3847,0,140,0,20,1120,0,0,8,8,0,-140,-87.5438596491228,-0.4824561403508771,-87.5438596491228,-0.8706140350877193,call,0,1.237238883972168
7,2,8,8,flop,0,♥A ♣8,♦9 ♥Q ♠Q,357,0.0338468720821662,0.1541524044288021,3827,0,140,20,44,1120,294,64,3,6,102,-160,-152.68814192343604,-0.7969187675070029,-156.140522875817,-0.9323062558356676,call,0,1.2542810440063477
7,3,8,8,turn,1,♥A ♣8,♦9 ♥Q ♠Q ♠5,40,0.05,0.21794494717703364,3783,0,204,0,20,1516,0,0,8,6,0,-204,-148.2,-0.7,-148.2,-0.9,call,0,1.233894109725952
7,4,8,8,turn,0,♥A ♣8,♦9 ♥Q ♠Q ♠5,342,0.03460038986354776,0.17058270587901694,3763,0,204,20,104,1516,441,124,2,6,303,-224,-249.80311890838212,-0.7923976608187134,-260.28703703703707,-0.9307992202729044,fold,0,1.2570428848266602
8,0,8,7,deal,0,♠Q ♥4,,20000,0.11427916666666707,0.2870878465170193,3763,0,0,0,73,0,286,73,2,7,225,0,-14.603345833333124,-0.2000458333333304,-40.31615833333321,-0.7714416666666658,fold,0,0.11777210235595705
9,0,8,8,deal,0,♠6 ♥4,,20000,0.11342500000000012,0.2893015009707617,3763,0,0,0,172,0,576,172,2,8,800,0,-15.927199999999855,-0.09259999999999913,-106.66719999999994,-0.7731499999999998,fold,0,0.11512899398803712
