round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
1,0,8,8,deal,0,♥5 ♣K,,20000,0.12951944444444435,0.300333371458046,1000,0,0,0,40,0,110,40,2,8,210,0,1.4462222222221897,0.03615555555555483,-25.752861111111123,-0.7409611111111113,raise,0,0.10626792907714844
1,1,8,8,deal,0,♥5 ♣K,,20000,0.12951944444444435,0.300333371458046,920,0,0,80,90,0,830,170,2,8,530,-80,6.146444444444313,0.03615555555555483,-62.49886111111118,-0.7409611111111113,raise,0,0.09927678108215332
1,2,8,7,flop,0,♥5 ♣K,♥A ♥6 ♣5,184,0.09782608695652174,0.29707935584166195,660,0,340,0,54,2720,128,54,2,7,250,-340,-90.93478260869563,-0.3152173913043478,-115.39130434782606,-0.8043478260869565,call,0,1.2411298751831055
1,3,8,6,flop,0,♥5 ♣K,♥A ♥6 ♣5,448,0.11830357142857142,0.3212347505909734,606,0,340,54,28,2720,384,82,2,6,108,-394,-42.00892857142861,-0.2901785714285714,-54.78571428571428,-0.7633928571428572,call,0,1.2515299320220947
1,4,8,6,turn,0,♥5 ♣K,♥A ♥6 ♣5 ♦K,104,0.6009615384615384,0.48228127611378485,578,0,422,0,37,3212,111,37,3,6,111,-422,1604.7019230769229,2.605769230769231,1537.9951923076922,0.20192307692307687,raise,0,1.2370579242706299
1,5,8,5,turn,0,♥5 ♣K,♥A ♥6 ♣5 ♦K,267,0.5917602996254682,0.4876830210911431,504,0,422,74,504,3212,1919,578,3,0,1008,-496,2632.816479400749,-1.0,2036.3220973782772,0.18352059925093633,call,0,1.2440929412841797
2,0,8,8,deal,0,♥K ♥A,,20000,0.25806250000000236,0.3956946647458511,6139,0,0,0,20,0,50,20,2,8,110,0,21.290000000000376,1.0645000000000189,-7.096874999999882,-0.4838749999999953,raise,0,0.13797307014465332
2,1,8,7,deal,0,♥K ♥A,,20000,0.25806250000000236,0.3956946647458511,6099,0,0,40,22,0,410,62,5,7,44,-40,55.16037500000107,0.8064375000000166,43.80562500000097,-0.4838749999999953,raise,0,0.10356307029724121
2,2,8,6,flop,0,♥K ♥A,♦J ♦4 ♠A,72,0.4722222222222222,0.4922234762963708,6015,0,124,0,35,888,35,35,1,6,175,-124,359.5,1.833333333333333,276.8611111111111,-0.05555555555555558,raise,0,1.2387549877166748
2,3,8,6,flop,0,♥K ♥A,♦J ♦4 ♠A,234,0.4049145299145299,0.48014798417983434,5945,0,124,70,25,888,445,95,1,6,125,-194,371.36538461538464,1.4294871794871797,320.75106837606836,-0.19017094017094016,raise,0,1.2418322563171387
2,4,8,6,flop,0,♥K ♥A,♦J ♦4 ♠A,408,0.4021650326797385,0.48110124897160256,5825,0,124,190,346,888,2870,536,5,5,346,-314,990.4852941176468,1.0108251633986924,851.3361928104573,-0.19566993464052296,raise,0,1.240060806274414
3,0,8,8,deal,0,♠8 ♥5,,20000,0.1244916666666667,0.3000399904736883,8041,0,0,0,20,0,30,20,1,8,130,0,-0.0813333333333297,-0.004066666666666441,-16.265249999999998,-0.7510166666666667,fold,0,0.1051938533782959
4,0,8,7,deal,0,♣8 ♠Q,,20000,0.13979166666666706,0.3119850708648724,8021,0,0,20,58,0,412,78,4,7,134,-20,-1.6737499999997851,-0.02145833333333058,-20.40583333333317,-0.7204166666666658,call,0,0.10720396041870117
4,1,8,7,flop,0,♣8 ♠Q,♠6 ♠J ♠8,52,0.375,0.47913182705003815,7963,0,78,0,100,546,100,100,1,7,600,-78,289.25,1.625,64.25,-0.25,raise,0,1.2388710975646973
4,2,8,7,turn,0,♣8 ♠Q,♠6 ♠J ♠8 ♣10,69,0.12318840579710146,0.32309415666098484,7763,0,278,0,100,1946,100,100,1,7,600,-278,-52.04347826086956,-0.1376811594202898,-125.95652173913041,-0.7536231884057971,call,0,1.2378270626068115
4,3,8,7,river,0,♣8 ♠Q,♠6 ♠J ♠8 ♣10 ♠10,75,0.5066666666666667,0.4999555535800713,7663,0,378,0,100,2646,100,100,1,7,600,-378,1217.3066666666668,2.546666666666667,913.3066666666668,0.01333333333333342,raise,0,1.239398717880249
