playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
jyp0,True,0,♦A ♦3,0,False,False,True,True,2,0,,False,,
jyp1,True,0,♣Q ♠3,0,True,False,True,True,2,0,SB,False,,
jyp2,False,0,♦7 ♥Q,11725,True,False,True,True,0,0,BB,False,True,11725.0
jyp3,True,0,♠9 ♣4,0,False,False,True,True,2,0,,False,,
jyp4,True,0,♦6 ♣2,0,False,False,True,True,2,0,,False,,
jyp5,True,0,♣3 ♣8,7640,True,False,True,True,0,0,,False,True,7640.0
twice,False,0,♦4 ♠A,2635,True,False,True,True,2,0,,False,True,2635.0
jyp,True,0,♣K ♣5,2000,False,False,True,True,1,0,,True,True,2000.0
