round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
1,0,8,7,deal,0,♥10 ♠Q,,20000,0.1692138888888886,0.3364381167086419,980,0,0,20,41,0,352,61,5,7,75,-20,11.25433055555544,0.18449722222222031,-1.4367111111112079,-0.6615722222222228,raise,0,0.08530592918395996
1,1,8,7,deal,0,♥10 ♠Q,,20000,0.1692138888888886,0.3364381167086419,878,0,0,122,17,0,935,139,3,7,38,-122,25.645113888888602,0.18449722222222031,19.214986111110846,-0.6615722222222228,raise,0,0.10136222839355467
1,2,8,7,flop,0,♥10 ♠Q,♥9 ♣7 ♦J,68,0.19117647058823528,0.3932277046212041,722,0,278,0,100,1946,100,100,1,7,600,-278,127.85294117647057,0.33823529411764697,13.147058823529393,-0.6176470588235294,raise,0,1.237905979156494
1,3,8,6,turn,1,♥10 ♠Q,♥9 ♣7 ♦J ♥7,50,0.24,0.4270831300812525,522,0,478,0,20,3246,0,0,8,6,0,-478,281.04,0.44,281.04,-0.52,raise,0,1.2378008365631104
1,4,8,6,turn,0,♥10 ♠Q,♥9 ♣7 ♦J ♥7,305,0.1885245901639344,0.390081269655834,502,0,478,20,39,3246,291,59,3,6,63,-498,141.68852459016387,0.13114754098360648,129.811475409836,-0.6229508196721312,raise,0,1.2586371898651123
1,5,8,6,river,1,♥10 ♠Q,♥9 ♣7 ♦J ♥7 ♦6,119,0.0,0.0,404,0,596,0,20,3954,0,0,8,6,0,-596,-616.0,-1.0,-616.0,-1.0,fold,0,1.2380318641662598
2,0,8,7,deal,0,♣K ♠4,,20000,0.12460833333333345,0.2973293288538201,394,0,0,10,61,0,234,71,2,7,263,-10,-9.069658333333273,-0.12774166666666575,-41.841649999999966,-0.7507833333333331,call,0,0.1029670238494873
2,1,8,7,deal,0,♣K ♠4,,20000,0.12460833333333345,0.2973293288538201,333,0,0,71,27,0,579,98,2,7,107,-71,-12.518683333333245,-0.12774166666666575,-25.85177499999993,-0.7507833333333331,call,0,0.09804511070251463
2,2,8,7,flop,1,♣K ♠4,♣A ♦J ♣6,44,0.06818181818181818,0.2520576478729413,306,0,98,0,20,686,0,0,8,7,0,-98,-71.22727272727273,-0.5227272727272727,-71.22727272727273,-0.8636363636363636,call,0,1.2354471683502195
2,3,8,6,flop,0,♣K ♠4,♣A ♦J ♣6,333,0.0845845845845846,0.2689639583292702,286,0,98,20,52,686,328,72,4,6,104,-118,-75.43443443443442,-0.4924924924924925,-84.23123123123122,-0.8308308308308308,call,0,1.2477030754089355
2,4,8,6,turn,1,♣K ♠4,♣A ♦J ♣6 ♠2,49,0.0,0.0,234,0,170,0,20,1118,0,0,8,6,0,-170,-190.0,-1.0,-190.0,-1.0,fold,0,1.2338449954986572
3,0,8,7,deal,0,♥5 ♦5,,20000,0.14456111111111192,0.3268777971592246,234,0,0,0,72,0,254,72,2,7,250,0,0.8588000000004001,0.01192777777778353,-35.281477777777575,-0.7108777777777762,raise,0,0.10722804069519044
