,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
jyp0,True,0,♦8 ♣3,0,False,False,True,True,2,0,,False,,
jyp1,False,0,♠9 ♥7,14300,False,False,True,True,0,0,,False,True,14300.0
jyp2,True,0,♥5 ♦J,0,False,False,True,True,2,0,,False,,
jyp3,True,0,♠2 ♣4,0,False,False,True,True,2,0,SB,False,,
jyp4,True,0,♣Q ♠7,6180,True,False,True,True,2,0,BB,False,True,6180.0
jyp5,False,0,♥2 ♦6,3000,True,False,True,True,0,0,,False,True,3000.0
twice,False,0,♠J ♠Q,520,True,False,True,True,2,0,,False,True,520.0
jyp,True,0,♠K ♦A,0,False,False,True,True,2,0,,True,,
