playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
jyp0,False,0,♥6 ♣9,6687,False,False,True,True,0,0,,False,True,6687.0
jyp1,True,0,♥Q ♥8,0,False,False,True,True,2,0,,False,,
jyp2,True,0,♣6 ♠4,7727,True,False,True,True,2,0,SB,False,True,7727.0
jyp3,False,0,,0,False,False,True,False,2,0,,False,,
jyp4,False,0,,0,False,False,True,False,2,0,,False,,
jyp5,False,0,♥4 ♥A,6506,True,False,True,True,0,0,BB,False,True,6506.0
twice,False,0,,0,False,False,True,False,2,0,,False,,
jyp,False,0,♣2 ♥10,3080,True,False,True,True,1,0,,True,True,3080.0
