tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
296,20180727191329361,1,10,Deal,9a8c3ff255ff78df142ee6d73397bc25,False,True,2980,0,1,,,0,20,call,20
296,20180727191329361,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,2,4D JS,,0,0,fold,0
296,20180727191329361,1,10,Deal,a0cad2d965c4eb177ae4b66765454e78,False,True,2980,0,3,,,0,20,call,20
296,20180727191329361,1,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2955,0,4,,,0,45,bet,45
296,20180727191329361,1,10,Deal,7161f77ab4cbe66fb891fa4ad010e70b,False,True,3000,0,D,,,0,0,fold,0
296,20180727191329361,1,10,Deal,4e4260f9a7e96cf1e14e17f8900aad25,False,True,2955,0,SB,,,0,45,call,35
296,20180727191329361,1,10,Deal,b94409cbd153253e63e82b6a56d658b6,False,True,2980,0,BB,,,0,20,fold,0
296,20180727191329361,1,10,Deal,9a8c3ff255ff78df142ee6d73397bc25,False,True,2955,0,1,,,0,45,call,25
296,20180727191329361,1,10,Deal,a0cad2d965c4eb177ae4b66765454e78,False,True,2955,0,3,,,0,45,call,25
296,20180727191329361,1,10,Flop,4e4260f9a7e96cf1e14e17f8900aad25,False,True,2955,0,SB,,2S KS 5C,45,0,fold,0
296,20180727191329361,1,10,Flop,9a8c3ff255ff78df142ee6d73397bc25,False,True,2955,0,1,,2S KS 5C,45,0,check,0
296,20180727191329361,1,10,Flop,a0cad2d965c4eb177ae4b66765454e78,False,True,2955,0,3,,2S KS 5C,45,0,check,0
296,20180727191329361,1,10,Flop,c667161468122a8605a604d6ff036ade,False,True,2955,0,4,,2S KS 5C,45,0,fold,0
296,20180727191329361,1,10,Turn,9a8c3ff255ff78df142ee6d73397bc25,False,True,2955,0,1,,2S KS 5C 4H,45,0,check,0
296,20180727191329361,1,10,Turn,a0cad2d965c4eb177ae4b66765454e78,False,True,2935,0,3,,2S KS 5C 4H,45,20,bet,20
296,20180727191329361,1,10,Turn,9a8c3ff255ff78df142ee6d73397bc25,False,True,2955,0,1,,2S KS 5C 4H,45,0,fold,0
296,20180727191329361,2,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,1,5S QD,,0,0,fold,0
296,20180727191329361,2,10,Deal,a0cad2d965c4eb177ae4b66765454e78,False,True,3135,0,2,,,0,20,call,20
296,20180727191329361,2,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2935,0,3,,,0,20,call,20
296,20180727191329361,2,10,Deal,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2980,0,4,,,0,20,call,20
296,20180727191329361,2,10,Deal,4e4260f9a7e96cf1e14e17f8900aad25,False,True,2935,0,D,,,0,20,call,20
296,20180727191329361,2,10,Deal,b94409cbd153253e63e82b6a56d658b6,False,True,2970,0,SB,,,0,10,fold,0
296,20180727191329361,2,10,Deal,9a8c3ff255ff78df142ee6d73397bc25,False,True,2935,0,BB,,,0,20,call,0
296,20180727191329361,2,10,Flop,9a8c3ff255ff78df142ee6d73397bc25,False,True,2935,0,BB,,7H JC 8H,20,0,check,0
296,20180727191329361,2,10,Flop,a0cad2d965c4eb177ae4b66765454e78,False,True,3135,0,2,,7H JC 8H,20,0,check,0
296,20180727191329361,2,10,Flop,c667161468122a8605a604d6ff036ade,False,True,2935,0,3,,7H JC 8H,20,0,fold,0
296,20180727191329361,2,10,Flop,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2980,0,4,,7H JC 8H,20,0,check,0
296,20180727191329361,2,10,Flop,4e4260f9a7e96cf1e14e17f8900aad25,False,True,2935,0,D,,7H JC 8H,20,0,fold,0
296,20180727191329361,2,10,Turn,9a8c3ff255ff78df142ee6d73397bc25,False,True,0,0,BB,,7H JC 8H 9C,20,2935,allin,2935
296,20180727191329361,2,10,Turn,a0cad2d965c4eb177ae4b66765454e78,False,True,3135,0,2,,7H JC 8H 9C,20,0,fold,0
296,20180727191329361,2,10,Turn,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2980,0,4,,7H JC 8H 9C,20,0,fold,0
296,20180727191329361,3,10,Deal,a0cad2d965c4eb177ae4b66765454e78,False,True,3115,0,1,,,0,20,call,20
296,20180727191329361,3,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2915,0,2,,,0,20,call,20
296,20180727191329361,3,10,Deal,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2960,0,3,,,0,20,call,20
296,20180727191329361,3,10,Deal,4e4260f9a7e96cf1e14e17f8900aad25,False,True,2915,0,4,,,0,20,call,20
296,20180727191329361,3,10,Deal,b94409cbd153253e63e82b6a56d658b6,False,True,2970,0,D,,,0,0,fold,0
296,20180727191329361,3,10,Deal,9a8c3ff255ff78df142ee6d73397bc25,False,True,3025,0,SB,,,0,20,call,10
296,20180727191329361,3,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,2371,0,BB,JH 9H,,0,629,bet,609
296,20180727191329361,3,10,Deal,a0cad2d965c4eb177ae4b66765454e78,False,True,3115,0,1,,,0,20,fold,0
296,20180727191329361,3,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2915,0,2,,,0,20,fold,0
296,20180727191329361,3,10,Deal,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2960,0,3,,,0,20,fold,0
296,20180727191329361,3,10,Deal,4e4260f9a7e96cf1e14e17f8900aad25,False,True,2915,0,4,,,0,20,fold,0
296,20180727191329361,3,10,Deal,9a8c3ff255ff78df142ee6d73397bc25,False,True,3025,0,SB,,,0,20,fold,0
296,20180727191329361,4,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2895,0,1,,,0,20,call,20
296,20180727191329361,4,10,Deal,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2940,0,2,,,0,20,call,20
296,20180727191329361,4,10,Deal,4e4260f9a7e96cf1e14e17f8900aad25,False,True,2895,0,3,,,0,20,call,20
296,20180727191329361,4,10,Deal,b94409cbd153253e63e82b6a56d658b6,False,True,2970,0,4,,,0,0,fold,0
296,20180727191329361,4,10,Deal,9a8c3ff255ff78df142ee6d73397bc25,False,True,3005,0,D,,,0,20,call,20
296,20180727191329361,4,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3080,0,SB,2C 9D,,0,20,call,10
296,20180727191329361,4,10,Deal,a0cad2d965c4eb177ae4b66765454e78,False,True,3095,0,BB,,,0,20,call,0
296,20180727191329361,4,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3080,0,SB,2C 9D,5D 3D AC,20,0,check,0
296,20180727191329361,4,10,Flop,a0cad2d965c4eb177ae4b66765454e78,False,True,3095,0,BB,,5D 3D AC,20,0,check,0
296,20180727191329361,4,10,Flop,c667161468122a8605a604d6ff036ade,False,True,2866,0,1,,5D 3D AC,20,29,bet,29
296,20180727191329361,4,10,Flop,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2940,0,2,,5D 3D AC,20,0,fold,0
296,20180727191329361,4,10,Flop,4e4260f9a7e96cf1e14e17f8900aad25,False,True,2895,0,3,,5D 3D AC,20,0,fold,0
296,20180727191329361,4,10,Flop,9a8c3ff255ff78df142ee6d73397bc25,False,True,2976,0,D,,5D 3D AC,20,29,call,29
296,20180727191329361,4,10,Flop,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3080,0,SB,2C 9D,5D 3D AC,20,0,fold,0
296,20180727191329361,4,10,Flop,a0cad2d965c4eb177ae4b66765454e78,False,True,3066,0,BB,,5D 3D AC,20,29,call,29
296,20180727191329361,4,10,Turn,a0cad2d965c4eb177ae4b66765454e78,False,True,3046,0,BB,,5D 3D AC 6C,49,20,bet,20
296,20180727191329361,4,10,Turn,c667161468122a8605a604d6ff036ade,False,True,2846,0,1,,5D 3D AC 6C,49,20,call,20
296,20180727191329361,4,10,Turn,9a8c3ff255ff78df142ee6d73397bc25,False,True,2956,0,D,,5D 3D AC 6C,49,20,call,20
296,20180727191329361,4,10,River,a0cad2d965c4eb177ae4b66765454e78,False,True,3026,0,BB,,5D 3D AC 6C 8H,69,20,bet,20
296,20180727191329361,4,10,River,c667161468122a8605a604d6ff036ade,False,True,2846,0,1,,5D 3D AC 6C 8H,69,0,fold,0
296,20180727191329361,4,10,River,9a8c3ff255ff78df142ee6d73397bc25,False,True,2936,0,D,,5D 3D AC 6C 8H,69,20,call,20
296,20180727191329361,5,10,Deal,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2920,0,1,,,0,20,call,20
296,20180727191329361,5,10,Deal,4e4260f9a7e96cf1e14e17f8900aad25,False,True,2875,0,2,,,0,20,call,20
296,20180727191329361,5,10,Deal,b94409cbd153253e63e82b6a56d658b6,False,True,2970,0,3,,,0,0,fold,0
296,20180727191329361,5,10,Deal,9a8c3ff255ff78df142ee6d73397bc25,False,True,3223,0,4,,,0,20,call,20
296,20180727191329361,5,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3080,0,D,KH 4H,,0,0,fold,0
296,20180727191329361,5,10,Deal,a0cad2d965c4eb177ae4b66765454e78,False,True,3006,0,SB,,,0,20,call,10
296,20180727191329361,5,10,Deal,c667161468122a8605a604d6ff036ade,False,True,2826,0,BB,,,0,20,call,0
