tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
71,20180727173222723,1,10,7679c865883b5f6ffd37999c350bbc6f,False,True,True,3180,0,False,True,D,8H JC,7D 7S 3D 2H 9H,14.0352,Pair,3180.0
71,20180727173222723,1,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2960,0,True,False,SB,JH 6H,7D 7S 3D 2H 9H,14.0328,Pair,0.0
71,20180727173222723,1,10,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2980,0,True,False,BB,4H 5S,7D 7S 3D 2H 9H,14.007,Pair,0.0
71,20180727173222723,1,10,78ca690674734e22350009ad524cff5d,False,True,True,2960,0,True,False,1,6S KC,7D 7S 3D 2H 9H,14.1096,Pair,0.0
71,20180727173222723,1,10,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,2960,0,True,False,2,9C 5C,7D 7S 3D 2H 9H,48.0004,Two Pair,0.0
71,20180727173222723,1,10,8e42f4d7e4c4c27c532703c15d510368,False,True,True,2960,0,True,False,3,2C QH,7D 7S 3D 2H 9H,32.0512,Two Pair,0.0
71,20180727173222723,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,4,9S TC,7D 7S 3D 2H 9H,48.0128,Two Pair,0.0
71,20180727173222723,2,10,7679c865883b5f6ffd37999c350bbc6f,False,True,True,6731,0,False,True,4,4D TS,8D 5H 6S 7C 7S,116.0,Straight,6731.0
71,20180727173222723,2,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2960,0,True,False,D,4H QH,8D 5H 6S 7C 7S,116.0,Straight,0.0
71,20180727173222723,2,10,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2970,0,True,False,SB,4S TC,8D 5H 6S 7C 7S,116.0,Straight,0.0
71,20180727173222723,2,10,78ca690674734e22350009ad524cff5d,False,True,True,0,0,False,True,BB,AH AC,8D 5H 6S 7C 7S,93.0032,Two Pair,0.0
71,20180727173222723,2,10,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,2940,0,True,False,1,3H 9H,8D 5H 6S 7C 7S,117.0,Straight,0.0
71,20180727173222723,2,10,8e42f4d7e4c4c27c532703c15d510368,False,True,True,2960,0,True,False,2,6H 3C,8D 5H 6S 7C 7S,36.0032,Two Pair,0.0
71,20180727173222723,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2439,0,True,False,3,8C QC,8D 5H 6S 7C 7S,42.0512,Two Pair,0.0
71,20180727173222723,3,10,7679c865883b5f6ffd37999c350bbc6f,False,True,True,6791,0,False,True,2,AC QH,TC 3C 5C KS 7H,8.168,High Card,6791.0
