tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
42,20180727171644245,1,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2980,0,True,False,1,4H 4C,6S 5H JD KD 4S,102.128,Three of a Kind,0.0
42,20180727171644245,1,10,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2694,0,True,False,2,6D AD,6S 5H JD KD 4S,13.3328,Pair,0.0
42,20180727171644245,1,10,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,2694,0,True,False,3,AH 7D,6S 5H JD KD 4S,8.1304,High Card,0.0
42,20180727171644245,1,10,78ca690674734e22350009ad524cff5d,False,True,True,3000,0,True,False,4,KH 2C,6S 5H JD KD 4S,20.0268,Pair,0.0
42,20180727171644245,1,10,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,3662,0,False,True,5,5C JC,6S 5H JD KD 4S,61.1024,Two Pair,3662.0
42,20180727171644245,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,D,8D 8C,6S 5H JD KD 4S,15.1288,Pair,0.0
42,20180727171644245,1,10,5ffb782522e620728085251044703a73,False,True,True,2990,0,True,False,SB,6C 2D,6S 5H JD KD 4S,13.1284,Pair,0.0
42,20180727171644245,1,10,4464d2dd66c22f20342beab10c70027e,False,True,True,2980,0,True,False,BB,3H 7S,6S 5H JD KD 4S,115.0,Straight,0.0
42,20180727171644245,2,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2940,0,True,False,BB,7S QC,TC 3D AS 2S TD,17.2576,Pair,0.0
42,20180727171644245,2,10,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2694,0,True,False,1,6S JH,TC 3D AS 2S TD,17.2312,Pair,0.0
42,20180727171644245,2,10,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,2654,0,True,False,2,9S 6D,TC 3D AS 2S TD,17.212,Pair,0.0
42,20180727171644245,2,10,78ca690674734e22350009ad524cff5d,False,True,True,3220,0,False,False,3,KH 3C,TC 3D AS 2S TD,51.2048,Two Pair,280.0
42,20180727171644245,2,10,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,3622,0,True,False,4,8C 5C,TC 3D AS 2S TD,17.2084,Pair,0.0
42,20180727171644245,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,5,9C QH,TC 3D AS 2S TD,17.2624,Pair,0.0
42,20180727171644245,2,10,5ffb782522e620728085251044703a73,False,True,True,2930,0,False,False,D,QD 2H,TC 3D AS 2S TD,50.2048,Two Pair,0.0
42,20180727171644245,2,10,4464d2dd66c22f20342beab10c70027e,False,True,True,2940,0,True,False,SB,5S 6H,TC 3D AS 2S TD,17.206,Pair,0.0
42,20180727171644245,3,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2930,0,True,False,SB,4C 3D,AC 7D 8H 6H 9S,8.012,High Card,0.0
42,20180727171644245,3,10,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2674,0,True,False,BB,7S JD,AC 7D 8H 6H 9S,14.2368,Pair,0.0
42,20180727171644245,3,10,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,2654,0,True,False,1,4S TC,AC 7D 8H 6H 9S,118.0,Straight,0.0
42,20180727171644245,3,10,78ca690674734e22350009ad524cff5d,False,True,True,3398,0,False,False,2,TS QS,AC 7D 8H 6H 9S,118.0,Straight,544.0
42,20180727171644245,3,10,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,3602,0,True,False,3,2D 9D,AC 7D 8H 6H 9S,16.209600000000002,Pair,0.0
42,20180727171644245,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,4,2S JC,AC 7D 8H 6H 9S,8.0368,High Card,0.0
42,20180727171644245,3,10,5ffb782522e620728085251044703a73,False,True,True,2842,0,True,False,5,7H 6C,AC 7D 8H 6H 9S,36.2048,Two Pair,0.0
42,20180727171644245,3,10,4464d2dd66c22f20342beab10c70027e,False,True,True,2900,0,True,False,D,8C 2C,AC 7D 8H 6H 9S,15.2128,Pair,0.0
42,20180727171644245,4,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2910,0,True,False,D,7H 7S,3H AS 2C 4C 9C,14.2114,Pair,0.0
42,20180727171644245,4,10,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2664,0,True,False,SB,8D 9S,3H AS 2C 4C 9C,16.2082,Pair,0.0
42,20180727171644245,4,10,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,2614,0,True,False,BB,6C 2D,3H AS 2C 4C 9C,9.212,Pair,0.0
42,20180727171644245,4,10,78ca690674734e22350009ad524cff5d,False,True,True,3291,0,False,False,1,KC 6H,3H AS 2C 4C 9C,8.1098,High Card,0.0
42,20180727171644245,4,10,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,3495,0,False,False,2,QS 3S,3H AS 2C 4C 9C,10.2624,Pair,0.0
42,20180727171644245,4,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,3,4H QH,3H AS 2C 4C 9C,11.2624,Pair,0.0
42,20180727171644245,4,10,5ffb782522e620728085251044703a73,False,True,True,3146,0,False,False,4,9H 3D,3H AS 2C 4C 9C,44.2048,Two Pair,411.0
42,20180727171644245,4,10,4464d2dd66c22f20342beab10c70027e,False,True,True,2880,0,True,False,5,JS 7D,3H AS 2C 4C 9C,8.0338,High Card,0.0
42,20180727171644245,5,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2890,0,True,False,5,TD 8H,JS 2H 9D 4H JC,18.0224,Pair,0.0
42,20180727171644245,5,10,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2644,0,True,False,D,3D QD,JS 2H 9D 4H JC,18.0578,Pair,0.0
42,20180727171644245,5,10,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,2594,0,True,False,SB,6D 5S,JS 2H 9D 4H JC,18.0076,Pair,0.0
42,20180727171644245,5,10,78ca690674734e22350009ad524cff5d,False,True,True,3171,0,False,False,BB,6S 9C,JS 2H 9D 4H JC,65.0008,Two Pair,0.0
42,20180727171644245,5,10,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,3815,0,False,False,1,TC TH,JS 2H 9D 4H JC,66.0064,Two Pair,440.0
42,20180727171644245,5,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,2,3C 7S,JS 2H 9D 4H JC,18.0082,Pair,0.0
42,20180727171644245,5,10,5ffb782522e620728085251044703a73,False,True,True,3026,0,False,False,3,AD 6C,JS 2H 9D 4H JC,18.212,Pair,0.0
42,20180727171644245,5,10,4464d2dd66c22f20342beab10c70027e,False,True,True,2860,0,True,False,4,8D 2C,JS 2H 9D 4H JC,58.0064,Two Pair,0.0
42,20180727171644245,6,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2490,0,True,False,4,7S 7D,3S JH 8C 4H TC,14.0416,Pair,0.0
42,20180727171644245,6,10,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2244,0,True,False,5,QD 6H,3S JH 8C 4H TC,6.0424,High Card,0.0
42,20180727171644245,6,10,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,2594,0,True,False,D,QH 3D,3S JH 8C 4H TC,10.0896,Pair,0.0
42,20180727171644245,6,10,78ca690674734e22350009ad524cff5d,False,True,True,3161,0,True,False,SB,2D 4D,3S JH 8C 4H TC,11.0416,Pair,0.0
42,20180727171644245,6,10,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,5045,0,False,False,BB,6C AD,3S JH 8C 4H TC,8.0424,High Card,1650.0
42,20180727171644245,6,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,1,8S 7H,3S JH 8C 4H TC,15.04,Pair,0.0
42,20180727171644245,6,10,5ffb782522e620728085251044703a73,False,True,True,3006,0,True,False,2,6D 9D,3S JH 8C 4H TC,5.0232,High Card,0.0
42,20180727171644245,6,10,4464d2dd66c22f20342beab10c70027e,False,True,True,2460,0,True,False,3,AS TS,3S JH 8C 4H TC,17.2336,Pair,0.0
42,20180727171644245,7,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2254,0,True,False,3,TS 6H,8S 5D 3C AD AC,21.0168,Pair,0.0
42,20180727171644245,7,10,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,3038,0,False,False,4,6C 6S,8S 5D 3C AD AC,92.0032,Two Pair,2421.0
42,20180727171644245,7,10,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,2476,0,True,False,5,2S 5S,8S 5D 3C AD AC,91.0032,Two Pair,0.0
42,20180727171644245,7,10,78ca690674734e22350009ad524cff5d,False,True,True,3161,0,True,False,D,TD 9H,8S 5D 3C AD AC,21.0224,Pair,0.0
42,20180727171644245,7,10,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,4665,0,True,False,SB,4D TH,8S 5D 3C AD AC,21.0164,Pair,0.0
42,20180727171644245,7,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2980,0,True,False,BB,QD 3H,8S 5D 3C AD AC,89.0512,Two Pair,0.0
42,20180727171644245,7,10,5ffb782522e620728085251044703a73,False,True,True,2986,0,True,False,1,2D 5C,8S 5D 3C AD AC,91.0032,Two Pair,0.0
42,20180727171644245,7,10,4464d2dd66c22f20342beab10c70027e,False,True,True,2440,0,True,False,2,7S JD,8S 5D 3C AD AC,21.0304,Pair,0.0
42,20180727171644245,8,10,cf133fc811c034231ca97235d1992fc6,False,True,True,2254,0,True,False,2,4S 2C,9H 8D JD 6D 3C,5.0106,High Card,0.0
42,20180727171644245,8,10,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,3038,0,True,False,3,5S 2D,9H 8D JD 6D 3C,5.0108,High Card,0.0
42,20180727171644245,8,10,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,2396,0,True,False,4,8H 7H,9H 8D JD 6D 3C,15.0336,Pair,0.0
42,20180727171644245,8,10,78ca690674734e22350009ad524cff5d,False,True,True,3161,0,True,False,5,TH 5H,9H 8D JD 6D 3C,5.0232,High Card,0.0
42,20180727171644245,8,10,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,4665,0,True,False,D,3H 7C,9H 8D JD 6D 3C,10.0352,Pair,0.0
42,20180727171644245,8,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2970,0,True,False,SB,QD 2S,9H 8D JD 6D 3C,6.036,High Card,0.0
42,20180727171644245,8,10,5ffb782522e620728085251044703a73,False,True,True,2886,0,False,False,BB,4C 7S,9H 8D JD 6D 3C,5.012,High Card,0.0
42,20180727171644245,8,10,4464d2dd66c22f20342beab10c70027e,False,True,True,2630,0,False,False,1,AH AS,9H 8D JD 6D 3C,21.0352,Pair,290.0
42,20180727171644245,9,20,cf133fc811c034231ca97235d1992fc6,False,True,True,2214,0,True,False,1,AH 4S,8S JD QC TC 2S,8.0928,High Card,0.0
42,20180727171644245,9,20,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,3038,0,True,False,2,8C 4D,8S JD QC TC 2S,15.0896,Pair,0.0
42,20180727171644245,9,20,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,1947,0,True,False,3,7S 7C,8S JD QC TC 2S,14.0896,Pair,0.0
42,20180727171644245,9,20,78ca690674734e22350009ad524cff5d,False,True,True,3710,0,False,True,4,9H KH,8S JD QC TC 2S,121.0,Straight,3710.0
42,20180727171644245,9,20,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,4665,0,True,False,5,3H 9S,8S JD QC TC 2S,120.0,Straight,0.0
42,20180727171644245,9,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2970,0,True,False,D,4H 5C,8S JD QC TC 2S,6.042,High Card,0.0
42,20180727171644245,9,20,5ffb782522e620728085251044703a73,False,True,True,2866,0,True,False,SB,6D 6S,8S JD QC TC 2S,13.0896,Pair,0.0
42,20180727171644245,9,20,4464d2dd66c22f20342beab10c70027e,False,True,True,2590,0,True,False,BB,6H QS,8S JD QC TC 2S,19.0416,Pair,0.0
42,20180727171644245,10,20,cf133fc811c034231ca97235d1992fc6,False,True,True,2174,0,True,False,BB,4D AD,3C TS 5S KC 3H,10.32,Pair,0.0
42,20180727171644245,10,20,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,3038,0,True,False,1,3S 8S,3C TS 5S KC 3H,101.1152,Three of a Kind,0.0
42,20180727171644245,10,20,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,1907,0,True,False,2,2H AC,3C TS 5S KC 3H,10.32,Pair,0.0
42,20180727171644245,10,20,78ca690674734e22350009ad524cff5d,False,True,True,3810,0,False,False,3,KD JH,3C TS 5S KC 3H,78.0256,Two Pair,489.0
42,20180727171644245,10,20,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,4665,0,True,False,4,5C 2D,3C TS 5S KC 3H,26.1024,Two Pair,0.0
42,20180727171644245,10,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2970,0,True,False,5,7H AH,3C TS 5S KC 3H,10.32,Pair,0.0
42,20180727171644245,10,20,5ffb782522e620728085251044703a73,False,True,True,2866,0,True,False,D,8C 2C,3C TS 5S KC 3H,10.1184,Pair,0.0
42,20180727171644245,10,20,4464d2dd66c22f20342beab10c70027e,False,True,True,2570,0,True,False,SB,8D 6C,3C TS 5S KC 3H,10.1184,Pair,0.0
42,20180727171644245,11,20,cf133fc811c034231ca97235d1992fc6,False,True,True,2154,0,True,False,SB,TS 9H,8S QC 3C JH 7H,120.0,Straight,0.0
42,20180727171644245,11,20,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2692,0,True,False,BB,JD 9D,8S QC 3C JH 7H,18.0608,Pair,0.0
42,20180727171644245,11,20,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,1867,0,True,False,1,7D KS,8S QC 3C JH 7H,14.1792,Pair,0.0
42,20180727171644245,11,20,78ca690674734e22350009ad524cff5d,False,True,True,3810,0,True,False,2,5C 3S,8S QC 3C JH 7H,10.08,Pair,0.0
42,20180727171644245,11,20,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,3426,0,True,False,3,6S 6D,8S QC 3C JH 7H,13.08,Pair,0.0
42,20180727171644245,11,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2970,0,True,False,4,8D TC,8S QC 3C JH 7H,15.0896,Pair,0.0
42,20180727171644245,11,20,5ffb782522e620728085251044703a73,False,True,True,4511,0,False,True,5,JS QS,8S QC 3C JH 7H,76.0032,Two Pair,4511.0
42,20180727171644245,11,20,4464d2dd66c22f20342beab10c70027e,False,True,True,2570,0,True,False,D,6C 2D,8S QC 3C JH 7H,6.0312,High Card,0.0
42,20180727171644245,12,20,cf133fc811c034231ca97235d1992fc6,False,True,True,1994,0,True,False,D,5C JH,KC 8D 6H TC 3D,7.0424,High Card,0.0
42,20180727171644245,12,20,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2532,0,True,False,SB,AD 2D,KC 8D 6H TC 3D,8.1192,High Card,0.0
42,20180727171644245,12,20,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,1827,0,True,False,BB,8H 4C,KC 8D 6H TC 3D,15.116,Pair,0.0
42,20180727171644245,12,20,78ca690674734e22350009ad524cff5d,False,True,True,3770,0,True,False,1,JD 7C,KC 8D 6H TC 3D,7.0432,High Card,0.0
42,20180727171644245,12,20,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,4066,0,False,True,2,TD TS,KC 8D 6H TC 3D,108.1056,Three of a Kind,4066.0
42,20180727171644245,12,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2970,0,True,False,3,6D AH,KC 8D 6H TC 3D,13.32,Pair,0.0
42,20180727171644245,12,20,5ffb782522e620728085251044703a73,False,True,True,4311,0,True,False,4,7H AS,KC 8D 6H TC 3D,8.12,High Card,0.0
42,20180727171644245,12,20,4464d2dd66c22f20342beab10c70027e,False,True,True,2530,0,True,False,5,TH JS,KC 8D 6H TC 3D,17.1312,Pair,0.0
42,20180727171644245,13,20,cf133fc811c034231ca97235d1992fc6,False,True,True,1994,0,True,False,5,AS 5C,6S 3H QH 3S JD,10.2816,Pair,0.0
42,20180727171644245,13,20,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2273,0,True,False,D,AD 5H,6S 3H QH 3S JD,10.2816,Pair,0.0
42,20180727171644245,13,20,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,1694,0,True,False,SB,KD 7H,6S 3H QH 3S JD,10.1792,Pair,0.0
42,20180727171644245,13,20,78ca690674734e22350009ad524cff5d,False,True,True,4461,0,False,False,BB,JS 3D,6S 3H QH 3S JD,144.0,Full House,1235.0
42,20180727171644245,13,20,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,4066,0,True,False,1,9H 4D,6S 3H QH 3S JD,10.0832,Pair,0.0
42,20180727171644245,13,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2970,0,True,False,2,2C 6H,6S 3H QH 3S JD,29.0512,Two Pair,0.0
42,20180727171644245,13,20,5ffb782522e620728085251044703a73,False,True,True,4271,0,True,False,3,TH 2D,6S 3H QH 3S JD,10.0896,Pair,0.0
42,20180727171644245,13,20,4464d2dd66c22f20342beab10c70027e,False,True,True,2271,0,True,False,4,QD AH,6S 3H QH 3S JD,68.2048,Two Pair,0.0
42,20180727171644245,14,20,cf133fc811c034231ca97235d1992fc6,False,True,True,1994,0,True,False,4,3H 5H,8S 6C 7C JS 6H,13.0304,Pair,0.0
42,20180727171644245,14,20,3f4e23bbc709f3c126195b26e85a13f7,False,True,True,2233,0,True,False,5,KS 2C,8S 6C 7C JS 6H,13.1312,Pair,0.0
42,20180727171644245,14,20,73a703e3a0b204d0ebe3d9b43e5a7158,False,True,True,1614,0,True,False,D,QS 5C,8S 6C 7C JS 6H,13.08,Pair,0.0
42,20180727171644245,14,20,78ca690674734e22350009ad524cff5d,False,True,True,4301,0,False,False,SB,AS 4H,8S 6C 7C JS 6H,13.2336,Pair,0.0
42,20180727171644245,14,20,8ebf4cc1a17d60e4b303b20c7c321d70,False,True,True,4506,0,False,False,BB,7H 5D,8S 6C 7C JS 6H,36.0256,Two Pair,600.0
42,20180727171644245,14,20,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,2970,0,True,False,1,8C JC,8S 6C 7C JS 6H,64.0016,Two Pair,0.0
