N,NMaxBet,NRcall,NRfold,NRraise,N_effective,Nallin,Ncall,Nfold,Nnf,Nraise,Nsim,action,aggresiveness,amount,bet,bet_limit,bet_minimum,bet_sum,board,board_aces,board_conn,board_conn_rank,board_faces,board_kind,board_kind_rank,board_rank1,board_rank2,board_suit,board_suit_rank,cards_aces,cards_category,cards_conn,cards_conn2,cards_faces,cards_pair,cards_rank1,cards_rank2,cards_rank_sum,cards_suit,chips,cost_to_call,cputime,first,forced_bet,game_id,hand_score0,hand_score1,hole,logic,minBet,op_resp,play,position,position_feature,pot,pot_sum,prWin,prWinStd,prWin_adj,prWin_delta,prev_action,prev_prWin,resp,roundName,round_id,self_Ncall,self_Nraise,smallBlind,tableNumber,thd_call,tightness
9,6,0,1,0,9,0,0,1,8,0,60000,fold,0.75,0,0,199.53333333334976,80,130,,,,,,,,,,,,0,9,0,0,0,0,8,2,10,0,3000,20,0.4492778778076172,False,0,20180727181658903,0,8,8D 2H,michael3,20,all_folded,trash,D,L,0,0,0.06651111111111659,0.23665241600007242,0.22249365943866328,0,none,,"[1, 0, 0, 0]",Deal,1,0,0,10,176,0.13333333333333333,-0.626
9,4,0,2,0,9,0,0,2,7,0,60000,fold,0.75,0,0,287.1555555555893,80,90,,,,,,,,,,,,0,9,0,0,0,0,11,6,17,0,3000,20,0.4094419479370117,False,0,20180727181658903,0,11,6S JH,michael3,20,all_folded,trash,6,L,0,0,0.09571851851852976,0.27868843392907194,0.27989074394524066,0,none,,"[1, 0, 0, 0]",Deal,2,0,0,10,176,0.18181818181818182,-0.626
9,4,0,1,0,9,0,0,1,8,0,60000,fold,0.75,0,0,394.9222222222764,80,90,,,,,,,,,,,,1,7,0,0,0,0,14,5,19,0,3000,20,0.5093591213226318,False,0,20180727181658903,0,14,AD 5H,michael3,20,all_folded,ml_fold,5,M,0,0,0.1316407407407588,0.3191120412803689,0.3432911982826473,0,none,,"[1, 0, 0, 0]",Deal,3,0,0,10,176,0.18181818181818182,-0.626
9,1,0,2,0,9,0,0,2,7,0,60000,fold,0.75,0,0,341.8000000000453,80,70,,,,,,,,,,,,0,9,0,0,0,0,13,6,19,0,3000,40,0.43351101875305176,False,0,20180727181658903,0,13,KD 6S,michael3,40,all_folded,trash,4,M,0,0,0.11393333333334844,0.29978750021172584,0.31283248670225244,0,none,,"[1, 0, 0, 0]",Deal,4,0,0,10,176,0.36363636363636365,-0.626
9,2,0,1,0,9,0,0,1,8,0,60000,fold,0.75,0,0,393.2777777778302,80,50,,,,,,,,,,,,1,7,0,0,0,0,14,4,18,0,3000,20,0.5384359359741211,False,0,20180727181658903,0,14,AD 4H,michael3,20,all_folded,ml_fold,3,M,0,0,0.13109259259261005,0.3191262013793272,0.3423685893306051,0,none,,"[1, 0, 0, 0]",Deal,5,0,0,10,176,0.2857142857142857,-0.626
9,1,0,1,0,9,0,0,1,8,0,60000,fold,0.75,0,0,294.2388888889204,80,30,,,,,,,,,,,,0,9,0,0,0,0,9,6,15,0,3000,20,0.4292600154876709,False,0,20180727181658903,0,9,9S 6C,michael3,20,all_folded,trash,2,E,0,0,0.09807962962964015,0.28308782697567586,0.28426598032034195,0,none,,"[1, 0, 0, 0]",Deal,6,0,0,10,176,0.4,-0.626
9,1,0,0,0,9,0,0,0,9,0,60000,fold,0.75,0,0,437.11666666671374,80,30,,,,,,,,,,,,0,9,0,0,0,0,12,6,18,1,3000,20,0.45285987854003906,False,0,20180727181658903,0,12,QH 6H,michael3,20,none,trash,1,E,0,0,0.14570555555557124,0.3377899342703414,0.3665651039700695,0,none,,"[1, 0, 0, 0]",Deal,7,0,0,10,176,0.4,-0.626
9,5,0,2,0,9,0,0,2,7,0,60000,fold,0.75,0,20,349.2118518518987,80,240,,,,,,,,,,,,0,9,0,0,0,0,13,7,20,0,2980,20,0.4414370059967041,False,20,20180727181658903,0,13,KH 7S,michael3,20,all_folded,trash,BB,B,0,0,0.11718518518520091,0.3031698576591799,0.3185323389606658,0,none,,"[1, 0, 0, 0]",Deal,8,0,0,10,176,0.0,-0.626
9,5,0,3,0,9,0,0,3,6,0,60000,bet,0.75,573,10,599.1920000000882,80,110,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,0,2970,10,0.5194540023803711,False,10,20180727181658903,0,14,KS AD,michael3,10,all_folded,ml_raise,SB,B,0,0,0.20174814814817785,0.37829766503216117,0.45296517941909376,0,none,,"[0, 0, 1, 573]",Deal,9,0,0,10,176,0.0,-0.626
9,6,0,1,0,9,0,0,1,8,0,60000,fold,0.75,0,0,320.4055555555953,160,260,,,,,,,,,,,,0,9,0,0,0,0,12,6,18,0,3080,40,0.4330329895019531,False,0,20180727181658903,0,12,QC 6D,michael3,40,all_folded,trash,D,L,0,0,0.10402777777779068,0.2884654647823899,0.29514343426262857,0,none,,"[1, 0, 0, 0]",Deal,10,0,0,20,176,0.13333333333333333,-0.626
9,4,0,2,0,9,0,0,2,7,0,60000,fold,0.75,0,0,281.14696296299314,160,180,,,,,,,,,,,,0,9,0,0,0,0,11,4,15,0,3080,40,0.4234752655029297,False,0,20180727181658903,0,11,4H JS,michael3,40,all_folded,trash,6,L,0,0,0.09128148148149129,0.27320496264771765,0.27157510302604015,0,none,,"[1, 0, 0, 0]",Deal,11,0,0,20,176,0.18181818181818182,-0.626
9,4,0,1,0,9,0,0,1,8,0,60000,bet,0.75,598,0,621.3842962963878,160,180,,,,,,,,,,,,1,2,0,0,1,0,14,13,27,0,3080,40,0.5089960098266602,False,0,20180727181658903,0,14,KD AH,michael3,40,all_folded,ml_raise,5,M,0,0,0.20174814814817785,0.37829766503216117,0.45296517941909376,0,none,,"[0, 0, 1, 598]",Deal,12,0,0,20,176,0.18181818181818182,-0.626
