tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
384,20180727195704047,1,10,737c702b41c26590db61f59b24a61d9e,False,True,True,2940,0,True,False,SB,JH 5S,8D 4H 6C 8C KD,15.1288,Pair,0.0
384,20180727195704047,1,10,7161f77ab4cbe66fb891fa4ad010e70b,False,True,True,2940,0,True,False,BB,KC 3D,8D 4H 6C 8C KD,83.0008,Two Pair,0.0
384,20180727195704047,1,10,4e4260f9a7e96cf1e14e17f8900aad25,False,True,True,6300,0,False,True,1,7S 5D,8D 4H 6C 8C KD,116.0,Straight,6300.0
384,20180727195704047,1,10,b94409cbd153253e63e82b6a56d658b6,False,True,True,2940,0,True,False,2,AS TC,8D 4H 6C 8C KD,15.32,Pair,0.0
384,20180727195704047,1,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,3000,0,True,False,3,6D QS,8D 4H 6C 8C KD,41.1024,Two Pair,0.0
384,20180727195704047,1,10,9a8c3ff255ff78df142ee6d73397bc25,False,True,True,2940,0,True,False,4,AC 9H,8D 4H 6C 8C KD,15.3136,Pair,0.0
384,20180727195704047,1,10,d9877415dddb7a4f28a444ad025fe94f,False,True,True,0,0,False,True,5,TD 6H,8D 4H 6C 8C KD,41.1024,Two Pair,0.0
384,20180727195704047,1,10,8e42f4d7e4c4c27c532703c15d510368,False,True,True,3000,0,True,False,6,8H 2H,8D 4H 6C 8C KD,106.1032,Three of a Kind,0.0
384,20180727195704047,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,7,7D 6S,8D 4H 6C 8C KD,41.1024,Two Pair,0.0
384,20180727195704047,1,10,a0cad2d965c4eb177ae4b66765454e78,False,True,True,2940,0,True,False,D,JD KH,8D 4H 6C 8C KD,83.0256,Two Pair,0.0
384,20180727195704047,2,10,737c702b41c26590db61f59b24a61d9e,False,True,True,2920,0,True,False,D,AD 6S,8D 5D JS 6C 2D,13.2336,Pair,0.0
384,20180727195704047,2,10,7161f77ab4cbe66fb891fa4ad010e70b,False,True,True,2920,0,True,False,SB,2S AH,8D 5D JS 6C 2D,9.2336,Pair,0.0
384,20180727195704047,2,10,4e4260f9a7e96cf1e14e17f8900aad25,False,True,True,6280,0,True,False,BB,4C KS,8D 5D JS 6C 2D,7.03,High Card,0.0
384,20180727195704047,2,10,b94409cbd153253e63e82b6a56d658b6,False,True,True,2940,0,True,False,1,TD 6D,8D 5D JS 6C 2D,123.0172,Flush,0.0
384,20180727195704047,2,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,3000,0,True,False,2,5S 3S,8D 5D JS 6C 2D,12.0296,Pair,0.0
384,20180727195704047,2,10,9a8c3ff255ff78df142ee6d73397bc25,False,True,True,3040,0,False,False,3,QC 9D,8D 5D JS 6C 2D,6.036,High Card,140.0
384,20180727195704047,2,10,d9877415dddb7a4f28a444ad025fe94f,False,True,False,0,0,False,False,,,8D 5D JS 6C 2D,,,0.0
384,20180727195704047,2,10,8e42f4d7e4c4c27c532703c15d510368,False,True,True,3000,0,True,False,4,4D 8H,8D 5D JS 6C 2D,15.0268,Pair,0.0
384,20180727195704047,2,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,5,KD 2H,8D 5D JS 6C 2D,9.1312,Pair,0.0
384,20180727195704047,2,10,a0cad2d965c4eb177ae4b66765454e78,False,True,True,2900,0,True,False,6,4S QH,8D 5D JS 6C 2D,6.03,High Card,0.0
384,20180727195704047,3,10,737c702b41c26590db61f59b24a61d9e,False,True,True,2900,0,True,False,6,8H 5H,TS AC KS QD 2S,8.1696,High Card,0.0
384,20180727195704047,3,10,7161f77ab4cbe66fb891fa4ad010e70b,False,True,True,2900,0,True,False,D,JD KC,TS AC KS QD 2S,122.0,Straight,0.0
384,20180727195704047,3,10,4e4260f9a7e96cf1e14e17f8900aad25,False,True,True,5246,0,True,False,SB,AD 3S,TS AC KS QD 2S,21.1664,Pair,0.0
384,20180727195704047,3,10,b94409cbd153253e63e82b6a56d658b6,False,True,True,2920,0,True,False,BB,3H AS,TS AC KS QD 2S,21.1664,Pair,0.0
384,20180727195704047,3,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,3000,0,True,False,1,7D 3C,TS AC KS QD 2S,8.168,High Card,0.0
384,20180727195704047,3,10,9a8c3ff255ff78df142ee6d73397bc25,False,True,True,3020,0,True,False,2,6C 6D,TS AC KS QD 2S,13.3584,Pair,0.0
384,20180727195704047,3,10,d9877415dddb7a4f28a444ad025fe94f,False,True,False,0,0,False,False,,,TS AC KS QD 2S,,,0.0
384,20180727195704047,3,10,8e42f4d7e4c4c27c532703c15d510368,False,True,True,4134,0,False,False,3,AH 7H,TS AC KS QD 2S,21.1664,Pair,3182.0
384,20180727195704047,3,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,4,QH 8D,TS AC KS QD 2S,19.32,Pair,0.0
384,20180727195704047,3,10,a0cad2d965c4eb177ae4b66765454e78,False,True,True,2880,0,True,False,5,6S 9C,TS AC KS QD 2S,8.1728,High Card,0.0
384,20180727195704047,4,10,737c702b41c26590db61f59b24a61d9e,False,True,True,8810,0,False,False,5,7S 6S,TD 9S 3D 8S 2D,118.0,Straight,8790.0
384,20180727195704047,4,10,7161f77ab4cbe66fb891fa4ad010e70b,False,True,True,2880,0,True,False,6,5S 9H,TD 9S 3D 8S 2D,16.0164,Pair,0.0
384,20180727195704047,4,10,4e4260f9a7e96cf1e14e17f8900aad25,False,True,True,5226,0,True,False,D,8C 6C,TD 9S 3D 8S 2D,15.02,Pair,0.0
384,20180727195704047,4,10,b94409cbd153253e63e82b6a56d658b6,False,True,True,2910,0,True,False,SB,4D 8H,TD 9S 3D 8S 2D,15.0194,Pair,0.0
384,20180727195704047,4,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,2980,0,True,False,BB,2C 5D,TD 9S 3D 8S 2D,9.0224,Pair,0.0
