tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
353,20180727194141117,1,10,4e4260f9a7e96cf1e14e17f8900aad25,False,True,True,3000,0,True,False,6,6H TH,4H JC 3D 2C 8D,5.017,High Card,0.0
353,20180727194141117,1,10,7161f77ab4cbe66fb891fa4ad010e70b,False,True,True,3000,0,True,False,7,9D 9H,4H JC 3D 2C 8D,16.029,Pair,0.0
353,20180727194141117,1,10,b94409cbd153253e63e82b6a56d658b6,False,True,True,0,0,False,True,D,AS QS,4H JC 3D 2C 8D,8.0802,High Card,0.0
353,20180727194141117,1,10,9a8c3ff255ff78df142ee6d73397bc25,False,True,True,2990,0,True,False,SB,5D 5C,4H JC 3D 2C 8D,12.029,Pair,0.0
353,20180727194141117,1,10,737c702b41c26590db61f59b24a61d9e,False,True,True,2980,0,True,False,BB,6S 4D,4H JC 3D 2C 8D,11.0296,Pair,0.0
353,20180727194141117,1,10,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,True,0,0,False,True,1,KH QH,4H JC 3D 2C 8D,7.0802,High Card,0.0
353,20180727194141117,1,10,8b3220f4a339e79864993b754df4179d,False,True,True,3000,0,True,False,2,4C 8S,4H JC 3D 2C 8D,39.0256,Two Pair,0.0
353,20180727194141117,1,10,d9877415dddb7a4f28a444ad025fe94f,False,True,True,9030,0,False,True,3,7D JS,4H JC 3D 2C 8D,18.005,Pair,9030.0
353,20180727194141117,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,4,KS AH,4H JC 3D 2C 8D,8.1314,High Card,0.0
353,20180727194141117,1,10,a0cad2d965c4eb177ae4b66765454e78,False,True,True,3000,0,True,False,5,3C 6D,4H JC 3D 2C 8D,10.0296,Pair,0.0
353,20180727194141117,2,10,4e4260f9a7e96cf1e14e17f8900aad25,False,True,True,3440,0,False,False,4,KH JC,9D 3D 5C 4C KD,20.0324,Pair,560.0
353,20180727194141117,2,10,7161f77ab4cbe66fb891fa4ad010e70b,False,True,True,3000,0,True,False,5,8D AH,9D 3D 5C 4C KD,8.1124,High Card,0.0
353,20180727194141117,2,10,b94409cbd153253e63e82b6a56d658b6,False,True,False,0,0,False,False,,,9D 3D 5C 4C KD,,,0.0
353,20180727194141117,2,10,9a8c3ff255ff78df142ee6d73397bc25,False,True,True,2910,0,True,False,D,AD 7S,9D 3D 5C 4C KD,8.1108,High Card,0.0
353,20180727194141117,2,10,737c702b41c26590db61f59b24a61d9e,False,True,True,2920,0,True,False,SB,QC 7D,9D 3D 5C 4C KD,7.0596,High Card,0.0
