tableNumber,game_id,round_id,smallBlind,roundName,playerName,isHuman,isOnline,chips,reloadCount,position,cards,board,roundBet,bet,action,amount
384,20180727195704047,1,10,Deal,4e4260f9a7e96cf1e14e17f8900aad25,False,True,2980,0,1,,,0,20,call,20
384,20180727195704047,1,10,Deal,b94409cbd153253e63e82b6a56d658b6,False,True,2980,0,2,,,0,20,call,20
384,20180727195704047,1,10,Deal,a3fd50ca3ae279d8bd0f847fb7d959ad,False,True,3000,0,3,,,0,0,fold,0
384,20180727195704047,1,10,Deal,9a8c3ff255ff78df142ee6d73397bc25,False,True,2980,0,4,,,0,20,call,20
384,20180727195704047,1,10,Deal,d9877415dddb7a4f28a444ad025fe94f,False,True,2940,0,5,,,0,60,bet,60
384,20180727195704047,1,10,Deal,8e42f4d7e4c4c27c532703c15d510368,False,True,3000,0,6,,,0,0,fold,0
384,20180727195704047,1,10,Deal,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,3000,0,7,7D 6S,,0,0,fold,0
384,20180727195704047,1,10,Deal,a0cad2d965c4eb177ae4b66765454e78,False,True,2940,0,D,,,0,60,call,60
384,20180727195704047,1,10,Deal,737c702b41c26590db61f59b24a61d9e,False,True,2940,0,SB,,,0,60,call,50
384,20180727195704047,1,10,Deal,7161f77ab4cbe66fb891fa4ad010e70b,False,True,2940,0,BB,,,0,60,call,40
384,20180727195704047,1,10,Deal,4e4260f9a7e96cf1e14e17f8900aad25,False,True,2940,0,1,,,0,60,call,40
384,20180727195704047,1,10,Deal,b94409cbd153253e63e82b6a56d658b6,False,True,2940,0,2,,,0,60,call,40
384,20180727195704047,1,10,Deal,9a8c3ff255ff78df142ee6d73397bc25,False,True,2940,0,4,,,0,60,call,40
384,20180727195704047,1,10,Flop,737c702b41c26590db61f59b24a61d9e,False,True,2940,0,SB,,8D 4H 6C,60,0,check,0
