tableNumber,game_id,round_id,smallBlind,playerName,isHuman,isOnline,isSurvive,chips,reloadCount,folded,allIn,position,cards,board,rank,message,winMoney
296,20180727191329361,1,10,a0cad2d965c4eb177ae4b66765454e78,False,True,True,3155,0,False,False,3,3C JD,2S KS 5C 4H 5H,12.1282,Pair,220.0
296,20180727191329361,1,10,c667161468122a8605a604d6ff036ade,False,True,True,2955,0,True,False,4,TH 9H,2S KS 5C 4H 5H,12.1216,Pair,0.0
296,20180727191329361,1,10,7161f77ab4cbe66fb891fa4ad010e70b,False,True,True,3000,0,True,False,D,TS 5D,2S KS 5C 4H 5H,103.1152,Three of a Kind,0.0
296,20180727191329361,1,10,4e4260f9a7e96cf1e14e17f8900aad25,False,True,True,2955,0,True,False,SB,8S 4C,2S KS 5C 4H 5H,27.1024,Two Pair,0.0
296,20180727191329361,1,10,b94409cbd153253e63e82b6a56d658b6,False,True,True,2980,0,True,False,BB,6S 2D,2S KS 5C 4H 5H,25.1024,Two Pair,0.0
296,20180727191329361,1,10,9a8c3ff255ff78df142ee6d73397bc25,False,True,True,2955,0,True,False,1,JH 7H,2S KS 5C 4H 5H,12.1296,Pair,0.0
296,20180727191329361,1,10,ea8bb19d0db6e3db8ef698b71fa02c00,False,True,True,3000,0,True,False,2,4D JS,2S KS 5C 4H 5H,27.1024,Two Pair,0.0
296,20180727191329361,2,10,a0cad2d965c4eb177ae4b66765454e78,False,True,True,3135,0,True,False,2,7S 4H,7H JC 8H 9C KS,14.1344,Pair,0.0
296,20180727191329361,2,10,c667161468122a8605a604d6ff036ade,False,True,True,2935,0,True,False,3,4S 6H,7H JC 8H 9C KS,7.0368,High Card,0.0
296,20180727191329361,2,10,7161f77ab4cbe66fb891fa4ad010e70b,False,True,True,2980,0,True,False,4,KH 3H,7H JC 8H 9C KS,20.0352,Pair,0.0
296,20180727191329361,2,10,4e4260f9a7e96cf1e14e17f8900aad25,False,True,True,2935,0,True,False,D,3C 5H,7H JC 8H 9C KS,7.0368,High Card,0.0
