round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♣6 ♠8,♣6 ♠8 ♣5 ♦Q ♣K ♦J ♠10,BB,call,265.0,bet,20.0,bet,20.0,allin,695,True,False,7.0928,High Card,0.0
1,PCB,1000,0,♣8 ♠6,♣8 ♠6 ♣5 ♦Q ♣K ♦J ♠10,,call,265.0,fold,0.0,fold,0.0,fold,0,False,True,7.0928,High Card,0.0
1,Tobacco AI,1000,0,♣A ♥K,♣A ♥K ♣5 ♦Q ♣K ♦J ♠10,,call,265.0,call,20.0,call,20.0,allin,695,True,False,122.0,Straight,2610.0
1,Out Bluffed,1000,0,♥5 ♦K,♥5 ♦K ♣5 ♦Q ♣K ♦J ♠10,,fold,40.0,fold,0.0,fold,0.0,fold,0,False,True,80.0512,Two Pair,0.0
1,Im Not Kao Chin,1000,0,♦A ♥7,♦A ♥7 ♣5 ♦Q ♣K ♦J ♠10,,fold,40.0,fold,0.0,fold,0.0,fold,0,False,True,122.0,Straight,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♠4 ♠7,♠4 ♠7 ♣5 ♦Q ♣K ♦J ♠10,SB,bet,265.0,fold,0.0,fold,0.0,fold,0,False,True,7.0912,High Card,0.0
2,SML,1000,1,♠A ♠J,♠A ♠J ♦8 ♦10 ♦2 ♣4 ♣K,SB,call,20.0,bet,20.0,bet,20.0,bet,20,False,False,8.144,High Card,0.0
2,PCB,735,0,♣8 ♣3,♣8 ♣3 ♦8 ♦10 ♦2 ♣4 ♣K,BB,call,20.0,call,20.0,call,20.0,call,20,False,False,15.1154,Pair,260.0
2,Tobacco AI,2610,0,♦A ♥J,♦A ♥J ♦8 ♦10 ♦2 ♣4 ♣K,,call,20.0,call,20.0,fold,0.0,fold,0,False,True,8.144,High Card,0.0
2,Out Bluffed,960,0,♣2 ♥4,♣2 ♥4 ♦8 ♦10 ♦2 ♣4 ♣K,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,23.1024,Two Pair,0.0
2,Im Not Kao Chin,960,0,♦J ♥9,♦J ♥9 ♦8 ♦10 ♦2 ♣4 ♣K,,call,20.0,call,20.0,fold,0.0,fold,0,False,True,7.048,High Card,0.0
2,ヽ(=^･ω･^=)丿,735,0,♣J ♦6,♣J ♦6 ♦8 ♦10 ♦2 ♣4 ♣K,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,7.0424,High Card,0.0
3,SML,920,1,♠7 ♥10,♠7 ♥10 ♦J ♥2 ♦7 ♠6 ♠5,,call,20.0,call,20.0,call,20.0,call,20,False,False,14.0392,Pair,0.0
3,PCB,915,0,♥9 ♠Q,♥9 ♠Q ♦J ♥2 ♦7 ♠6 ♠5,SB,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,6.0344,High Card,0.0
3,Tobacco AI,2570,0,♣4 ♣9,♣4 ♣9 ♦J ♥2 ♦7 ♠6 ♠5,BB,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,5.0092,High Card,0.0
3,Out Bluffed,960,0,♥4 ♣10,♥4 ♣10 ♦J ♥2 ♦7 ♠6 ♠5,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,5.0156,High Card,0.0
3,Im Not Kao Chin,920,0,♥5 ♥J,♥5 ♥J ♦J ♥2 ♦7 ♠6 ♠5,,call,20.0,bet,20.0,bet,20.0,bet,20,False,False,61.0016,Two Pair,220.0
3,ヽ(=^･ω･^=)丿,715,0,♠4 ♦6,♠4 ♦6 ♦J ♥2 ♦7 ♠6 ♠5,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,13.0276,Pair,0.0
4,SML,840,1,♥6 ♥9,♥6 ♥9 ♠6 ♠8 ♦10 ♦Q ♦A,,call,280.0,call,20.0,call,20.0,call,20,False,False,13.2688,Pair,0.0
