round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♣Q ♠9,♣Q ♠9 ♠7 ♦4 ♥K ♥J ♥10,SB,call,20.0,call,540.0,bet,20.0,bet,20,False,False,121.0,Straight,1240.0
1,PCB,1000,0,♥4 ♠K,♥4 ♠K ♠7 ♦4 ♥K ♥J ♥10,BB,fold,20.0,fold,0.0,fold,0.0,fold,0,False,True,79.0256,Two Pair,0.0
1,Tobacco AI,1000,0,♠10 ♣4,♠10 ♣4 ♠7 ♦4 ♥K ♥J ♥10,,call,20.0,fold,20.0,fold,0.0,fold,0,False,True,52.1024,Two Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♦7 ♦5,♦7 ♦5 ♠7 ♦4 ♥K ♥J ♥10,,call,20.0,bet,540.0,call,20.0,fold,0,False,True,14.1408,Pair,0.0
2,SML,1640,0,♣Q ♠3,♣Q ♠3 ♠6 ♠8 ♠7 ♦Q ♣5,,call,304.0,,,,,call,116,False,False,19.0056,Pair,0.0
2,PCB,980,0,♦10 ♣K,♦10 ♣K ♠6 ♠8 ♠7 ♦Q ♣5,SB,call,304.0,,,,,fold,0,False,True,7.0688,High Card,0.0
2,Tobacco AI,1960,1,♣4 ♥J,♣4 ♥J ♠6 ♠8 ♠7 ♦Q ♣5,BB,fold,20.0,,,,,fold,0,False,True,116.0,Straight,0.0
2,ヽ(=^･ω･^=)丿,420,0,♠9 ♣10,♠9 ♣10 ♠6 ♠8 ♠7 ♦Q ♣5,,bet,304.0,,,,,allin,116,True,False,118.0,Straight,1164.0
3,SML,1220,0,♠10 ♠4,♠10 ♠4 ♠6 ♦Q ♣J ♥10 ♠A,,call,40.0,call,217.0,call,341.0,bet,20,False,False,17.2816,Pair,0.0
3,PCB,676,0,♣5 ♥5,♣5 ♥5 ♠6 ♦Q ♣J ♥10 ♠A,,raise,40.0,call,217.0,call,341.0,call,20,False,False,12.2816,Pair,0.0
3,Tobacco AI,1940,1,♠Q ♥Q,♠Q ♥Q ♠6 ♦Q ♣J ♥10 ♠A,SB,call,40.0,bet,217.0,bet,341.0,call,20,False,False,110.2304,Three of a Kind,1894.0
3,ヽ(=^･ω･^=)丿,1164,0,♥4 ♦10,♥4 ♦10 ♠6 ♦Q ♣J ♥10 ♠A,BB,call,40.0,fold,0.0,fold,0.0,fold,0,False,True,17.2816,Pair,0.0
4,SML,602,0,♥A ♦4,♥A ♦4 ♥J ♣Q ♦6 ♥10 ♦K,BB,call,20.0,,,,,allin,582,True,False,122.0,Straight,1224.0
4,PCB,58,0,♠3 ♣10,♠3 ♣10 ♥J ♣Q ♦6 ♥10 ♦K,,fold,0.0,,,,,fold,0,False,True,17.1792,Pair,0.0
4,Tobacco AI,3216,1,♠2 ♦A,♠2 ♦A ♥J ♣Q ♦6 ♥10 ♦K,,call,20.0,,,,,fold,0,False,True,122.0,Straight,0.0
4,ヽ(=^･ω･^=)丿,1124,0,♣J ♦2,♣J ♦2 ♥J ♣Q ♦6 ♥10 ♦K,SB,call,20.0,,,,,bet,710,False,False,18.1664,Pair,128.0
5,SML,1224,0,♥2 ♥8,♥2 ♥8 ♣Q ♦4 ♥J ♠6 ♦10,SB,call,80.0,call,438.0,,,bet,40,False,False,6.0424,High Card,1022.0
5,PCB,58,0,♦7 ♣J,♦7 ♣J ♣Q ♦4 ♥J ♠6 ♦10,BB,allin,58.0,allin,0.0,,,allin,0,True,False,18.0656,Pair,232.0
