round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,SML,1000,0,♥J ♥9,♥J ♥9 ♠3 ♣9 ♣2 ♦8 ♥8,,call,256.0,call,20.0,call,20.0,allin,704,True,False,49.0256,Two Pair,0.0
1,PCB,1000,0,♦6 ♥4,♦6 ♥4 ♠3 ♣9 ♣2 ♦8 ♥8,,call,256.0,fold,0.0,fold,0.0,fold,0,False,True,15.0074,Pair,0.0
1,Tobacco AI,1000,0,♠8 ♣A,♠8 ♣A ♠3 ♣9 ♣2 ♦8 ♥8,,call,256.0,call,20.0,call,20.0,allin,704,True,False,106.2112,Three of a Kind,2582.0
1,Out Bluffed,1000,0,♦4 ♣8,♦4 ♣8 ♠3 ♣9 ♣2 ♦8 ♥8,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,106.0066,Three of a Kind,0.0
1,Im Not Kao Chin,1000,0,♥K ♥Q,♥K ♥Q ♠3 ♣9 ♣2 ♦8 ♥8,BB,fold,20.0,fold,0.0,fold,0.0,fold,0,False,True,15.16,Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♠6 ♦A,♠6 ♦A ♠3 ♣9 ♣2 ♦8 ♥8,,bet,256.0,bet,20.0,bet,20.0,fold,0,False,True,15.212,Pair,0.0
2,SML,1000,1,♥J ♠10,♥J ♠10 ♠5 ♥4 ♥6 ♠K ♠2,,call,370.0,call,20.0,call,20.0,fold,0,False,True,7.0396,High Card,0.0
2,PCB,744,0,♠Q ♣3,♠Q ♣3 ♠5 ♥4 ♥6 ♠K ♠2,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,114.0,Straight,0.0
2,Tobacco AI,2582,0,♦K ♥Q,♦K ♥Q ♠5 ♥4 ♥6 ♠K ♠2,,call,370.0,fold,0.0,fold,0.0,fold,0,False,True,20.0524,Pair,0.0
2,Out Bluffed,990,0,♣K ♣7,♣K ♣7 ♠5 ♥4 ♥6 ♠K ♠2,,call,370.0,call,20.0,call,20.0,fold,0,False,True,20.0028,Pair,0.0
2,Im Not Kao Chin,980,0,♥3 ♦7,♥3 ♦7 ♠5 ♥4 ♥6 ♠K ♠2,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,115.0,Straight,0.0
2,ヽ(=^･ω･^=)丿,704,0,♠J ♠A,♠J ♠A ♠5 ♥4 ♥6 ♠K ♠2,BB,bet,370.0,bet,20.0,bet,20.0,allin,294,True,False,123.3332,Flush,1904.0
3,SML,590,1,♦A ♠9,♦A ♠9 ♣2 ♥J ♦4 ♠5 ♣10,BB,call,20.0,call,20.0,call,20.0,fold,20,False,True,8.0452,High Card,0.0
3,PCB,744,0,♠J ♥Q,♠J ♥Q ♣2 ♥J ♦4 ♠5 ♣10,,call,20.0,call,20.0,call,20.0,call,339,False,False,18.0644,Pair,0.0
3,Tobacco AI,2212,0,♠10 ♥4,♠10 ♥4 ♣2 ♥J ♦4 ♠5 ♣10,,call,20.0,call,20.0,call,20.0,bet,339,False,False,52.0256,Two Pair,958.0
3,Out Bluffed,580,0,♥3 ♠2,♥3 ♠2 ♣2 ♥J ♦4 ♠5 ♣10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,9.0388,Pair,0.0
3,Im Not Kao Chin,970,0,♣K ♦9,♣K ♦9 ♣2 ♥J ♦4 ♠5 ♣10,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,7.0452,High Card,0.0
3,ヽ(=^･ω･^=)丿,1904,0,♠Q ♥6,♠Q ♥6 ♣2 ♥J ♦4 ♠5 ♣10,SB,call,20.0,bet,20.0,bet,20.0,fold,0,False,True,6.0396,High Card,0.0
4,SML,510,1,♥3 ♠A,♥3 ♠A ♠2 ♦7 ♠5 ♠J ♦5,SB,call,20.0,bet,20.0,bet,20.0,bet,20,False,False,12.232,Pair,240.0
4,PCB,345,0,♦9 ♦10,♦9 ♦10 ♠2 ♦7 ♠5 ♠J ♦5,BB,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,12.0448,Pair,0.0
4,Tobacco AI,2771,0,♦8 ♦6,♦8 ♦6 ♠2 ♦7 ♠5 ♠J ♦5,,call,20.0,fold,0.0,fold,0.0,fold,0,False,True,12.0304,Pair,0.0
4,Out Bluffed,580,0,♣5 ♣3,♣5 ♣3 ♠2 ♦7 ♠5 ♠J ♦5,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,103.0272,Three of a Kind,0.0
4,Im Not Kao Chin,950,0,♠3 ♣K,♠3 ♣K ♠2 ♦7 ♠5 ♠J ♦5,,call,20.0,call,20.0,call,20.0,call,20,False,False,12.1296,Pair,0.0
4,ヽ(=^･ω･^=)丿,1844,0,♣7 ♣10,♣7 ♣10 ♠2 ♦7 ♠5 ♠J ♦5,,call,20.0,call,20.0,fold,0.0,fold,0,False,True,35.0256,Two Pair,0.0
5,SML,670,1,♣K ♣Q,♣K ♣Q ♣8 ♠2 ♠9 ♥Q ♥K,,call,20.0,call,20.0,,,call,0,False,False,87.0064,Two Pair,160.0
5,PCB,325,0,♦Q ♠A,♦Q ♠A ♣8 ♠2 ♠9 ♥Q ♥K,SB,call,20.0,fold,0.0,,,fold,0,False,True,19.3136,Pair,0.0
5,Tobacco AI,2751,0,♠3 ♥5,♠3 ♥5 ♣8 ♠2 ♠9 ♥Q ♥K,BB,call,20.0,fold,0.0,,,fold,0,False,True,7.0612,High Card,0.0
5,Out Bluffed,580,0,♣4 ♥3,♣4 ♥3 ♣8 ♠2 ♠9 ♥Q ♥K,,fold,0.0,fold,0.0,,,fold,0,False,True,7.061,High Card,0.0
5,Im Not Kao Chin,870,0,♦4 ♥A,♦4 ♥A ♣8 ♠2 ♠9 ♥Q ♥K,,call,20.0,bet,20.0,,,fold,0,False,True,8.1632,High Card,0.0
5,ヽ(=^･ω･^=)丿,1804,0,♦9 ♦10,♦9 ♦10 ♣8 ♠2 ♠9 ♥Q ♥K,,call,20.0,call,20.0,,,fold,0,False,True,16.1664,Pair,0.0
6,SML,790,1,♥2 ♣J,♥2 ♣J ♦A ♥6 ♠3 ♥5 ♥10,,call,362.0,call,20.0,call,20.0,call,0,False,False,8.0396,High Card,194.0
6,PCB,305,0,♥J ♥Q,♥J ♥Q ♦A ♥6 ♠3 ♥5 ♥10,,allin,305.0,allin,0.0,allin,0.0,allin,0,True,False,123.0908,Flush,965.0
6,Tobacco AI,2731,0,♣6 ♦10,♣6 ♦10 ♦A ♥6 ♠3 ♥5 ♥10,SB,fold,10.0,fold,0.0,fold,0.0,fold,0,False,True,54.2048,Two Pair,0.0
6,Out Bluffed,580,0,♠10 ♦J,♠10 ♦J ♦A ♥6 ♠3 ♥5 ♥10,BB,fold,20.0,fold,0.0,fold,0.0,fold,0,False,True,17.2312,Pair,0.0
6,Im Not Kao Chin,830,0,♠6 ♠J,♠6 ♠J ♦A ♥6 ♠3 ♥5 ♥10,,fold,20.0,fold,0.0,fold,0.0,fold,0,False,True,13.2432,Pair,0.0
6,ヽ(=^･ω･^=)丿,1764,0,♣5 ♣K,♣5 ♣K ♦A ♥6 ♠3 ♥5 ♥10,,bet,362.0,bet,20.0,bet,20.0,fold,0,False,True,12.32,Pair,0.0
7,SML,582,1,♠J ♥3,♠J ♥3 ♦3 ♦2 ♦9 ♠K ♠10,,call,80.0,call,40.0,call,40.0,call,40,False,False,10.1408,Pair,0.0
7,PCB,965,0,♣6 ♠6,♣6 ♠6 ♦3 ♦2 ♦9 ♠K ♠10,,raise,80.0,call,40.0,call,40.0,call,40,False,False,13.1216,Pair,0.0
7,Tobacco AI,2721,0,♦6 ♥K,♦6 ♥K ♦3 ♦2 ♦9 ♠K ♠10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,20.02,Pair,0.0
7,Out Bluffed,560,0,♠A ♣A,♠A ♣A ♦3 ♦2 ♦9 ♠K ♠10,SB,call,80.0,bet,40.0,bet,40.0,bet,40,False,False,21.1216,Pair,760.0
7,Im Not Kao Chin,810,0,♣4 ♦8,♣4 ♦8 ♦3 ♦2 ♦9 ♠K ♠10,BB,fold,40.0,fold,0.0,fold,0.0,fold,0,False,True,7.0226,High Card,0.0
7,ヽ(=^･ω･^=)丿,1362,0,♣5 ♠4,♣5 ♠4 ♦3 ♦2 ♦9 ♠K ♠10,,call,80.0,call,40.0,fold,0.0,fold,0,False,True,7.0198,High Card,0.0
8,SML,382,1,♠Q ♠5,♠Q ♠5 ♠8 ♦6 ♥8 ♦J ♣A,,call,80.0,call,40.0,call,40.0,call,40,False,False,15.2816,Pair,0.0
8,PCB,765,0,♠A ♠K,♠A ♠K ♠8 ♦6 ♥8 ♦J ♣A,,raise,80.0,fold,0.0,fold,0.0,fold,0,False,True,94.1024,Two Pair,0.0
8,Tobacco AI,2721,0,♦3 ♣2,♦3 ♣2 ♠8 ♦6 ♥8 ♦J ♣A,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,15.2312,Pair,0.0
8,Out Bluffed,1120,0,♥Q ♦Q,♥Q ♦Q ♠8 ♦6 ♥8 ♦J ♣A,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,73.2048,Two Pair,0.0
8,Im Not Kao Chin,770,0,♦7 ♥2,♦7 ♥2 ♠8 ♦6 ♥8 ♦J ♣A,SB,fold,20.0,fold,0.0,fold,0.0,fold,0,False,True,15.232,Pair,0.0
8,ヽ(=^･ω･^=)丿,1242,0,♠10 ♦A,♠10 ♦A ♠8 ♦6 ♥8 ♦J ♣A,BB,call,80.0,bet,40.0,bet,40.0,bet,40,False,False,94.0256,Two Pair,500.0
9,SML,182,1,♥2 ♥3,♥2 ♥3 ♦5 ♠6 ♦3 ♥4 ♦K,BB,call,40.0,call,40.0,,,allin,102,True,False,114.0,Straight,0.0
9,PCB,685,0,♠5 ♣7,♠5 ♣7 ♦5 ♠6 ♦3 ♥4 ♦K,,call,40.0,call,40.0,,,allin,605,True,False,115.0,Straight,816.0
9,Tobacco AI,2721,0,♠K ♦7,♠K ♦7 ♦5 ♠6 ♦3 ♥4 ♦K,,call,40.0,fold,0.0,,,fold,0,False,True,115.0,Straight,0.0
9,Out Bluffed,1120,0,♦10 ♥8,♦10 ♥8 ♦5 ♠6 ♦3 ♥4 ♦K,,fold,0.0,fold,0.0,,,fold,0,False,True,7.0172,High Card,0.0
9,Im Not Kao Chin,750,0,♣10 ♣J,♣10 ♣J ♦5 ♠6 ♦3 ♥4 ♦K,,call,40.0,fold,0.0,,,fold,0,False,True,7.0396,High Card,0.0
9,ヽ(=^･ω･^=)丿,1542,0,♥7 ♥J,♥7 ♥J ♦5 ♠6 ♦3 ♥4 ♦K,SB,call,40.0,bet,40.0,,,bet,941,False,False,115.0,Straight,1152.0
10,SML,1000,2,♣3 ♣5,♣3 ♣5 ♦8 ♠4 ♦K ♣9 ♥8,SB,call,40.0,bet,40.0,call,80.0,fold,0,False,True,15.1092,Pair,0.0
