,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,True,0,♠A ♣5,0,False,False,True,True,2,0,BB,False,,
PCB,True,0,♦6 ♦K,3000,True,False,True,True,2,0,,False,True,3000.0
ヽ(=^･ω･^=)丿,False,0,♦4 ♦8,6000,True,False,True,True,1,0,SB,True,True,6000.0
